Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353444	51.822672	139	3D+	13:59:57	06/13/2003	0
-1.353472	51.822665	139	3D+	13:59:58	06/13/2003	5
-1.353501	51.822639	139	3D+	13:59:59	06/13/2003	14
-1.353543	51.8226	140	3D+	14:00:00	06/13/2003	17
-1.353541	51.822537	139	3D+	14:00:01	06/13/2003	24
-1.353481	51.82246	139	3D+	14:00:02	06/13/2003	29
-1.353347	51.822365	140	3D+	14:00:03	06/13/2003	44
-1.353156	51.822284	140	3D+	14:00:04	06/13/2003	50
-1.352966	51.822234	140	3D+	14:00:05	06/13/2003	48
-1.352762	51.822217	140	3D+	14:00:06	06/13/2003	42
-1.352646	51.822224	141	3D+	14:00:07	06/13/2003	28
-1.35259	51.822275	142	3D+	14:00:08	06/13/2003	16
-1.352592	51.822351	143	3D+	14:00:09	06/13/2003	19
-1.352696	51.822432	143	3D+	14:00:10	06/13/2003	33
-1.352828	51.822494	144	3D+	14:00:11	06/13/2003	32
-1.352959	51.822523	145	3D+	14:00:12	06/13/2003	27
-1.353117	51.822482	146	3D+	14:00:13	06/13/2003	34
-1.353245	51.822409	148	3D+	14:00:14	06/13/2003	38
-1.353328	51.822278	149	3D+	14:00:15	06/13/2003	45
-1.353352	51.822129	151	3D+	14:00:16	06/13/2003	53
-1.353333	51.821975	151	3D+	14:00:17	06/13/2003	56
-1.353299	51.821814	153	3D+	14:00:18	06/13/2003	56
-1.353293	51.821645	155	3D+	14:00:19	06/13/2003	62
-1.353274	51.821497	156	3D+	14:00:20	06/13/2003	54
-1.353299	51.82136	158	3D+	14:00:21	06/13/2003	47
-1.353382	51.821261	160	3D+	14:00:22	06/13/2003	40
-1.353554	51.821174	162	3D+	14:00:23	06/13/2003	48
-1.353769	51.821118	164	3D+	14:00:24	06/13/2003	46
-1.354001	51.821114	166	3D+	14:00:25	06/13/2003	48
-1.354231	51.821083	168	3D+	14:00:26	06/13/2003	47
-1.354447	51.821041	169	3D+	14:00:27	06/13/2003	47
-1.354633	51.820973	172	3D+	14:00:28	06/13/2003	47
-1.35479	51.8209	173	3D+	14:00:29	06/13/2003	43
-1.354919	51.820826	174	3D+	14:00:30	06/13/2003	37
-1.355003	51.820747	176	3D+	14:00:31	06/13/2003	37
-1.355043	51.820642	178	3D+	14:00:32	06/13/2003	40
-1.355009	51.820512	180	3D+	14:00:33	06/13/2003	51
-1.35489	51.820397	181	3D+	14:00:34	06/13/2003	53
-1.354727	51.8203	183	3D+	14:00:35	06/13/2003	51
-1.354536	51.820249	185	3D+	14:00:36	06/13/2003	48
-1.354332	51.82023	187	3D+	14:00:37	06/13/2003	47
-1.354143	51.820218	188	3D+	14:00:38	06/13/2003	43
-1.353997	51.820211	190	3D+	14:00:39	06/13/2003	35
-1.354005	51.820018	197	3D+	14:00:47	06/13/2003	28
-1.354077	51.820005	196	3D+	14:00:48	06/13/2003	17
-1.354134	51.820002	198	3D+	14:00:49	06/13/2003	10
-1.354119	51.819983	198	3D+	14:00:50	06/13/2003	20
-1.354074	51.819938	198	3D+	14:00:51	06/13/2003	29
-1.354028	51.819855	199	3D+	14:00:52	06/13/2003	40
-1.353981	51.819733	200	3D+	14:00:53	06/13/2003	50
-1.353962	51.819586	200	3D+	14:00:54	06/13/2003	59
-1.353943	51.819432	201	3D+	14:00:55	06/13/2003	60
-1.353895	51.819285	201	3D+	14:00:56	06/13/2003	61
-1.353817	51.819137	202	3D+	14:00:57	06/13/2003	63
-1.35374	51.818983	203	3D+	14:00:58	06/13/2003	63
-1.353692	51.818836	203	3D+	14:00:59	06/13/2003	60
-1.353688	51.818694	204	3D+	14:01:00	06/13/2003	54
-1.353799	51.818551	205	3D+	14:01:01	06/13/2003	58
-1.353999	51.818445	207	3D+	14:01:02	06/13/2003	57
-1.354213	51.81834	207	3D+	14:01:03	06/13/2003	58
-1.354413	51.818234	209	3D+	14:01:04	06/13/2003	59
-1.354597	51.818115	210	3D+	14:01:05	06/13/2003	57
-1.354739	51.817997	212	3D+	14:01:06	06/13/2003	55
-1.354821	51.817867	213	3D+	14:01:07	06/13/2003	52
-1.35489	51.817736	214	3D+	14:01:08	06/13/2003	53
-1.354914	51.817594	215	3D+	14:01:09	06/13/2003	55
-1.354852	51.817441	216	3D+	14:01:10	06/13/2003	63
-1.354762	51.817345	217	3D+	14:01:11	06/13/2003	49
-1.354586	51.817288	218	3D+	14:01:12	06/13/2003	48
-1.354396	51.81727	218	3D+	14:01:13	06/13/2003	45
-1.354223	51.817303	219	3D+	14:01:14	06/13/2003	40
-1.354136	51.817322	220	3D+	14:01:15	06/13/2003	24
-1.354094	51.817353	221	3D+	14:01:16	06/13/2003	11
-1.354124	51.817422	223	3D+	14:01:17	06/13/2003	7
-1.354183	51.81745	225	3D+	14:01:18	06/13/2003	7
-1.354342	51.817454	226	3D+	14:01:19	06/13/2003	28
-1.354472	51.817451	228	3D+	14:01:20	06/13/2003	25
-1.35463	51.81741	229	3D+	14:01:21	06/13/2003	33
-1.354773	51.817338	229	3D+	14:01:22	06/13/2003	44
