Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353431	51.822682	130	3D+	09:44:25	06/13/2003	0
-1.353446	51.822681	130	3D+	09:44:26	06/13/2003	1
-1.353445	51.822662	131	3D+	09:44:27	06/13/2003	6
-1.353459	51.822636	130	3D+	09:44:28	06/13/2003	11
-1.353472	51.822591	130	3D+	09:44:29	06/13/2003	14
-1.35347	51.822514	131	3D+	09:44:30	06/13/2003	27
-1.353409	51.822438	131	3D+	09:44:31	06/13/2003	33
-1.353318	51.822304	131	3D+	09:44:32	06/13/2003	52
-1.353212	51.822158	132	3D+	09:44:33	06/13/2003	57
-1.35312	51.82201	133	3D+	09:44:34	06/13/2003	57
-1.353029	51.821863	133	3D+	09:44:35	06/13/2003	58
-1.352966	51.82171	134	3D+	09:44:36	06/13/2003	58
-1.352918	51.821549	135	3D+	09:44:37	06/13/2003	57
-1.352913	51.821407	136	3D+	09:44:38	06/13/2003	53
-1.352923	51.821265	137	3D+	09:44:39	06/13/2003	55
-1.352948	51.821128	139	3D+	09:44:40	06/13/2003	50
-1.353002	51.821024	140	3D+	09:44:41	06/13/2003	46
-1.353086	51.820938	142	3D+	09:44:42	06/13/2003	38
-1.35323	51.820897	143	3D+	09:44:43	06/13/2003	36
-1.353404	51.820894	144	3D+	09:44:44	06/13/2003	39
-1.353593	51.820929	145	3D+	09:44:45	06/13/2003	45
-1.353769	51.82099	146	3D+	09:44:46	06/13/2003	43
-1.353874	51.821103	147	3D+	09:44:47	06/13/2003	42
-1.353936	51.821243	148	3D+	09:44:48	06/13/2003	47
-1.353983	51.821381	150	3D+	09:44:49	06/13/2003	45
-1.35403	51.821495	150	3D+	09:44:50	06/13/2003	37
-1.354105	51.821596	151	3D+	09:44:51	06/13/2003	36
-1.354209	51.82167	153	3D+	09:44:52	06/13/2003	32
-1.35434	51.821706	153	3D+	09:44:53	06/13/2003	28
-1.354412	51.821704	155	3D+	09:44:54	06/13/2003	11
-1.35444	51.821677	156	3D+	09:44:55	06/13/2003	5
-1.354424	51.82162	156	3D+	09:44:56	06/13/2003	16
-1.354334	51.821536	157	3D+	09:44:57	06/13/2003	31
-1.354171	51.821422	158	3D+	09:44:58	06/13/2003	48
-1.354021	51.821262	159	3D+	09:44:59	06/13/2003	59
-1.353885	51.821091	159	3D+	09:45:00	06/13/2003	63
-1.35375	51.82092	158	3D+	09:45:01	06/13/2003	62
-1.3536	51.820767	159	3D+	09:45:02	06/13/2003	60
-1.353508	51.820626	160	3D+	09:45:03	06/13/2003	49
-1.353404	51.820536	161	3D+	09:45:04	06/13/2003	40
-1.353289	51.820562	162	3D+	09:45:06	06/13/2003	38
-1.353292	51.820696	163	3D+	09:45:07	06/13/2003	45
-1.353296	51.820823	163	3D+	09:45:08	06/13/2003	42
-1.353329	51.820951	163	3D+	09:45:09	06/13/2003	40
