Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353487	51.822648	137	3D+	11:25:14	06/12/03	0
-1.353472	51.822641	138	3D+	11:25:15	06/12/03	4
-1.353486	51.822629	137	3D+	11:25:16	06/12/03	6
-1.353529	51.822608	138	3D+	11:25:17	06/12/03	12
-1.353556	51.82255	138	3D+	11:25:18	06/12/03	20
-1.353613	51.822505	138	3D+	11:25:19	06/12/03	20
-1.353712	51.822426	139	3D+	11:25:20	06/12/03	37
-1.353826	51.822355	138	3D+	11:25:21	06/12/03	35
-1.354013	51.822301	139	3D+	11:25:22	06/12/03	43
-1.35417	51.822241	139	3D+	11:25:23	06/12/03	42
-1.354298	51.822156	141	3D+	11:25:24	06/12/03	43
-1.354396	51.822051	142	3D+	11:25:25	06/12/03	43
-1.354494	51.821945	144	3D+	11:25:26	06/12/03	45
-1.354622	51.821847	145	3D+	11:25:27	06/12/03	46
-1.354764	51.821768	145	3D+	11:25:28	06/12/03	41
-1.354893	51.821708	147	3D+	11:25:29	06/12/03	34
-1.355036	51.821667	148	3D+	11:25:30	06/12/03	35
-1.355196	51.82167	149	3D+	11:25:31	06/12/03	35
-1.355414	51.821693	149	3D+	11:25:32	06/12/03	48
-1.355631	51.821676	151	3D+	11:25:33	06/12/03	49
-1.355833	51.821647	152	3D+	11:25:34	06/12/03	46
-1.35602	51.821599	154	3D+	11:25:35	06/12/03	47
-1.356191	51.821525	155	3D+	11:25:36	06/12/03	47
-1.356333	51.821445	157	3D+	11:25:37	06/12/03	47
-1.356476	51.821359	158	3D+	11:25:38	06/12/03	47
-1.356604	51.821298	160	3D+	11:25:39	06/12/03	38
-1.356733	51.821263	161	3D+	11:25:40	06/12/03	32
-1.356907	51.821254	162	3D+	11:25:41	06/12/03	35
-1.357095	51.821268	165	3D+	11:25:42	06/12/03	41
-1.357271	51.821317	166	3D+	11:25:43	06/12/03	41
-1.357446	51.821376	168	3D+	11:25:44	06/12/03	39
-1.35755	51.821456	170	3D+	11:25:45	06/12/03	34
-1.357595	51.821543	173	3D+	11:25:46	06/12/03	30
-1.35732	51.821586	176	3D+	11:25:48	06/12/03	65
-1.357027	51.8215	176	3D+	11:25:49	06/12/03	70
-1.356777	51.821399	178	3D+	11:25:50	06/12/03	68
-1.356527	51.821285	179	3D+	11:25:51	06/12/03	68
-1.356307	51.821185	178	3D+	11:25:52	06/12/03	64
-1.356144	51.82109	179	3D+	11:25:53	06/12/03	53
-1.356112	51.820986	181	3D+	11:25:54	06/12/03	47
-1.356094	51.82089	181	3D+	11:25:55	06/12/03	47
-1.356061	51.820773	183	3D+	11:25:56	06/12/03	53
-1.356028	51.82065	185	3D+	11:25:57	06/12/03	58
-1.355951	51.820516	185	3D+	11:25:58	06/12/03	60
-1.35589	51.820395	185	3D+	11:25:59	06/12/03	57
-1.355827	51.820253	186	3D+	11:26:00	06/12/03	59
-1.355751	51.82012	186	3D+	11:26:01	06/12/03	61
-1.355659	51.819979	187	3D+	11:26:02	06/12/03	62
-1.355538	51.819826	188	3D+	11:26:03	06/12/03	70
-1.355403	51.819685	189	3D+	11:26:04	06/12/03	68
-1.355284	51.819565	189	3D+	11:26:05	06/12/03	58
-1.355178	51.819437	190	3D+	11:26:06	06/12/03	57
-1.355116	51.819315	191	3D+	11:26:07	06/12/03	52
-1.355113	51.819206	191	3D+	11:26:08	06/12/03	49
-1.355181	51.819076	193	3D+	11:26:09	06/12/03	54
-1.355294	51.81897	194	3D+	11:26:10	06/12/03	51
-1.355436	51.818891	195	3D+	11:26:11	06/12/03	48
-1.355579	51.818824	197	3D+	11:26:12	06/12/03	42
-1.355693	51.818751	198	3D+	11:26:13	06/12/03	41
-1.355747	51.818659	200	3D+	11:26:14	06/12/03	40
-1.355701	51.81855	200	3D+	11:26:15	06/12/03	43
-1.355567	51.818447	202	3D+	11:26:16	06/12/03	51
-1.355331	51.818346	203	3D+	11:26:17	06/12/03	64
-1.354996	51.818285	203	3D+	11:26:18	06/12/03	75
-1.354703	51.818191	204	3D+	11:26:19	06/12/03	72
-1.354409	51.818073	204	3D+	11:26:20	06/12/03	79
-1.354174	51.81796	204	3D+	11:26:21	06/12/03	68
-1.353923	51.817835	203	3D+	11:26:22	06/12/03	74
-1.353673	51.817716	203	3D+	11:26:23	06/12/03	75
-1.35338	51.817611	202	3D+	11:26:24	06/12/03	78
-1.353131	51.817512	202	3D+	11:26:25	06/12/03	70
-1.352925	51.817424	202	3D+	11:26:26	06/12/03	62
-1.352504	51.817424	201	3D+	11:26:29	06/12/03	26
-1.35254	51.817635	200	3D+	11:26:30	06/12/03	52
-1.352561	51.817847	200	3D+	11:26:31	06/12/03	44
-1.352639	51.818013	199	3D+	11:26:32	06/12/03	41
-1.352701	51.818142	198	3D+	11:26:33	06/12/03	30
-1.352776	51.818225	197	3D+	11:26:34	06/12/03	21
-1.352908	51.818258	195	3D+	11:26:35	06/12/03	29
-1.353052	51.818238	195	3D+	11:26:36	06/12/03	39
-1.353225	51.818162	192	3D+	11:26:37	06/12/03	50
-1.353395	51.818033	191	3D+	11:26:38	06/12/03	66
-1.353536	51.817893	189	3D+	11:26:39	06/12/03	67
-1.353692	51.817752	187	3D+	11:26:40	06/12/03	65
-1.353878	51.817644	186	3D+	11:26:41	06/12/03	61
-1.354049	51.817528	184	3D+	11:26:42	06/12/03	60
-1.354234	51.817418	184	3D+	11:26:43	06/12/03	62
-1.354406	51.817322	182	3D+	11:26:44	06/12/03	56
-1.354547	51.8172	181	3D+	11:26:45	06/12/03	58
-1.354674	51.817065	180	3D+	11:26:46	06/12/03	58
-1.354743	51.816956	180	3D+	11:26:47	06/12/03	46
-1.35474	51.816835	179	3D+	11:26:48	06/12/03	47
-1.354693	51.816703	178	3D+	11:26:49	06/12/03	51
-1.354587	51.816545	176	3D+	11:26:50	06/12/03	62
-1.354422	51.816369	175	3D+	11:26:51	06/12/03	73
-1.35417	51.816181	174	3D+	11:26:52	06/12/03	88
-1.353904	51.816019	173	3D+	11:26:53	06/12/03	85
-1.353625	51.815894	172	3D+	11:26:54	06/12/03	77
-1.353289	51.815808	172	3D+	11:26:55	06/12/03	78
-1.352967	51.815722	172	3D+	11:26:56	06/12/03	75
-1.352617	51.815636	172	3D+	11:26:57	06/12/03	82
-1.352266	51.815545	171	3D+	11:26:58	06/12/03	85
-1.351958	51.81544	170	3D+	11:26:59	06/12/03	81
-1.351665	51.815341	169	3D+	11:27:00	06/12/03	75
-1.351416	51.815236	169	3D+	11:27:01	06/12/03	69
-1.351195	51.815118	167	3D+	11:27:02	06/12/03	70
-1.350987	51.814942	166	3D+	11:27:03	06/12/03	80
-1.350837	51.814765	165	3D+	11:27:04	06/12/03	78
-1.350716	51.814583	163	3D+	11:27:05	06/12/03	78
-1.35058	51.814394	162	3D+	11:27:06	06/12/03	79
-1.3504	51.814187	160	3D+	11:27:07	06/12/03	90
