Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353217	51.822775	128	3D+	10:44:42	06/09/03	0
-1.353216	51.822756	129	3D+	10:44:43	06/09/03	4
-1.353259	51.822723	129	3D+	10:44:44	06/09/03	10
-1.353301	51.82269	129	3D+	10:44:45	06/09/03	12
-1.353372	51.82263	131	3D+	10:44:46	06/09/03	24
-1.3535	51.822564	132	3D+	10:44:47	06/09/03	34
-1.353643	51.822498	132	3D+	10:44:48	06/09/03	37
-1.353859	51.822449	134	3D+	10:44:49	06/09/03	50
-1.35406	51.8224	136	3D+	10:44:50	06/09/03	42
-1.354189	51.822347	137	3D+	10:44:51	06/09/03	30
-1.35426	51.8223	138	3D+	10:44:52	06/09/03	21
-1.354314	51.822182	140	3D+	10:44:53	06/09/03	42
-1.354397	51.822065	141	3D+	10:44:54	06/09/03	45
-1.354539	51.821972	143	3D+	10:44:55	06/09/03	45
-1.354724	51.821871	145	3D+	10:44:56	06/09/03	53
-1.354939	51.82181	147	3D+	10:44:57	06/09/03	53
-1.35517	51.821768	148	3D+	10:44:58	06/09/03	55
-1.355386	51.821719	150	3D+	10:44:59	06/09/03	52
-1.355572	51.821663	152	3D+	10:45:00	06/09/03	48
-1.355788	51.821627	154	3D+	10:45:01	06/09/03	48
-1.356005	51.82161	155	3D+	10:45:02	06/09/03	50
-1.356206	51.821567	158	3D+	10:45:03	06/09/03	50
-1.356378	51.821506	159	3D+	10:45:04	06/09/03	45
-1.356536	51.821445	161	3D+	10:45:05	06/09/03	42
-1.35665	51.82139	163	3D+	10:45:06	06/09/03	34
-1.356748	51.821292	164	3D+	10:45:07	06/09/03	44
-1.356846	51.82118	166	3D+	10:45:08	06/09/03	48
-1.3569	51.821057	167	3D+	10:45:09	06/09/03	49
-1.356925	51.820946	169	3D+	10:45:10	06/09/03	44
-1.356921	51.820816	170	3D+	10:45:11	06/09/03	49
-1.356888	51.820693	172	3D+	10:45:12	06/09/03	49
-1.356797	51.820583	174	3D+	10:45:13	06/09/03	48
-1.356664	51.820493	175	3D+	10:45:14	06/09/03	45
-1.356516	51.820429	177	3D+	10:45:15	06/09/03	42
-1.356342	51.820422	179	3D+	10:45:16	06/09/03	39
-1.356066	51.820437	180	3D+	10:45:17	06/09/03	55
-1.355819	51.820438	181	3D+	10:45:18	06/09/03	54
-1.355557	51.82042	183	3D+	10:45:19	06/09/03	58
-1.355338	51.820383	184	3D+	10:45:20	06/09/03	55
-1.355177	51.820338	185	3D+	10:45:21	06/09/03	45
-1.355117	51.820287	186	3D+	10:45:22	06/09/03	35
-1.355145	51.820254	186	3D+	10:45:23	06/09/03	21
-1.355261	51.820233	187	3D+	10:45:24	06/09/03	25
-1.35542	51.820212	187	3D+	10:45:25	06/09/03	32
-1.355637	51.820197	187	3D+	10:45:26	06/09/03	45
-1.355884	51.820219	188	3D+	10:45:27	06/09/03	51
-1.356174	51.820241	189	3D+	10:45:28	06/09/03	58
-1.356436	51.820258	188	3D+	10:45:29	06/09/03	58
-1.356683	51.820267	189	3D+	10:45:30	06/09/03	51
-1.356915	51.820265	189	3D+	10:45:31	06/09/03	49
-1.357132	51.82025	189	3D+	10:45:32	06/09/03	45
-1.357276	51.820203	189	3D+	10:45:33	06/09/03	37
-1.357332	51.820138	190	3D+	10:45:34	06/09/03	30
-1.357272	51.820093	190	3D+	10:45:35	06/09/03	18
-1.357155	51.820037	190	3D+	10:45:36	06/09/03	28
-1.356935	51.819982	190	3D+	10:45:37	06/09/03	48
-1.356702	51.819927	189	3D+	10:45:38	06/09/03	51
-1.356412	51.819938	188	3D+	10:45:39	06/09/03	60
-1.356122	51.819941	188	3D+	10:45:40	06/09/03	59
-1.355832	51.819932	188	3D+	10:45:41	06/09/03	60
-1.355556	51.81991	187	3D+	10:45:42	06/09/03	60
-1.355352	51.819881	186	3D+	10:45:43	06/09/03	48
-1.355219	51.819813	185	3D+	10:45:44	06/09/03	37
-1.355129	51.819699	185	3D+	10:45:45	06/09/03	44
-1.355068	51.819584	185	3D+	10:45:46	06/09/03	42
-1.355064	51.819469	185	3D+	10:45:47	06/09/03	38
-1.355118	51.819328	184	3D+	10:45:48	06/09/03	49
-1.355128	51.819181	185	3D+	10:45:49	06/09/03	51
-1.355138	51.819046	185	3D+	10:45:50	06/09/03	49
-1.35512	51.818918	185	3D+	10:45:51	06/09/03	46
-1.355087	51.818784	185	3D+	10:45:52	06/09/03	47
-1.355026	51.818664	184	3D+	10:45:53	06/09/03	48
-1.354964	51.818537	184	3D+	10:45:54	06/09/03	50
-1.354844	51.818403	184	3D+	10:45:55	06/09/03	55
-1.354739	51.818282	184	3D+	10:45:56	06/09/03	53
-1.354648	51.818168	184	3D+	10:45:57	06/09/03	48
-1.354601	51.818048	183	3D+	10:45:58	06/09/03	46
-1.354612	51.81792	183	3D+	10:45:59	06/09/03	48
-1.354695	51.817785	183	3D+	10:46:00	06/09/03	51
-1.354866	51.817687	183	3D+	10:46:01	06/09/03	45
-1.355096	51.81762	184	3D+	10:46:02	06/09/03	52
-1.355355	51.817566	183	3D+	10:46:03	06/09/03	57
-1.355601	51.817544	184	3D+	10:46:04	06/09/03	52
-1.355834	51.817554	184	3D+	10:46:05	06/09/03	47
-1.356053	51.817622	185	3D+	10:46:06	06/09/03	45
-1.356303	51.817728	185	3D+	10:46:07	06/09/03	64
-1.356611	51.81784	185	3D+	10:46:08	06/09/03	73
-1.356904	51.817932	186	3D+	10:46:09	06/09/03	71
-1.357181	51.818006	186	3D+	10:46:10	06/09/03	67
-1.357429	51.818048	186	3D+	10:46:11	06/09/03	56
-1.357662	51.818065	186	3D+	10:46:12	06/09/03	52
-1.35785	51.818043	186	3D+	10:46:13	06/09/03	44
-1.358008	51.817996	186	3D+	10:46:14	06/09/03	42
-1.358122	51.817937	187	3D+	10:46:15	06/09/03	33
-1.35815	51.817887	186	3D+	10:46:16	06/09/03	17
-1.358118	51.817797	186	3D+	10:46:17	06/09/03	29
-1.357997	51.817651	186	3D+	10:46:18	06/09/03	48
-1.357877	51.817492	186	3D+	10:46:19	06/09/03	50
-1.357829	51.81734	185	3D+	10:46:20	06/09/03	51
-1.357795	51.81718	185	3D+	10:46:21	06/09/03	51
-1.357776	51.817028	185	3D+	10:46:22	06/09/03	51
-1.357801	51.816887	184	3D+	10:46:23	06/09/03	51
-1.357841	51.816753	183	3D+	10:46:24	06/09/03	49
-1.357896	51.816664	182	3D+	10:46:25	06/09/03	39
-1.357981	51.816593	182	3D+	10:46:26	06/09/03	36
