Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.354205	51.822395	134	3D+	15:43:39	05/29/2003	0
-1.354104	51.822385	132	3D+	15:43:41	05/29/2003	20
-1.354059	51.822347	131	3D+	15:43:42	05/29/2003	23
-1.354014	51.822279	130	3D+	15:43:43	05/29/2003	31
-1.35391	51.82219	130	3D+	15:43:44	05/29/2003	42
-1.353806	51.822096	129	3D+	15:43:45	05/29/2003	44
-1.353673	51.822015	129	3D+	15:43:46	05/29/2003	42
-1.35354	51.821939	129	3D+	15:43:47	05/29/2003	43
-1.35345	51.821843	130	3D+	15:43:48	05/29/2003	43
-1.35336	51.821755	130	3D+	15:43:49	05/29/2003	40
-1.353314	51.821671	131	3D+	15:43:50	05/29/2003	34
-1.353326	51.821581	131	3D+	15:43:51	05/29/2003	37
-1.353351	51.821483	132	3D+	15:43:52	05/29/2003	44
-1.353421	51.821373	133	3D+	15:43:53	05/29/2003	47
-1.35349	51.821288	134	3D+	15:43:54	05/29/2003	42
-1.35359	51.82124	135	3D+	15:43:55	05/29/2003	34
-1.353749	51.821219	136	3D+	15:43:56	05/29/2003	36
-1.353938	51.821235	137	3D+	15:43:57	05/29/2003	44
-1.354129	51.821321	139	3D+	15:43:58	05/29/2003	50
-1.35432	51.821414	139	3D+	15:43:59	05/29/2003	51
-1.354511	51.821506	141	3D+	15:44:00	05/29/2003	52
-1.354688	51.821619	142	3D+	15:44:01	05/29/2003	51
-1.354822	51.821744	144	3D+	15:44:02	05/29/2003	51
-1.35497	51.821863	145	3D+	15:44:03	05/29/2003	51
-1.355104	51.821975	146	3D+	15:44:04	05/29/2003	51
-1.355252	51.822094	147	3D+	15:44:05	05/29/2003	51
-1.355444	51.822187	148	3D+	15:44:06	05/29/2003	53
-1.355635	51.822286	150	3D+	15:44:07	05/29/2003	56
-1.355798	51.822399	150	3D+	15:44:08	05/29/2003	56
-1.355961	51.822518	151	3D+	15:44:09	05/29/2003	57
-1.356066	51.822637	152	3D+	15:44:10	05/29/2003	51
-1.356142	51.822751	152	3D+	15:44:11	05/29/2003	43
-1.356159	51.822865	154	3D+	15:44:12	05/29/2003	41
-1.356119	51.822973	154	3D+	15:44:13	05/29/2003	39
-1.356019	51.82305	155	3D+	15:44:14	05/29/2003	35
-1.355847	51.823108	156	3D+	15:44:15	05/29/2003	38
-1.355688	51.823135	157	3D+	15:44:16	05/29/2003	34
-1.355513	51.823123	158	3D+	15:44:17	05/29/2003	33
-1.355366	51.823073	158	3D+	15:44:18	05/29/2003	31
