Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353444	51.822709	141	3D+	09:49:23	05/31/2003	0
-1.353444	51.822709	141	3D+	09:49:24	05/31/2003	1
-1.353444	51.822709	141	3D+	09:49:25	05/31/2003	0
-1.353459	51.822696	140	3D+	09:49:26	05/31/2003	5
-1.353473	51.822683	140	3D+	09:49:27	05/31/2003	6
-1.353472	51.822664	141	3D+	09:49:28	05/31/2003	7
-1.353427	51.822626	140	3D+	09:49:29	05/31/2003	16
-1.353367	51.822531	140	3D+	09:49:30	05/31/2003	39
-1.353291	51.822423	140	3D+	09:49:31	05/31/2003	43
-1.353229	51.822314	141	3D+	09:49:32	05/31/2003	43
-1.353211	51.822179	141	3D+	09:49:33	05/31/2003	50
-1.353236	51.822057	142	3D+	09:49:34	05/31/2003	46
-1.353334	51.821953	142	3D+	09:49:35	05/31/2003	43
-1.353492	51.82188	143	3D+	09:49:36	05/31/2003	41
-1.353708	51.821845	144	3D+	09:49:37	05/31/2003	50
-1.353938	51.82179	145	3D+	09:49:38	05/31/2003	51
-1.354124	51.821704	146	3D+	09:49:39	05/31/2003	49
-1.354266	51.821618	147	3D+	09:49:40	05/31/2003	48
-1.354379	51.821513	149	3D+	09:49:41	05/31/2003	46
-1.354462	51.821413	151	3D+	09:49:42	05/31/2003	45
-1.354532	51.821315	152	3D+	09:49:43	05/31/2003	42
-1.354572	51.821211	153	3D+	09:49:44	05/31/2003	43
-1.354568	51.821087	155	3D+	09:49:45	05/31/2003	50
-1.354521	51.820978	156	3D+	09:49:46	05/31/2003	47
-1.354446	51.8209	158	3D+	09:49:47	05/31/2003	42
-1.354329	51.820875	159	3D+	09:49:48	05/31/2003	33
-1.354213	51.820913	160	3D+	09:49:49	05/31/2003	27
-1.354129	51.821009	161	3D+	09:49:50	05/31/2003	31
-1.354089	51.821148	163	3D+	09:49:51	05/31/2003	38
-1.354152	51.82132	163	3D+	09:49:52	05/31/2003	49
-1.354287	51.821465	164	3D+	09:49:53	05/31/2003	47
-1.354421	51.821577	166	3D+	09:49:54	05/31/2003	41
-1.354538	51.821639	167	3D+	09:49:55	05/31/2003	30
-1.354654	51.821643	168	3D+	09:49:56	05/31/2003	20
-1.354739	51.821565	168	3D+	09:49:57	05/31/2003	32
-1.35478	51.821485	170	3D+	09:49:58	05/31/2003	28
-1.354762	51.821401	171	3D+	09:49:59	05/31/2003	28
-1.354658	51.821305	172	3D+	09:50:00	05/31/2003	41
-1.354538	51.821197	172	3D+	09:50:01	05/31/2003	45
-1.354405	51.821109	172	3D+	09:50:02	05/31/2003	43
-1.354257	51.821026	173	3D+	09:50:03	05/31/2003	44
-1.354067	51.820958	173	3D+	09:50:04	05/31/2003	48
-1.353905	51.820876	174	3D+	09:50:05	05/31/2003	48
-1.353757	51.8208	174	3D+	09:50:06	05/31/2003	46
-1.353595	51.820705	175	3D+	09:50:07	05/31/2003	46
-1.353447	51.82063	175	3D+	09:50:08	05/31/2003	47
-1.353299	51.820535	176	3D+	09:50:09	05/31/2003	49
-1.353166	51.820446	176	3D+	09:50:10	05/31/2003	44
-1.353062	51.820358	176	3D+	09:50:11	05/31/2003	43
-1.352986	51.820249	176	3D+	09:50:12	05/31/2003	42
-1.352968	51.820147	176	3D+	09:50:13	05/31/2003	39
-1.353022	51.820011	177	3D+	09:50:14	05/31/2003	50
-1.353018	51.819876	177	3D+	09:50:15	05/31/2003	52
-1.352999	51.819729	177	3D+	09:50:16	05/31/2003	57
-1.352951	51.819575	178	3D+	09:50:17	05/31/2003	59
-1.352903	51.819435	178	3D+	09:50:18	05/31/2003	57
-1.352841	51.819301	178	3D+	09:50:19	05/31/2003	53
-1.352779	51.81918	178	3D+	09:50:20	05/31/2003	49
-1.352747	51.819078	178	3D+	09:50:21	05/31/2003	43
-1.352729	51.818968	179	3D+	09:50:22	05/31/2003	42
-1.352726	51.818866	179	3D+	09:50:23	05/31/2003	41
-1.352795	51.818737	179	3D+	09:50:24	05/31/2003	53
-1.352863	51.818607	180	3D+	09:50:25	05/31/2003	54
-1.352961	51.818484	181	3D+	09:50:26	05/31/2003	53
-1.353117	51.818373	182	3D+	09:50:27	05/31/2003	54
-1.353259	51.818274	183	3D+	09:50:28	05/31/2003	51
-1.353416	51.818188	184	3D+	09:50:29	05/31/2003	46
-1.353616	51.818114	185	3D+	09:50:30	05/31/2003	53
-1.353788	51.818028	186	3D+	09:50:31	05/31/2003	53
-1.353959	51.817936	187	3D+	09:50:32	05/31/2003	53
-1.354116	51.817844	187	3D+	09:50:33	05/31/2003	52
-1.354199	51.817734	188	3D+	09:50:34	05/31/2003	48
-1.354253	51.817604	189	3D+	09:50:35	05/31/2003	51
-1.354278	51.817469	189	3D+	09:50:36	05/31/2003	54
-1.354288	51.817334	190	3D+	09:50:37	05/31/2003	54
-1.354299	51.817206	189	3D+	09:50:38	05/31/2003	49
-1.354296	51.817122	190	3D+	09:50:41	05/31/2003	27
-1.354306	51.817454	191	3D+	09:50:43	05/31/2003	49
-1.354355	51.817626	191	3D+	09:50:44	05/31/2003	48
-1.354447	51.817785	191	3D+	09:50:45	05/31/2003	49
-1.354582	51.817931	191	3D+	09:50:46	05/31/2003	51
-1.354773	51.818026	190	3D+	09:50:47	05/31/2003	52
-1.354963	51.818081	190	3D+	09:50:48	05/31/2003	47
-1.355137	51.818067	190	3D+	09:50:49	05/31/2003	45
-1.355295	51.818007	191	3D+	09:50:50	05/31/2003	47
-1.355378	51.817879	190	3D+	09:50:51	05/31/2003	56
-1.355519	51.817756	190	3D+	09:50:52	05/31/2003	60
-1.35569	51.817632	190	3D+	09:50:53	05/31/2003	61
-1.355846	51.817515	190	3D+	09:50:54	05/31/2003	62
-1.355987	51.817399	190	3D+	09:50:55	05/31/2003	55
-1.356071	51.817283	190	3D+	09:50:56	05/31/2003	52
-1.35611	51.817147	191	3D+	09:50:57	05/31/2003	51
-1.356034	51.817002	190	3D+	09:50:58	05/31/2003	55
-1.355914	51.816881	190	3D+	09:50:59	05/31/2003	50
-1.355766	51.8168	189	3D+	09:51:00	05/31/2003	40
-1.355606	51.816757	189	3D+	09:51:01	05/31/2003	32
-1.355402	51.816753	190	3D+	09:51:02	05/31/2003	34
-1.355156	51.816775	189	3D+	09:51:03	05/31/2003	43
-1.354853	51.816816	189	3D+	09:51:04	05/31/2003	58
-1.354565	51.81689	189	3D+	09:51:05	05/31/2003	59
-1.354263	51.816982	190	3D+	09:51:06	05/31/2003	65
-1.353976	51.817081	190	3D+	09:51:07	05/31/2003	64
-1.353718	51.817192	191	3D+	09:51:08	05/31/2003	63
-1.353505	51.817329	190	3D+	09:51:09	05/31/2003	63
-1.353336	51.817496	191	3D+	09:51:10	05/31/2003	65
-1.353166	51.817651	191	3D+	09:51:11	05/31/2003	65
-1.352967	51.817794	191	3D+	09:51:12	05/31/2003	63
-1.352753	51.817924	192	3D+	09:51:13	05/31/2003	63
-1.352539	51.818047	192	3D+	09:51:14	05/31/2003	63
-1.352267	51.818151	193	3D+	09:51:15	05/31/2003	72
-1.351979	51.818225	193	3D+	09:51:16	05/31/2003	68
-1.351719	51.818271	194	3D+	09:51:17	05/31/2003	63
-1.351487	51.818261	194	3D+	09:51:18	05/31/2003	54
-1.351266	51.81818	195	3D+	09:51:19	05/31/2003	55
-1.351061	51.818105	195	3D+	09:51:20	05/31/2003	54
-1.35087	51.818015	196	3D+	09:51:21	05/31/2003	53
-1.350678	51.817933	197	3D+	09:51:22	05/31/2003	53
-1.350487	51.817853	197	3D+	09:51:23	05/31/2003	55
-1.350253	51.817791	197	3D+	09:51:24	05/31/2003	59
-1.350005	51.817736	197	3D+	09:51:25	05/31/2003	61
-1.349757	51.817694	196	3D+	09:51:26	05/31/2003	63
-1.34951	51.817646	195	3D+	09:51:27	05/31/2003	63
-1.349261	51.817592	195	3D+	09:51:28	05/31/2003	63
-1.349014	51.817568	196	3D+	09:51:29	05/31/2003	62
-1.348753	51.817558	196	3D+	09:51:30	05/31/2003	61
-1.348506	51.817561	195	3D+	09:51:31	05/31/2003	60
-1.34826	51.817569	196	3D+	09:51:32	05/31/2003	61
-1.348014	51.817597	196	3D+	09:51:33	05/31/2003	62
-1.347768	51.817606	196	3D+	09:51:34	05/31/2003	62
-1.347506	51.817596	196	3D+	09:51:35	05/31/2003	64
-1.347244	51.817572	197	3D+	09:51:36	05/31/2003	66
-1.347025	51.817536	198	3D+	09:51:37	05/31/2003	57
-1.346821	51.817511	198	3D+	09:51:38	05/31/2003	53
-1.346646	51.817486	199	3D+	09:51:39	05/31/2003	45
-1.346471	51.817462	200	3D+	09:51:40	05/31/2003	46
-1.346267	51.817425	201	3D+	09:51:41	05/31/2003	51
-1.346091	51.817368	202	3D+	09:51:42	05/31/2003	50
-1.34593	51.817316	204	3D+	09:51:43	05/31/2003	45
-1.345797	51.817264	206	3D+	09:51:44	05/31/2003	42
-1.345649	51.817187	208	3D+	09:51:45	05/31/2003	47
-1.345601	51.817038	209	3D+	09:51:46	05/31/2003	55
-1.345524	51.81689	211	3D+	09:51:47	05/31/2003	57
-1.345432	51.816742	212	3D+	09:51:48	05/31/2003	58
-1.345341	51.816607	214	3D+	09:51:49	05/31/2003	55
-1.34525	51.816486	214	3D+	09:51:50	05/31/2003	49
-1.34516	51.816378	215	3D+	09:51:51	05/31/2003	47
-1.345156	51.816248	216	3D+	09:51:52	05/31/2003	40
-1.345137	51.816121	216	3D+	09:51:53	05/31/2003	41
-1.345119	51.815999	216	3D+	09:51:54	05/31/2003	38
-1.345058	51.815897	216	3D+	09:51:55	05/31/2003	38
-1.344968	51.815808	216	3D+	09:51:56	05/31/2003	41
-1.344807	51.81574	216	3D+	09:51:57	05/31/2003	48
-1.344601	51.815665	216	3D+	09:51:58	05/31/2003	60
-1.344396	51.815592	215	3D+	09:51:59	05/31/2003	58
-1.344249	51.815505	214	3D+	09:52:00	05/31/2003	49
-1.344159	51.815411	213	3D+	09:52:01	05/31/2003	42
-1.344112	51.815265	212	3D+	09:52:02	05/31/2003	48
-1.344107	51.8151	211	3D+	09:52:03	05/31/2003	53
-1.344102	51.814909	210	3D+	09:52:04	05/31/2003	61
-1.344068	51.814731	209	3D+	09:52:05	05/31/2003	63
-1.344062	51.81454	208	3D+	09:52:06	05/31/2003	62
-1.344057	51.814357	206	3D+	09:52:07	05/31/2003	61
-1.344096	51.814192	204	3D+	09:52:08	05/31/2003	52
-1.344179	51.81404	202	3D+	09:52:09	05/31/2003	50
-1.344319	51.813867	201	3D+	09:52:10	05/31/2003	62
-1.344416	51.813688	200	3D+	09:52:11	05/31/2003	61
-1.344454	51.813503	198	3D+	09:52:12	05/31/2003	60
-1.344507	51.813326	196	3D+	09:52:13	05/31/2003	61
-1.344575	51.813141	194	3D+	09:52:14	05/31/2003	63
-1.344671	51.812964	192	3D+	09:52:15	05/31/2003	64
-1.344797	51.812784	191	3D+	09:52:16	05/31/2003	67
-1.344922	51.812606	189	3D+	09:52:17	05/31/2003	67
-1.345048	51.812428	187	3D+	09:52:18	05/31/2003	67
-1.345145	51.81225	184	3D+	09:52:19	05/31/2003	67
-1.345241	51.812071	183	3D+	09:52:20	05/31/2003	66
-1.345323	51.811893	181	3D+	09:52:21	05/31/2003	66
-1.345362	51.811716	179	3D+	09:52:22	05/31/2003	66
-1.345299	51.811545	177	3D+	09:52:23	05/31/2003	65
-1.345165	51.811415	175	3D+	09:52:24	05/31/2003	58
-1.345004	51.811329	173	3D+	09:52:25	05/31/2003	52
-1.344813	51.811262	172	3D+	09:52:26	05/31/2003	47
-1.344595	51.811234	170	3D+	09:52:27	05/31/2003	48
-1.344364	51.81125	169	3D+	09:52:28	05/31/2003	46
-1.344076	51.811313	167	3D+	09:52:29	05/31/2003	62
-1.343818	51.811413	166	3D+	09:52:30	05/31/2003	63
-1.343576	51.811532	164	3D+	09:52:31	05/31/2003	67
-1.343363	51.811689	163	3D+	09:52:32	05/31/2003	69
-1.343135	51.811814	163	3D+	09:52:33	05/31/2003	68
-1.342877	51.811914	162	3D+	09:52:34	05/31/2003	65
-1.342633	51.811995	159	3D+	09:52:35	05/31/2003	60
-1.342345	51.812063	159	3D+	09:52:36	05/31/2003	67
-1.342057	51.812118	158	3D+	09:52:37	05/31/2003	67
-1.341783	51.812154	157	3D+	09:52:38	05/31/2003	63
