Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353417	51.822693	132	3D+	12:49:57	05/29/2003	0
-1.353431	51.822679	133	3D+	12:49:58	05/29/2003	5
-1.353459	51.822666	133	3D+	12:49:59	05/29/2003	9
-1.353501	51.822626	134	3D+	12:50:00	05/29/2003	17
-1.353529	51.822573	135	3D+	12:50:01	05/29/2003	19
-1.353555	51.822496	135	3D+	12:50:02	05/29/2003	27
-1.353537	51.822367	136	3D+	12:50:03	05/29/2003	47
-1.353547	51.822225	137	3D+	12:50:04	05/29/2003	51
-1.3536	51.822082	138	3D+	12:50:05	05/29/2003	52
-1.353669	51.821947	139	3D+	12:50:06	05/29/2003	53
-1.353751	51.821817	140	3D+	12:50:07	05/29/2003	50
-1.353894	51.821731	141	3D+	12:50:08	05/29/2003	46
-1.354066	51.821682	143	3D+	12:50:09	05/29/2003	44
-1.354327	51.821672	143	3D+	12:50:10	05/29/2003	58
-1.354588	51.8217	145	3D+	12:50:11	05/29/2003	60
-1.354864	51.821728	146	3D+	12:50:12	05/29/2003	60
-1.355126	51.821737	147	3D+	12:50:13	05/29/2003	60
-1.355387	51.821745	149	3D+	12:50:14	05/29/2003	61
-1.355663	51.821755	149	3D+	12:50:15	05/29/2003	61
-1.355925	51.821795	151	3D+	12:50:16	05/29/2003	62
-1.356187	51.821837	151	3D+	12:50:17	05/29/2003	62
-1.356434	51.821852	152	3D+	12:50:18	05/29/2003	60
-1.356694	51.821842	153	3D+	12:50:19	05/29/2003	58
-1.356939	51.8218	154	3D+	12:50:20	05/29/2003	60
-1.357185	51.821771	155	3D+	12:50:21	05/29/2003	60
-1.35743	51.821741	157	3D+	12:50:22	05/29/2003	59
-1.357692	51.821763	157	3D+	12:50:23	05/29/2003	61
-1.357967	51.821746	159	3D+	12:50:24	05/29/2003	65
-1.358226	51.821698	159	3D+	12:50:25	05/29/2003	67
-1.358471	51.821618	160	3D+	12:50:26	05/29/2003	68
-1.358699	51.821513	160	3D+	12:50:27	05/29/2003	67
-1.358884	51.821394	161	3D+	12:50:28	05/29/2003	66
-1.359025	51.821258	162	3D+	12:50:29	05/29/2003	65
-1.359151	51.821109	162	3D+	12:50:30	05/29/2003	65
-1.359262	51.820966	163	3D+	12:50:31	05/29/2003	65
-1.35936	51.820817	164	3D+	12:50:32	05/29/2003	65
-1.359501	51.820688	163	3D+	12:50:33	05/29/2003	63
-1.359656	51.820564	164	3D+	12:50:34	05/29/2003	60
-1.359827	51.820447	164	3D+	12:50:35	05/29/2003	62
-1.360042	51.820354	165	3D+	12:50:36	05/29/2003	60
-1.360272	51.820294	165	3D+	12:50:37	05/29/2003	59
-1.360517	51.820264	166	3D+	12:50:38	05/29/2003	58
-1.360779	51.82028	167	3D+	12:50:39	05/29/2003	57
-1.361084	51.820321	168	3D+	12:50:40	05/29/2003	66
-1.36139	51.820343	168	3D+	12:50:41	05/29/2003	69
-1.361694	51.820345	169	3D+	12:50:42	05/29/2003	70
-1.361983	51.820316	169	3D+	12:50:43	05/29/2003	69
-1.362257	51.820268	170	3D+	12:50:44	05/29/2003	68
-1.362516	51.820195	170	3D+	12:50:45	05/29/2003	68
-1.362746	51.820122	170	3D+	12:50:46	05/29/2003	65
-1.362946	51.82003	170	3D+	12:50:47	05/29/2003	61
-1.36306	51.819958	170	3D+	12:50:48	05/29/2003	44
-1.363088	51.819907	169	3D+	12:50:49	05/29/2003	25
-1.363044	51.819883	169	3D+	12:50:50	05/29/2003	16
-1.362957	51.819871	169	3D+	12:50:51	05/29/2003	10
-1.362827	51.819912	168	3D+	12:50:52	05/29/2003	21
-1.36267	51.819991	167	3D+	12:50:53	05/29/2003	35
-1.362529	51.820127	167	3D+	12:50:54	05/29/2003	47
-1.362433	51.820296	166	3D+	12:50:55	05/29/2003	51
-1.36241	51.820476	165	3D+	12:50:56	05/29/2003	57
-1.362459	51.820655	165	3D+	12:50:57	05/29/2003	62
-1.362564	51.820783	164	3D+	12:50:58	05/29/2003	46
-1.362697	51.820864	165	3D+	12:50:59	05/29/2003	37
-1.362873	51.820907	165	3D+	12:51:00	05/29/2003	37
-1.363061	51.820899	164	3D+	12:51:01	05/29/2003	36
-1.363219	51.820834	163	3D+	12:51:02	05/29/2003	38
-1.363332	51.82075	163	3D+	12:51:03	05/29/2003	30
-1.363373	51.820647	163	3D+	12:51:04	05/29/2003	32
-1.363369	51.820507	163	3D+	12:51:05	05/29/2003	39
-1.363321	51.82036	163	3D+	12:51:06	05/29/2003	47
-1.363259	51.820246	163	3D+	12:51:07	05/29/2003	35
-1.363141	51.820164	162	3D+	12:51:08	05/29/2003	33
-1.363009	51.820115	161	3D+	12:51:09	05/29/2003	31
-1.362864	51.820117	161	3D+	12:51:10	05/29/2003	29
-1.36272	51.820164	161	3D+	12:51:11	05/29/2003	32
-1.362636	51.820254	161	3D+	12:51:12	05/29/2003	38
-1.362611	51.820377	160	3D+	12:51:13	05/29/2003	42
-1.362673	51.820498	160	3D+	12:51:14	05/29/2003	42
-1.362777	51.820587	160	3D+	12:51:15	05/29/2003	34
-1.362952	51.82063	160	3D+	12:51:16	05/29/2003	36
-1.363098	51.820661	159	3D+	12:51:17	05/29/2003	28
-1.363214	51.820659	160	3D+	12:51:18	05/29/2003	19
-1.363272	51.820646	159	3D+	12:51:19	05/29/2003	9
-1.363256	51.820601	160	3D+	12:51:20	05/29/2003	8
-1.363168	51.820577	159	3D+	12:51:21	05/29/2003	20
-1.363037	51.820559	159	3D+	12:51:22	05/29/2003	33
-1.362921	51.820548	159	3D+	12:51:23	05/29/2003	25
-1.362835	51.820568	159	3D+	12:51:24	05/29/2003	22
-1.362778	51.820621	158	3D+	12:51:25	05/29/2003	23
-1.362767	51.820716	158	3D+	12:51:26	05/29/2003	35
-1.362785	51.820851	158	3D+	12:51:27	05/29/2003	54
-1.362877	51.821003	159	3D+	12:51:28	05/29/2003	57
-1.362998	51.821162	159	3D+	12:51:29	05/29/2003	64
-1.363104	51.821327	158	3D+	12:51:30	05/29/2003	66
-1.363196	51.821486	158	3D+	12:51:31	05/29/2003	62
-1.363259	51.821639	159	3D+	12:51:32	05/29/2003	59
-1.363234	51.821792	160	3D+	12:51:33	05/29/2003	56
-1.363195	51.82194	159	3D+	12:51:34	05/29/2003	57
-1.363127	51.822081	160	3D+	12:51:35	05/29/2003	56
-1.363014	51.82221	160	3D+	12:51:36	05/29/2003	54
-1.362873	51.822314	160	3D+	12:51:37	05/29/2003	53
-1.362686	51.822386	160	3D+	12:51:38	05/29/2003	52
-1.36247	51.822434	160	3D+	12:51:39	05/29/2003	53
-1.362253	51.822462	160	3D+	12:51:40	05/29/2003	52
-1.362051	51.822482	160	3D+	12:51:41	05/29/2003	52
-1.361834	51.822504	160	3D+	12:51:42	05/29/2003	52
-1.361617	51.822532	160	3D+	12:51:43	05/29/2003	52
-1.3614	51.822547	160	3D+	12:51:44	05/29/2003	52
-1.361197	51.822543	160	3D+	12:51:45	05/29/2003	52
-1.360979	51.822532	160	3D+	12:51:46	05/29/2003	52
-1.360804	51.822502	160	3D+	12:51:47	05/29/2003	45
-1.360599	51.822447	160	3D+	12:51:48	05/29/2003	54
-1.360408	51.822359	160	3D+	12:51:49	05/29/2003	59
-1.360244	51.822239	160	3D+	12:51:50	05/29/2003	61
-1.360153	51.8221	159	3D+	12:51:51	05/29/2003	57
-1.360062	51.821959	160	3D+	12:51:52	05/29/2003	57
-1.359985	51.821819	160	3D+	12:51:53	05/29/2003	57
-1.359894	51.821673	160	3D+	12:51:54	05/29/2003	57
-1.359774	51.821552	160	3D+	12:51:55	05/29/2003	57
-1.35964	51.821439	160	3D+	12:51:56	05/29/2003	57
-1.359492	51.821325	160	3D+	12:51:57	05/29/2003	57
-1.359329	51.821218	160	3D+	12:51:58	05/29/2003	56
-1.359166	51.821117	160	3D+	12:51:59	05/29/2003	56
-1.359004	51.821016	160	3D+	12:52:00	05/29/2003	56
-1.358827	51.820929	160	3D+	12:52:01	05/29/2003	55
-1.358636	51.820861	160	3D+	12:52:02	05/29/2003	58
-1.358417	51.820799	160	3D+	12:52:03	05/29/2003	59
-1.358198	51.820774	161	3D+	12:52:04	05/29/2003	55
-1.357996	51.820789	161	3D+	12:52:05	05/29/2003	54
-1.357779	51.820824	160	3D+	12:52:06	05/29/2003	55
