Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353517	51.822656	135	3D+	09:58:58	06/16/2003	0
-1.353516	51.822644	135	3D+	09:58:59	06/16/2003	3
-1.353516	51.82263	136	3D+	09:59:00	06/16/2003	5
-1.353486	51.822617	136	3D+	09:59:01	06/16/2003	8
-1.353412	51.822572	137	3D+	09:59:02	06/16/2003	24
-1.353322	51.82247	137	3D+	09:59:03	06/16/2003	42
-1.353246	51.822355	138	3D+	09:59:04	06/16/2003	45
-1.353198	51.822239	140	3D+	09:59:05	06/16/2003	44
-1.353166	51.822122	141	3D+	09:59:06	06/16/2003	42
-1.35309	51.822014	142	3D+	09:59:07	06/16/2003	42
-1.352984	51.821891	143	3D+	09:59:08	06/16/2003	48
-1.352879	51.821788	145	3D+	09:59:09	06/16/2003	47
-1.352746	51.821706	146	3D+	09:59:10	06/16/2003	44
-1.352571	51.821674	147	3D+	09:59:11	06/16/2003	41
-1.352397	51.821694	148	3D+	09:59:12	06/16/2003	40
-1.352254	51.821759	149	3D+	09:59:13	06/16/2003	37
-1.35217	51.821873	150	3D+	09:59:14	06/16/2003	40
-1.352129	51.821982	151	3D+	09:59:15	06/16/2003	29
-1.352176	51.822089	151	3D+	09:59:16	06/16/2003	30
-1.35231	51.822208	153	3D+	09:59:17	06/16/2003	41
-1.352443	51.82229	153	3D+	09:59:18	06/16/2003	34
-1.352589	51.822338	154	3D+	09:59:19	06/16/2003	28
-1.352778	51.822354	155	3D+	09:59:20	06/16/2003	32
-1.352979	51.822313	156	3D+	09:59:21	06/16/2003	45
-1.353166	51.822233	157	3D+	09:59:22	06/16/2003	44
-1.353323	51.822154	157	3D+	09:59:23	06/16/2003	46
-1.35345	51.82205	157	3D+	09:59:24	06/16/2003	46
-1.353534	51.82194	158	3D+	09:59:25	06/16/2003	46
-1.353544	51.821805	159	3D+	09:59:26	06/16/2003	52
-1.353512	51.82169	158	3D+	09:59:27	06/16/2003	49
