Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353405	51.822709	123	3D+	16:08:09	05/30/2003	0
-1.353405	51.822704	122	3D+	16:08:10	05/30/2003	1
-1.353404	51.822697	123	3D+	16:08:11	05/30/2003	1
-1.353419	51.822696	123	3D+	16:08:12	05/30/2003	2
-1.353433	51.822677	123	3D+	16:08:13	05/30/2003	4
-1.35346	51.822631	123	3D+	16:08:14	05/30/2003	22
-1.353486	51.822521	124	3D+	16:08:15	05/30/2003	40
-1.353511	51.822393	124	3D+	16:08:16	05/30/2003	48
-1.35355	51.822264	125	3D+	16:08:17	05/30/2003	51
-1.353648	51.822147	125	3D+	16:08:18	05/30/2003	49
-1.353761	51.822037	126	3D+	16:08:19	05/30/2003	49
-1.353918	51.821958	126	3D+	16:08:20	05/30/2003	49
-1.354119	51.821891	127	3D+	16:08:21	05/30/2003	53
-1.354335	51.821843	127	3D+	16:08:22	05/30/2003	53
-1.354536	51.821794	129	3D+	16:08:23	05/30/2003	52
-1.354753	51.82176	129	3D+	16:08:24	05/30/2003	51
-1.354956	51.821756	131	3D+	16:08:25	05/30/2003	51
-1.355188	51.821778	132	3D+	16:08:26	05/30/2003	52
-1.355405	51.821774	133	3D+	16:08:27	05/30/2003	53
-1.355637	51.821765	134	3D+	16:08:28	05/30/2003	54
-1.355854	51.821755	135	3D+	16:08:29	05/30/2003	53
-1.356072	51.821771	136	3D+	16:08:30	05/30/2003	53
-1.356291	51.821819	137	3D+	16:08:31	05/30/2003	54
-1.35651	51.821879	138	3D+	16:08:32	05/30/2003	57
-1.356701	51.82196	139	3D+	16:08:33	05/30/2003	57
-1.356892	51.822052	141	3D+	16:08:34	05/30/2003	57
-1.357054	51.822145	142	3D+	16:08:35	05/30/2003	53
-1.357144	51.82224	142	3D+	16:08:36	05/30/2003	42
-1.357161	51.822353	144	3D+	16:08:37	05/30/2003	42
-1.357134	51.822429	145	3D+	16:08:38	05/30/2003	31
-1.357064	51.822493	145	3D+	16:08:39	05/30/2003	24
-1.356963	51.822525	146	3D+	16:08:40	05/30/2003	18
-1.356832	51.822519	147	3D+	16:08:41	05/30/2003	19
-1.356671	51.822487	148	3D+	16:08:42	05/30/2003	27
-1.356524	51.822424	149	3D+	16:08:43	05/30/2003	30
-1.35639	51.822309	150	3D+	16:08:44	05/30/2003	46
-1.356313	51.822174	152	3D+	16:08:45	05/30/2003	48
-1.356294	51.822032	153	3D+	16:08:46	05/30/2003	50
-1.356347	51.82189	154	3D+	16:08:47	05/30/2003	55
-1.35646	51.821773	154	3D+	16:08:48	05/30/2003	57
-1.356631	51.821682	154	3D+	16:08:49	05/30/2003	59
-1.356832	51.821615	155	3D+	16:08:50	05/30/2003	59
-1.357034	51.821573	156	3D+	16:08:51	05/30/2003	60
-1.357265	51.821538	156	3D+	16:08:52	05/30/2003	61
-1.357483	51.821548	157	3D+	16:08:53	05/30/2003	59
-1.357687	51.821584	158	3D+	16:08:54	05/30/2003	58
-1.357877	51.821639	158	3D+	16:08:55	05/30/2003	58
-1.358053	51.821732	159	3D+	16:08:56	05/30/2003	59
-1.358187	51.821833	159	3D+	16:08:57	05/30/2003	57
-1.358306	51.821933	160	3D+	16:08:58	05/30/2003	53
-1.358367	51.822022	160	3D+	16:08:59	05/30/2003	40
-1.358384	51.82213	161	3D+	16:09:00	05/30/2003	44
-1.358343	51.822219	162	3D+	16:09:01	05/30/2003	33
-1.358258	51.82229	162	3D+	16:09:02	05/30/2003	31
-1.358158	51.822329	162	3D+	16:09:03	05/30/2003	22
-1.357998	51.822336	163	3D+	16:09:04	05/30/2003	25
-1.357765	51.822318	165	3D+	16:09:05	05/30/2003	43
-1.357532	51.822301	165	3D+	16:09:06	05/30/2003	46
-1.357285	51.822284	165	3D+	16:09:07	05/30/2003	47
-1.357053	51.822272	166	3D+	16:09:08	05/30/2003	46
-1.356821	51.822281	167	3D+	16:09:09	05/30/2003	47
-1.356559	51.822277	167	3D+	16:09:10	05/30/2003	51
-1.356313	51.822292	167	3D+	16:09:11	05/30/2003	55
-1.356054	51.82234	166	3D+	16:09:12	05/30/2003	57
-1.355868	51.822425	167	3D+	16:09:13	05/30/2003	53
-1.355696	51.822497	167	3D+	16:09:14	05/30/2003	49
-1.355568	51.822594	167	3D+	16:09:15	05/30/2003	46
-1.355527	51.822677	167	3D+	16:09:16	05/30/2003	36
-1.355558	51.822772	168	3D+	16:09:17	05/30/2003	38
-1.355663	51.822861	168	3D+	16:09:18	05/30/2003	39
-1.355824	51.822922	169	3D+	16:09:19	05/30/2003	39
-1.356057	51.822957	170	3D+	16:09:20	05/30/2003	49
-1.356332	51.822954	170	3D+	16:09:21	05/30/2003	59
-1.356579	51.822944	171	3D+	16:09:22	05/30/2003	51
-1.356794	51.822884	171	3D+	16:09:23	05/30/2003	50
-1.356951	51.82278	171	3D+	16:09:24	05/30/2003	48
-1.357035	51.822682	172	3D+	16:09:25	05/30/2003	36
-1.357031	51.822573	173	3D+	16:09:26	05/30/2003	33
-1.356956	51.822477	174	3D+	16:09:27	05/30/2003	32
-1.356778	51.822349	175	3D+	16:09:28	05/30/2003	53
-1.356628	51.822204	175	3D+	16:09:29	05/30/2003	55
-1.356493	51.822058	175	3D+	16:09:30	05/30/2003	55
-1.356372	51.821905	175	3D+	16:09:31	05/30/2003	57
-1.356295	51.821738	176	3D+	16:09:32	05/30/2003	59
-1.356261	51.821566	176	3D+	16:09:33	05/30/2003	61
-1.356197	51.8214	176	3D+	16:09:34	05/30/2003	61
-1.356106	51.821246	177	3D+	16:09:35	05/30/2003	58
-1.355985	51.821093	178	3D+	16:09:36	05/30/2003	57
-1.355865	51.82096	178	3D+	16:09:37	05/30/2003	57
-1.35573	51.820825	179	3D+	16:09:38	05/30/2003	56
-1.355609	51.820685	180	3D+	16:09:39	05/30/2003	57
-1.355489	51.820551	180	3D+	16:09:40	05/30/2003	57
-1.355383	51.820411	181	3D+	16:09:41	05/30/2003	57
-1.355292	51.820264	181	3D+	16:09:42	05/30/2003	58
-1.3552	51.820116	183	3D+	16:09:43	05/30/2003	60
-1.355094	51.81997	183	3D+	16:09:44	05/30/2003	59
-1.354959	51.819842	184	3D+	16:09:45	05/30/2003	59
-1.354826	51.819734	185	3D+	16:09:46	05/30/2003	48
-1.354664	51.819672	185	3D+	16:09:47	05/30/2003	44
-1.354504	51.819647	186	3D+	16:09:48	05/30/2003	37
-1.35433	51.819674	186	3D+	16:09:49	05/30/2003	34
-1.354143	51.819732	187	3D+	16:09:50	05/30/2003	41
-1.353986	51.81981	188	3D+	16:09:51	05/30/2003	39
-1.353858	51.819907	189	3D+	16:09:52	05/30/2003	41
-1.353746	51.820036	189	3D+	16:09:53	05/30/2003	48
-1.353663	51.82019	189	3D+	16:09:54	05/30/2003	53
-1.353639	51.820337	189	3D+	16:09:55	05/30/2003	46
-1.353686	51.820477	190	3D+	16:09:56	05/30/2003	48
-1.353806	51.820616	190	3D+	16:09:57	05/30/2003	51
-1.353998	51.820729	190	3D+	16:09:58	05/30/2003	52
-1.354247	51.820803	190	3D+	16:09:59	05/30/2003	59
-1.354553	51.820832	190	3D+	16:10:00	05/30/2003	65
-1.354857	51.820841	191	3D+	16:10:01	05/30/2003	65
-1.355148	51.820876	192	3D+	16:10:02	05/30/2003	63
-1.355425	51.820898	192	3D+	16:10:03	05/30/2003	62
-1.355715	51.820907	193	3D+	16:10:04	05/30/2003	61
-1.35599	51.820897	193	3D+	16:10:05	05/30/2003	63
-1.356265	51.82088	195	3D+	16:10:06	05/30/2003	61
-1.356496	51.820845	196	3D+	16:10:07	05/30/2003	54
-1.356711	51.820765	196	3D+	16:10:08	05/30/2003	57
-1.356852	51.820648	196	3D+	16:10:09	05/30/2003	54
-1.356907	51.820525	197	3D+	16:10:10	05/30/2003	50
-1.356888	51.820403	197	3D+	16:10:11	05/30/2003	46
-1.356784	51.820315	197	3D+	16:10:12	05/30/2003	34
-1.356637	51.820264	198	3D+	16:10:13	05/30/2003	30
-1.356404	51.820235	198	3D+	16:10:14	05/30/2003	43
-1.356129	51.820243	198	3D+	16:10:15	05/30/2003	53
-1.355853	51.820227	199	3D+	16:10:16	05/30/2003	54
-1.355576	51.820196	200	3D+	16:10:17	05/30/2003	54
-1.355314	51.82016	201	3D+	16:10:18	05/30/2003	54
-1.355065	51.820111	201	3D+	16:10:19	05/30/2003	54
-1.354818	51.82008	203	3D+	16:10:20	05/30/2003	53
-1.354585	51.820068	204	3D+	16:10:21	05/30/2003	49
-1.354338	51.820064	204	3D+	16:10:22	05/30/2003	49
-1.354106	51.820085	205	3D+	16:10:23	05/30/2003	50
-1.35392	51.820145	205	3D+	16:10:24	05/30/2003	43
-1.353764	51.820274	205	3D+	16:10:25	05/30/2003	55
-1.353623	51.820409	206	3D+	16:10:26	05/30/2003	56
-1.353467	51.820539	206	3D+	16:10:27	05/30/2003	55
-1.353326	51.820668	206	3D+	16:10:28	05/30/2003	56
-1.353156	51.820798	206	3D+	16:10:29	05/30/2003	57
-1.35297	51.820902	206	3D+	16:10:30	05/30/2003	57
-1.352755	51.820988	206	3D+	16:10:31	05/30/2003	56
-1.352525	51.821053	207	3D+	16:10:32	05/30/2003	57
-1.352294	51.821107	207	3D+	16:10:33	05/30/2003	58
-1.352064	51.821179	207	3D+	16:10:34	05/30/2003	58
-1.351849	51.821259	206	3D+	16:10:35	05/30/2003	58
-1.351619	51.821332	206	3D+	16:10:36	05/30/2003	59
-1.351388	51.821372	207	3D+	16:10:37	05/30/2003	59
-1.351142	51.821381	207	3D+	16:10:38	05/30/2003	59
-1.350881	51.821389	208	3D+	16:10:39	05/30/2003	60
-1.35062	51.821405	208	3D+	16:10:40	05/30/2003	61
-1.350374	51.82142	207	3D+	16:10:41	05/30/2003	61
-1.350129	51.821468	207	3D+	16:10:42	05/30/2003	59
-1.349899	51.821541	207	3D+	16:10:43	05/30/2003	62
-1.349743	51.821651	208	3D+	16:10:44	05/30/2003	56
-1.349631	51.82178	208	3D+	16:10:45	05/30/2003	56
-1.349562	51.821915	207	3D+	16:10:46	05/30/2003	56
-1.349566	51.822056	208	3D+	16:10:47	05/30/2003	55
-1.349615	51.822215	208	3D+	16:10:48	05/30/2003	62
-1.349678	51.822382	207	3D+	16:10:49	05/30/2003	64
-1.349755	51.822535	207	3D+	16:10:50	05/30/2003	64
-1.349862	51.822701	206	3D+	16:10:51	05/30/2003	66
-1.349968	51.822854	205	3D+	16:10:52	05/30/2003	66
-1.350045	51.823014	205	3D+	16:10:53	05/30/2003	64
-1.350079	51.823168	205	3D+	16:10:54	05/30/2003	60
-1.350039	51.823308	205	3D+	16:10:55	05/30/2003	56
-1.349942	51.823437	205	3D+	16:10:56	05/30/2003	57
-1.349801	51.823561	205	3D+	16:10:57	05/30/2003	59
-1.349644	51.823684	205	3D+	16:10:58	05/30/2003	59
-1.349518	51.823807	205	3D+	16:10:59	05/30/2003	58
-1.34942	51.823942	206	3D+	16:11:00	05/30/2003	58
-1.349381	51.824084	205	3D+	16:11:01	05/30/2003	58
-1.349356	51.824225	205	3D+	16:11:02	05/30/2003	54
-1.349359	51.824334	204	3D+	16:11:03	05/30/2003	45
-1.349421	51.824456	204	3D+	16:11:04	05/30/2003	47
-1.34957	51.824569	204	3D+	16:11:05	05/30/2003	54
-1.349776	51.824663	204	3D+	16:11:06	05/30/2003	55
-1.350025	51.824738	203	3D+	16:11:07	05/30/2003	60
-1.350301	51.824774	203	3D+	16:11:08	05/30/2003	62
-1.35062	51.82477	203	3D+	16:11:09	05/30/2003	68
-1.350895	51.824717	203	3D+	16:11:10	05/30/2003	63
-1.351153	51.824625	202	3D+	16:11:11	05/30/2003	62
-1.351353	51.824508	202	3D+	16:11:12	05/30/2003	56
-1.351581	51.824365	202	3D+	16:11:13	05/30/2003	66
-1.351808	51.824217	201	3D+	16:11:14	05/30/2003	69
-1.352037	51.824093	200	3D+	16:11:15	05/30/2003	67
-1.352252	51.823995	200	3D+	16:11:16	05/30/2003	59
-1.352483	51.823955	199	3D+	16:11:17	05/30/2003	52
-1.3527	51.823947	199	3D+	16:11:18	05/30/2003	52
-1.352948	51.823996	198	3D+	16:11:19	05/30/2003	60
-1.353183	51.824083	198	3D+	16:11:20	05/30/2003	64
-1.35339	51.82419	198	3D+	16:11:21	05/30/2003	63
-1.353553	51.824311	198	3D+	16:11:22	05/30/2003	60
-1.353658	51.824444	197	3D+	16:11:23	05/30/2003	58
-1.353706	51.824571	198	3D+	16:11:24	05/30/2003	49
-1.353696	51.824732	198	3D+	16:11:25	05/30/2003	57
-1.353686	51.824892	198	3D+	16:11:26	05/30/2003	61
-1.353691	51.825059	197	3D+	16:11:27	05/30/2003	63
-1.353754	51.825218	197	3D+	16:11:28	05/30/2003	64
-1.353861	51.825377	197	3D+	16:11:29	05/30/2003	64
-1.354009	51.825503	198	3D+	16:11:30	05/30/2003	64
-1.354158	51.825623	197	3D+	16:11:31	05/30/2003	59
-1.354364	51.825711	197	3D+	16:11:32	05/30/2003	62
-1.354583	51.825778	198	3D+	16:11:33	05/30/2003	60
-1.354816	51.825801	198	3D+	16:11:34	05/30/2003	58
-1.355077	51.82578	198	3D+	16:11:35	05/30/2003	62
-1.355351	51.825719	198	3D+	16:11:36	05/30/2003	69
-1.35558	51.825646	198	3D+	16:11:37	05/30/2003	65
-1.35578	51.825534	199	3D+	16:11:38	05/30/2003	64
-1.355907	51.825405	199	3D+	16:11:39	05/30/2003	57
-1.355932	51.825265	198	3D+	16:11:40	05/30/2003	51
-1.355855	51.825118	198	3D+	16:11:41	05/30/2003	50
-1.355691	51.824985	198	3D+	16:11:42	05/30/2003	55
-1.35547	51.824878	199	3D+	16:11:43	05/30/2003	51
-1.355178	51.824822	200	3D+	16:11:44	05/30/2003	58
-1.354872	51.824761	200	3D+	16:11:45	05/30/2003	60
-1.354593	51.82468	201	3D+	16:11:46	05/30/2003	61
-1.354344	51.824586	201	3D+	16:11:47	05/30/2003	59
-1.354122	51.82446	202	3D+	16:11:48	05/30/2003	62
-1.353915	51.824327	203	3D+	16:11:49	05/30/2003	61
-1.353737	51.824194	203	3D+	16:11:50	05/30/2003	61
-1.353587	51.82406	204	3D+	16:11:51	05/30/2003	57
-1.353467	51.823914	204	3D+	16:11:52	05/30/2003	57
-1.353434	51.823772	205	3D+	16:11:53	05/30/2003	52
-1.353457	51.823598	207	3D+	16:11:54	05/30/2003	66
-1.353452	51.823418	207	3D+	16:11:55	05/30/2003	69
-1.353417	51.823232	208	3D+	16:11:56	05/30/2003	68
-1.353354	51.823065	209	3D+	16:11:57	05/30/2003	66
-1.353334	51.822886	209	3D+	16:11:58	05/30/2003	65
-1.353357	51.822718	210	3D+	16:11:59	05/30/2003	65
-1.353439	51.82255	210	3D+	16:12:00	05/30/2003	66
-1.353536	51.822382	211	3D+	16:12:01	05/30/2003	67
-1.353647	51.822226	212	3D+	16:12:02	05/30/2003	68
-1.353787	51.822065	212	3D+	16:12:03	05/30/2003	69
-1.353898	51.821903	212	3D+	16:12:04	05/30/2003	69
-1.35398	51.821737	212	3D+	16:12:05	05/30/2003	69
-1.354033	51.821551	211	3D+	16:12:06	05/30/2003	71
-1.354071	51.821365	211	3D+	16:12:07	05/30/2003	73
-1.35408	51.82118	211	3D+	16:12:08	05/30/2003	72
-1.354031	51.821008	210	3D+	16:12:09	05/30/2003	69
-1.353997	51.820836	210	3D+	16:12:10	05/30/2003	67
-1.354021	51.820663	210	3D+	16:12:11	05/30/2003	67
-1.354074	51.820489	210	3D+	16:12:12	05/30/2003	66
-1.354127	51.820329	210	3D+	16:12:13	05/30/2003	66
-1.354209	51.820173	211	3D+	16:12:14	05/30/2003	65
-1.354306	51.820012	211	3D+	16:12:15	05/30/2003	65
-1.354418	51.819869	212	3D+	16:12:16	05/30/2003	63
-1.354486	51.819715	212	3D+	16:12:17	05/30/2003	62
-1.354481	51.819561	212	3D+	16:12:18	05/30/2003	62
-1.354461	51.819406	213	3D+	16:12:19	05/30/2003	61
-1.354399	51.819247	213	3D+	16:12:20	05/30/2003	65
-1.354292	51.819094	214	3D+	16:12:21	05/30/2003	67
-1.354114	51.818961	214	3D+	16:12:22	05/30/2003	66
-1.353894	51.818874	214	3D+	16:12:23	05/30/2003	63
-1.353702	51.818766	215	3D+	16:12:24	05/30/2003	62
-1.353525	51.818653	214	3D+	16:12:25	05/30/2003	61
-1.353333	51.818559	215	3D+	16:12:26	05/30/2003	60
-1.353128	51.818478	214	3D+	16:12:27	05/30/2003	59
-1.352908	51.818404	214	3D+	16:12:28	05/30/2003	58
-1.35266	51.818361	214	3D+	16:12:29	05/30/2003	59
-1.352385	51.818372	213	3D+	16:12:30	05/30/2003	64
-1.352096	51.8184	213	3D+	16:12:31	05/30/2003	66
-1.351806	51.818404	213	3D+	16:12:32	05/30/2003	64
-1.351544	51.818369	212	3D+	16:12:33	05/30/2003	66
-1.351281	51.818314	212	3D+	16:12:34	05/30/2003	66
-1.351048	51.818254	211	3D+	16:12:35	05/30/2003	62
-1.350842	51.818168	210	3D+	16:12:36	05/30/2003	62
-1.350665	51.818056	208	3D+	16:12:37	05/30/2003	63
-1.350474	51.817934	205	3D+	16:12:38	05/30/2003	70
-1.350325	51.817784	203	3D+	16:12:39	05/30/2003	73
-1.350204	51.817634	200	3D+	16:12:40	05/30/2003	69
-1.350113	51.817478	198	3D+	16:12:41	05/30/2003	69
-1.35008	51.817314	195	3D+	16:12:42	05/30/2003	67
-1.350119	51.817162	193	3D+	16:12:43	05/30/2003	64
-1.350187	51.816992	190	3D+	16:12:44	05/30/2003	69
-1.350197	51.816821	189	3D+	16:12:45	05/30/2003	68
-1.350135	51.81667	187	3D+	16:12:46	05/30/2003	67
-1.350073	51.816518	186	3D+	16:12:47	05/30/2003	65
-1.349996	51.816373	185	3D+	16:12:48	05/30/2003	63
-1.349876	51.816241	184	3D+	16:12:49	05/30/2003	63
-1.349757	51.816109	182	3D+	16:12:50	05/30/2003	64
-1.349594	51.815995	182	3D+	16:12:51	05/30/2003	63
-1.349402	51.815902	181	3D+	16:12:52	05/30/2003	62
-1.349197	51.815827	182	3D+	16:12:53	05/30/2003	61
-1.348992	51.815752	182	3D+	16:12:54	05/30/2003	61
-1.348814	51.815645	182	3D+	16:12:55	05/30/2003	62
-1.34868	51.815519	182	3D+	16:12:56	05/30/2003	64
-1.34856	51.815373	182	3D+	16:12:57	05/30/2003	66
-1.348468	51.815226	182	3D+	16:12:58	05/30/2003	66
-1.348348	51.81508	182	3D+	16:12:59	05/30/2003	66
-1.348199	51.814947	182	3D+	16:13:00	05/30/2003	66
-1.348021	51.814827	183	3D+	16:13:01	05/30/2003	64
-1.34783	51.814732	183	3D+	16:13:02	05/30/2003	63
-1.347624	51.814645	183	3D+	16:13:03	05/30/2003	64
-1.347404	51.814557	183	3D+	16:13:04	05/30/2003	64
-1.34717	51.814496	184	3D+	16:13:05	05/30/2003	63
-1.346936	51.814441	183	3D+	16:13:06	05/30/2003	62
-1.346717	51.814379	184	3D+	16:13:07	05/30/2003	62
-1.346482	51.814304	184	3D+	16:13:08	05/30/2003	63
-1.346249	51.814249	184	3D+	16:13:09	05/30/2003	64
-1.345986	51.814207	183	3D+	16:13:10	05/30/2003	66
-1.345724	51.814158	184	3D+	16:13:11	05/30/2003	67
-1.345476	51.814103	184	3D+	16:13:12	05/30/2003	65
-1.345285	51.814048	183	3D+	16:13:13	05/30/2003	56
-1.345122	51.813928	184	3D+	16:13:14	05/30/2003	61
-1.345017	51.813794	184	3D+	16:13:15	05/30/2003	58
-1.344968	51.813635	184	3D+	16:13:16	05/30/2003	58
-1.344992	51.813455	184	3D+	16:13:17	05/30/2003	63
-1.345059	51.813256	184	3D+	16:13:18	05/30/2003	72
-1.34514	51.813063	184	3D+	16:13:19	05/30/2003	74
-1.345192	51.812857	185	3D+	16:13:20	05/30/2003	74
-1.345287	51.812658	184	3D+	16:13:21	05/30/2003	75
-1.345354	51.812458	185	3D+	16:13:22	05/30/2003	75
-1.345377	51.81226	185	3D+	16:13:23	05/30/2003	74
-1.345371	51.812055	185	3D+	16:13:24	05/30/2003	75
-1.345351	51.811863	185	3D+	16:13:25	05/30/2003	75
-1.345316	51.811671	185	3D+	16:13:26	05/30/2003	74
-1.345252	51.811467	185	3D+	16:13:27	05/30/2003	78
-1.345174	51.8113	186	3D+	16:13:28	05/30/2003	70
-1.345039	51.811154	186	3D+	16:13:29	05/30/2003	65
-1.344862	51.811047	187	3D+	16:13:30	05/30/2003	62
-1.344627	51.81094	187	3D+	16:13:31	05/30/2003	69
-1.34442	51.810833	187	3D+	16:13:32	05/30/2003	69
-1.344214	51.810713	188	3D+	16:13:33	05/30/2003	68
-1.343978	51.810606	188	3D+	16:13:34	05/30/2003	69
-1.343743	51.810505	189	3D+	16:13:35	05/30/2003	70
-1.343522	51.810398	190	3D+	16:13:36	05/30/2003	67
-1.343316	51.810285	190	3D+	16:13:37	05/30/2003	67
-1.343152	51.810152	190	3D+	16:13:38	05/30/2003	68
-1.343003	51.810012	191	3D+	16:13:39	05/30/2003	67
-1.342868	51.809861	190	3D+	16:13:40	05/30/2003	69
-1.342704	51.809708	190	3D+	16:13:41	05/30/2003	71
-1.342554	51.809562	191	3D+	16:13:42	05/30/2003	70
-1.342419	51.809404	190	3D+	16:13:43	05/30/2003	70
-1.342313	51.809239	189	3D+	16:13:44	05/30/2003	70
-1.34225	51.809067	189	3D+	16:13:45	05/30/2003	72
-1.342172	51.808883	189	3D+	16:13:46	05/30/2003	73
-1.342065	51.808712	189	3D+	16:13:47	05/30/2003	73
-1.34193	51.808548	188	3D+	16:13:48	05/30/2003	74
-1.341781	51.808389	188	3D+	16:13:49	05/30/2003	75
-1.341588	51.808238	187	3D+	16:13:50	05/30/2003	77
-1.341423	51.80808	187	3D+	16:13:51	05/30/2003	73
-1.341303	51.807922	187	3D+	16:13:52	05/30/2003	72
-1.341182	51.807756	187	3D+	16:13:53	05/30/2003	70
-1.341032	51.80761	187	3D+	16:13:54	05/30/2003	70
-1.34084	51.807478	187	3D+	16:13:55	05/30/2003	70
-1.340619	51.807365	187	3D+	16:13:56	05/30/2003	69
-1.340412	51.807245	187	3D+	16:13:57	05/30/2003	69
-1.340192	51.807145	187	3D+	16:13:58	05/30/2003	68
-1.339943	51.807071	187	3D+	16:13:59	05/30/2003	66
-1.339723	51.806983	187	3D+	16:14:00	05/30/2003	66
-1.339503	51.806878	186	3D+	16:14:01	05/30/2003	67
-1.339339	51.806745	186	3D+	16:14:02	05/30/2003	68
-1.339175	51.806599	186	3D+	16:14:03	05/30/2003	69
-1.33904	51.806453	187	3D+	16:14:04	05/30/2003	67
-1.33892	51.806307	187	3D+	16:14:05	05/30/2003	65
-1.338828	51.806154	187	3D+	16:14:06	05/30/2003	63
-1.338708	51.806014	188	3D+	16:14:07	05/30/2003	62
-1.338531	51.8059	188	3D+	16:14:08	05/30/2003	62
-1.338339	51.805806	189	3D+	16:14:09	05/30/2003	62
-1.338119	51.805711	189	3D+	16:14:10	05/30/2003	65
-1.337899	51.805631	189	3D+	16:14:11	05/30/2003	65
-1.337679	51.805538	188	3D+	16:14:12	05/30/2003	65
-1.337487	51.805418	188	3D+	16:14:13	05/30/2003	66
-1.337324	51.805292	188	3D+	16:14:14	05/30/2003	66
-1.337189	51.805146	188	3D+	16:14:15	05/30/2003	66
-1.337025	51.805013	188	3D+	16:14:16	05/30/2003	64
-1.336877	51.8049	188	3D+	16:14:17	05/30/2003	58
-1.336686	51.8048	188	3D+	16:14:18	05/30/2003	62
-1.336437	51.804745	187	3D+	16:14:19	05/30/2003	64
-1.336176	51.804716	187	3D+	16:14:20	05/30/2003	65
-1.3359	51.8047	186	3D+	16:14:21	05/30/2003	67
-1.335637	51.804646	186	3D+	16:14:22	05/30/2003	68
-1.335403	51.804573	184	3D+	16:14:23	05/30/2003	65
-1.335183	51.804473	184	3D+	16:14:24	05/30/2003	65
-1.335006	51.80436	184	3D+	16:14:25	05/30/2003	64
-1.334828	51.804221	183	3D+	16:14:26	05/30/2003	71
-1.334678	51.804065	182	3D+	16:14:27	05/30/2003	72
-1.334571	51.80388	181	3D+	16:14:28	05/30/2003	75
