Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353417	51.822654	126	3D+	11:37:47	06/16/2003	0
-1.353417	51.822654	126	3D+	11:37:48	06/16/2003	1
-1.353431	51.822641	126	3D+	11:37:49	06/16/2003	6
-1.353416	51.822616	126	3D+	11:37:50	06/16/2003	8
-1.353386	51.822579	125	3D+	11:37:51	06/16/2003	17
-1.353311	51.822509	125	3D+	11:37:52	06/16/2003	29
-1.353193	51.822446	125	3D+	11:37:53	06/16/2003	32
-1.353076	51.822397	125	3D+	11:37:54	06/16/2003	29
-1.35293	51.822379	125	3D+	11:37:55	06/16/2003	29
-1.352829	51.82238	125	3D+	11:37:56	06/16/2003	19
-1.352743	51.822426	125	3D+	11:37:57	06/16/2003	21
-1.352702	51.822504	124	3D+	11:37:58	06/16/2003	24
-1.352734	51.822606	124	3D+	11:37:59	06/16/2003	32
-1.352809	51.822713	125	3D+	11:38:00	06/16/2003	39
-1.352871	51.822815	125	3D+	11:38:01	06/16/2003	34
-1.352959	51.822864	126	3D+	11:38:02	06/16/2003	27
-1.353046	51.822881	127	3D+	11:38:03	06/16/2003	21
-1.353117	51.822841	128	3D+	11:38:04	06/16/2003	19
-1.353101	51.822789	128	3D+	11:38:05	06/16/2003	16
-1.353011	51.822706	129	3D+	11:38:06	06/16/2003	27
-1.352878	51.822623	130	3D+	11:38:07	06/16/2003	39
-1.352686	51.822502	132	3D+	11:38:08	06/16/2003	54
-1.352537	51.82238	134	3D+	11:38:09	06/16/2003	51
-1.352416	51.822251	136	3D+	11:38:10	06/16/2003	47
-1.35231	51.822123	137	3D+	11:38:11	06/16/2003	47
-1.35219	51.822	139	3D+	11:38:12	06/16/2003	47
-1.352099	51.821865	141	3D+	11:38:13	06/16/2003	48
-1.352022	51.82173	142	3D+	11:38:14	06/16/2003	49
-1.352003	51.821588	143	3D+	11:38:15	06/16/2003	52
-1.352042	51.82144	143	3D+	11:38:16	06/16/2003	53
-1.352111	51.821323	145	3D+	11:38:17	06/16/2003	46
-1.352209	51.821205	146	3D+	11:38:18	06/16/2003	50
-1.35235	51.821106	147	3D+	11:38:19	06/16/2003	51
-1.352479	51.82104	148	3D+	11:38:20	06/16/2003	40
-1.352609	51.821032	149	3D+	11:38:21	06/16/2003	35
-1.352726	51.821086	150	3D+	11:38:22	06/16/2003	30
-1.35286	51.821193	151	3D+	11:38:23	06/16/2003	45
-1.353022	51.821297	153	3D+	11:38:24	06/16/2003	50
-1.353199	51.821378	154	3D+	11:38:25	06/16/2003	50
-1.353418	51.821451	155	3D+	11:38:26	06/16/2003	54
-1.353622	51.8215	156	3D+	11:38:27	06/16/2003	53
-1.35384	51.82151	156	3D+	11:38:28	06/16/2003	51
-1.354043	51.821513	157	3D+	11:38:29	06/16/2003	50
-1.354261	51.82151	158	3D+	11:38:30	06/16/2003	51
-1.354463	51.821501	158	3D+	11:38:31	06/16/2003	50
-1.354651	51.821472	160	3D+	11:38:32	06/16/2003	48
-1.354822	51.821398	161	3D+	11:38:33	06/16/2003	53
-1.354935	51.821282	161	3D+	11:38:34	06/16/2003	53
-1.355018	51.821152	162	3D+	11:38:35	06/16/2003	54
-1.355086	51.821022	163	3D+	11:38:36	06/16/2003	54
-1.355125	51.820879	164	3D+	11:38:37	06/16/2003	55
-1.355121	51.820738	165	3D+	11:38:38	06/16/2003	56
-1.355116	51.820596	166	3D+	11:38:39	06/16/2003	56
-1.355069	51.820467	167	3D+	11:38:40	06/16/2003	49
-1.354978	51.820364	169	3D+	11:38:41	06/16/2003	44
-1.354815	51.820257	169	3D+	11:38:42	06/16/2003	50
-1.354654	51.820187	170	3D+	11:38:43	06/16/2003	44
-1.354435	51.820162	171	3D+	11:38:44	06/16/2003	46
-1.354203	51.820171	172	3D+	11:38:45	06/16/2003	49
-1.353973	51.820242	173	3D+	11:38:46	06/16/2003	52
-1.353816	51.820352	174	3D+	11:38:47	06/16/2003	47
-1.353748	51.8205	174	3D+	11:38:48	06/16/2003	47
-1.353738	51.820628	174	3D+	11:38:49	06/16/2003	40
-1.353828	51.820742	174	3D+	11:38:50	06/16/2003	36
-1.353932	51.820817	175	3D+	11:38:51	06/16/2003	28
-1.354063	51.82084	176	3D+	11:38:52	06/16/2003	18
-1.354178	51.820807	176	3D+	11:38:53	06/16/2003	20
-1.354277	51.820735	176	3D+	11:38:54	06/16/2003	26
-1.354317	51.820607	176	3D+	11:38:55	06/16/2003	44
-1.354385	51.820452	176	3D+	11:38:56	06/16/2003	53
-1.354409	51.820304	177	3D+	11:38:57	06/16/2003	53
-1.354433	51.820144	177	3D+	11:38:58	06/16/2003	53
-1.3544	51.81999	177	3D+	11:38:59	06/16/2003	54
-1.354337	51.819856	178	3D+	11:39:00	06/16/2003	53
-1.354217	51.819715	179	3D+	11:39:01	06/16/2003	60
-1.354068	51.819582	179	3D+	11:39:02	06/16/2003	62
-1.35389	51.819475	179	3D+	11:39:03	06/16/2003	60
-1.353642	51.819413	180	3D+	11:39:04	06/16/2003	64
-1.353451	51.819332	179	3D+	11:39:05	06/16/2003	59
-1.353274	51.819243	180	3D+	11:39:06	06/16/2003	55
