Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353276	51.822775	122	3D+	11:18:26	05/30/2003	0
-1.353305	51.822755	122	3D+	11:18:27	05/30/2003	5
-1.353347	51.82273	122	3D+	11:18:28	05/30/2003	11
-1.353389	51.82269	123	3D+	11:18:29	05/30/2003	13
-1.353387	51.822625	124	3D+	11:18:30	05/30/2003	21
-1.35337	51.822523	124	3D+	11:18:31	05/30/2003	33
-1.353351	51.822381	125	3D+	11:18:32	05/30/2003	50
-1.353332	51.822239	126	3D+	11:18:33	05/30/2003	47
-1.353356	51.822092	126	3D+	11:18:34	05/30/2003	52
-1.35341	51.821955	128	3D+	11:18:35	05/30/2003	50
-1.353551	51.821818	128	3D+	11:18:36	05/30/2003	56
-1.353736	51.821707	129	3D+	11:18:37	05/30/2003	58
-1.35395	51.821613	131	3D+	11:18:38	05/30/2003	56
-1.354166	51.821558	132	3D+	11:18:39	05/30/2003	53
-1.354426	51.821541	133	3D+	11:18:40	05/30/2003	55
-1.354673	51.821537	135	3D+	11:18:41	05/30/2003	55
-1.354932	51.821506	138	3D+	11:18:42	05/30/2003	57
-1.355177	51.821456	139	3D+	11:18:43	05/30/2003	58
-1.355423	51.821439	141	3D+	11:18:44	05/30/2003	57
-1.355669	51.821448	143	3D+	11:18:45	05/30/2003	56
-1.355945	51.821468	145	3D+	11:18:46	05/30/2003	62
-1.356221	51.821503	146	3D+	11:18:47	05/30/2003	65
-1.356441	51.821582	148	3D+	11:18:48	05/30/2003	59
-1.356646	51.821668	149	3D+	11:18:49	05/30/2003	57
-1.356837	51.821734	151	3D+	11:18:50	05/30/2003	49
-1.357041	51.821775	152	3D+	11:18:51	05/30/2003	49
-1.357214	51.821766	153	3D+	11:18:52	05/30/2003	40
-1.357444	51.821704	155	3D+	11:18:53	05/30/2003	53
-1.35763	51.821618	156	3D+	11:18:54	05/30/2003	50
-1.357785	51.82148	158	3D+	11:18:55	05/30/2003	60
-1.357925	51.821336	159	3D+	11:18:56	05/30/2003	57
-1.357978	51.821169	160	3D+	11:18:57	05/30/2003	57
-1.357973	51.821014	160	3D+	11:18:58	05/30/2003	54
-1.357926	51.820886	161	3D+	11:18:59	05/30/2003	45
-1.357865	51.820802	162	3D+	11:19:00	05/30/2003	29
-1.357748	51.820777	163	3D+	11:19:01	05/30/2003	20
-1.357604	51.820803	163	3D+	11:19:02	05/30/2003	27
-1.357489	51.820855	164	3D+	11:19:03	05/30/2003	20
-1.357434	51.820951	165	3D+	11:19:04	05/30/2003	30
-1.357408	51.82106	165	3D+	11:19:05	05/30/2003	33
-1.35744	51.821162	165	3D+	11:19:06	05/30/2003	35
-1.357559	51.821243	166	3D+	11:19:07	05/30/2003	35
-1.357675	51.821267	166	3D+	11:19:08	05/30/2003	27
-1.357878	51.82124	166	3D+	11:19:09	05/30/2003	42
-1.358064	51.82118	166	3D+	11:19:10	05/30/2003	43
-1.358221	51.821088	167	3D+	11:19:11	05/30/2003	43
-1.358391	51.820951	167	3D+	11:19:12	05/30/2003	57
-1.358604	51.820807	168	3D+	11:19:13	05/30/2003	68
-1.358861	51.820683	168	3D+	11:19:14	05/30/2003	71
-1.359134	51.820572	167	3D+	11:19:15	05/30/2003	73
-1.359421	51.820486	167	3D+	11:19:16	05/30/2003	71
-1.359709	51.820413	167	3D+	11:19:17	05/30/2003	70
-1.359997	51.820346	167	3D+	11:19:18	05/30/2003	70
-1.360285	51.820247	166	3D+	11:19:19	05/30/2003	72
-1.360542	51.820124	166	3D+	11:19:20	05/30/2003	74
-1.36077	51.819975	165	3D+	11:19:21	05/30/2003	76
-1.360954	51.819807	164	3D+	11:19:22	05/30/2003	74
-1.361079	51.819621	164	3D+	11:19:23	05/30/2003	76
-1.361218	51.819441	163	3D+	11:19:24	05/30/2003	76
-1.361401	51.819248	162	3D+	11:19:25	05/30/2003	82
-1.3616	51.819074	161	3D+	11:19:26	05/30/2003	82
-1.361813	51.818932	161	3D+	11:19:27	05/30/2003	74
-1.362013	51.818816	159	3D+	11:19:28	05/30/2003	66
-1.362213	51.818712	158	3D+	11:19:29	05/30/2003	64
-1.362414	51.818622	157	3D+	11:19:30	05/30/2003	61
-1.362586	51.818551	156	3D+	11:19:31	05/30/2003	54
-1.36297	51.818755	153	3D+	11:19:39	05/30/2003	52
-1.362736	51.818687	153	3D+	11:19:40	05/30/2003	60
-1.362502	51.81862	152	3D+	11:19:41	05/30/2003	60
-1.362091	51.818464	152	3D+	11:19:42	05/30/2003	62
-1.361871	51.81839	152	3D+	11:19:43	05/30/2003	61
-1.361637	51.818322	152	3D+	11:19:44	05/30/2003	57
-1.361374	51.818268	151	3D+	11:19:45	05/30/2003	63
-1.361097	51.818226	151	3D+	11:19:46	05/30/2003	62
-1.360807	51.81821	151	3D+	11:19:47	05/30/2003	63
-1.360532	51.818238	151	3D+	11:19:48	05/30/2003	53
