Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353403	51.822711	133	3D+	10:22:36	06/05/03	0
-1.353417	51.822704	133	3D+	10:22:37	06/05/03	2
-1.353402	51.822692	133	3D+	10:22:38	06/05/03	3
-1.353387	51.822672	134	3D+	10:22:39	06/05/03	6
-1.353314	51.822653	134	3D+	10:22:40	06/05/03	18
-1.353197	51.822629	134	3D+	10:22:41	06/05/03	31
-1.352977	51.822573	135	3D+	10:22:42	06/05/03	54
-1.352744	51.822523	135	3D+	10:22:43	06/05/03	55
-1.352511	51.822499	136	3D+	10:22:44	06/05/03	55
-1.352278	51.822488	137	3D+	10:22:45	06/05/03	54
-1.352017	51.822495	139	3D+	10:22:46	06/05/03	61
-1.35177	51.822522	140	3D+	10:22:47	06/05/03	62
-1.351569	51.82258	142	3D+	10:22:48	06/05/03	55
-1.351411	51.822638	143	3D+	10:22:49	06/05/03	49
-1.351326	51.82274	144	3D+	10:22:50	06/05/03	46
-1.351344	51.822853	146	3D+	10:22:51	06/05/03	42
-1.351375	51.822941	147	3D+	10:22:52	06/05/03	35
-1.351406	51.822991	148	3D+	10:22:53	06/05/03	24
-1.35142	51.822984	148	3D+	10:22:54	06/05/03	12
-1.351461	51.822899	149	3D+	10:22:55	06/05/03	21
-1.3515	51.822777	150	3D+	10:22:56	06/05/03	33
-1.351495	51.822615	151	3D+	10:22:57	06/05/03	49
-1.351476	51.822454	153	3D+	10:22:58	06/05/03	52
-1.351485	51.822287	153	3D+	10:22:59	06/05/03	52
-1.351509	51.822125	155	3D+	10:23:00	06/05/03	52
-1.351576	51.821962	156	3D+	10:23:01	06/05/03	49
-1.351659	51.821801	156	3D+	10:23:02	06/05/03	52
-1.351741	51.821664	158	3D+	10:23:03	06/05/03	44
-1.351911	51.821533	159	3D+	10:23:04	06/05/03	48
-1.352096	51.821427	161	3D+	10:23:05	06/05/03	48
-1.352341	51.821372	162	3D+	10:23:06	06/05/03	50
-1.352585	51.82131	164	3D+	10:23:07	06/05/03	53
-1.352815	51.821255	165	3D+	10:23:08	06/05/03	46
-1.353002	51.821189	165	3D+	10:23:09	06/05/03	42
-1.35313	51.821103	167	3D+	10:23:10	06/05/03	35
-1.353184	51.820986	168	3D+	10:23:11	06/05/03	41
-1.353282	51.820868	169	3D+	10:23:12	06/05/03	44
-1.353379	51.820738	171	3D+	10:23:13	06/05/03	47
-1.353432	51.820595	172	3D+	10:23:14	06/05/03	51
-1.353442	51.820428	172	3D+	10:23:15	06/05/03	59
-1.353423	51.820274	173	3D+	10:23:16	06/05/03	57
-1.353346	51.820158	174	3D+	10:23:17	06/05/03	47
-1.353271	51.820074	175	3D+	10:23:18	06/05/03	34
-1.353153	51.820022	177	3D+	10:23:19	06/05/03	29
-1.352978	51.820003	179	3D+	10:23:20	06/05/03	36
-1.352717	51.820012	179	3D+	10:23:21	06/05/03	50
-1.352441	51.820001	180	3D+	10:23:22	06/05/03	55
-1.352163	51.819938	182	3D+	10:23:23	06/05/03	60
-1.351871	51.819869	183	3D+	10:23:24	06/05/03	68
-1.351564	51.819814	184	3D+	10:23:25	06/05/03	68
-1.351288	51.81979	185	3D+	10:23:26	06/05/03	58
-1.351012	51.819799	185	3D+	10:23:27	06/05/03	56
-1.35068	51.819866	186	3D+	10:23:28	06/05/03	70
-1.350349	51.819938	187	3D+	10:23:29	06/05/03	74
-1.350031	51.819993	187	3D+	10:23:30	06/05/03	71
