Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.35343	51.822681	137	3D+	14:50:11	06/15/2003	0
-1.353459	51.822668	136	3D+	14:50:19	06/15/2003	1
-1.353473	51.822668	136	3D+	14:50:20	06/15/2003	2
-1.353473	51.822668	136	3D+	14:50:21	06/15/2003	0
-1.3534	51.822662	137	3D+	14:50:30	06/15/2003	23
-1.35347	51.822577	138	3D+	14:50:31	06/15/2003	34
-1.35354	51.82248	138	3D+	14:50:32	06/15/2003	38
-1.353565	51.822371	138	3D+	14:50:33	06/15/2003	40
-1.353562	51.822248	139	3D+	14:50:34	06/15/2003	47
-1.353529	51.822127	139	3D+	14:50:35	06/15/2003	49
-1.353453	51.822031	140	3D+	14:50:36	06/15/2003	40
-1.353321	51.821968	141	3D+	14:50:37	06/15/2003	41
-1.353146	51.821937	141	3D+	14:50:38	06/15/2003	42
-1.352914	51.821953	141	3D+	14:50:39	06/15/2003	49
-1.352698	51.822018	141	3D+	14:50:40	06/15/2003	53
-1.352483	51.822122	142	3D+	14:50:41	06/15/2003	59
-1.352269	51.822239	142	3D+	14:50:42	06/15/2003	61
-1.352084	51.822362	143	3D+	14:50:43	06/15/2003	61
-1.351885	51.822485	144	3D+	14:50:44	06/15/2003	59
-1.351714	51.822608	144	3D+	14:50:45	06/15/2003	59
-1.351514	51.822723	146	3D+	14:50:46	06/15/2003	61
-1.351315	51.822846	146	3D+	14:50:47	06/15/2003	64
-1.351115	51.822969	147	3D+	14:50:48	06/15/2003	64
-1.350959	51.82311	149	3D+	14:50:49	06/15/2003	63
-1.350833	51.823264	149	3D+	14:50:50	06/15/2003	63
-1.35075	51.823411	150	3D+	14:50:51	06/15/2003	60
-1.350726	51.82357	152	3D+	14:50:52	06/15/2003	56
-1.350759	51.82371	152	3D+	14:50:53	06/15/2003	55
-1.350806	51.823843	153	3D+	14:50:54	06/15/2003	52
-1.350882	51.823963	154	3D+	14:50:55	06/15/2003	49
-1.351029	51.824037	155	3D+	14:50:56	06/15/2003	49
-1.35119	51.824085	156	3D+	14:50:57	06/15/2003	44
-1.351349	51.824082	158	3D+	14:50:58	06/15/2003	37
-1.351507	51.824034	159	3D+	14:50:59	06/15/2003	40
-1.351679	51.823978	162	3D+	14:51:00	06/15/2003	40
-1.351822	51.823905	163	3D+	14:51:01	06/15/2003	41
-1.351949	51.823819	164	3D+	14:51:02	06/15/2003	41
