Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353402	51.822693	132	3D+	13:40:06	05/30/2003	0
-1.353402	51.822686	132	3D+	13:40:07	05/30/2003	4
-1.353416	51.822668	131	3D+	13:40:08	05/30/2003	5
-1.353414	51.822616	132	3D+	13:40:09	05/30/2003	17
-1.35347	51.822538	133	3D+	13:40:10	05/30/2003	33
-1.353569	51.822459	133	3D+	13:40:11	05/30/2003	37
-1.353683	51.822393	134	3D+	13:40:12	05/30/2003	35
-1.353798	51.822353	135	3D+	13:40:13	05/30/2003	28
-1.353884	51.822332	135	3D+	13:40:14	05/30/2003	22
-1.354	51.822324	136	3D+	13:40:15	05/30/2003	23
-1.354101	51.822335	136	3D+	13:40:16	05/30/2003	19
-1.354205	51.822404	137	3D+	13:40:17	05/30/2003	32
-1.354295	51.822499	137	3D+	13:40:18	05/30/2003	35
-1.354326	51.822587	139	3D+	13:40:19	05/30/2003	28
-1.354314	51.822669	139	3D+	13:40:20	05/30/2003	25
-1.354215	51.822753	139	3D+	13:40:21	05/30/2003	33
-1.35413	51.822823	141	3D+	13:40:22	05/30/2003	28
-1.354	51.822868	142	3D+	13:40:23	05/30/2003	30
-1.353856	51.822895	142	3D+	13:40:24	05/30/2003	31
-1.35368	51.822863	144	3D+	13:40:25	05/30/2003	40
-1.353533	51.822786	145	3D+	13:40:26	05/30/2003	40
-1.353414	51.82269	146	3D+	13:40:27	05/30/2003	44
-1.353295	51.8226	147	3D+	13:40:28	05/30/2003	42
-1.353234	51.82251	149	3D+	13:40:29	05/30/2003	35
-1.35323	51.822413	150	3D+	13:40:30	05/30/2003	36
-1.353299	51.822295	151	3D+	13:40:31	05/30/2003	46
-1.353398	51.822197	152	3D+	13:40:32	05/30/2003	42
-1.353512	51.822131	153	3D+	13:40:33	05/30/2003	33
-1.353655	51.822103	154	3D+	13:40:34	05/30/2003	32
-1.353844	51.822106	155	3D+	13:40:35	05/30/2003	38
-1.35402	51.822162	155	3D+	13:40:36	05/30/2003	38
