Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353416	51.822688	136	3D+	10:51:41	06/09/03	0
-1.353415	51.822676	136	3D+	10:51:42	06/09/03	5
-1.353443	51.822643	136	3D+	10:51:43	06/09/03	14
-1.353484	51.822565	137	3D+	10:51:44	06/09/03	29
-1.353555	51.822494	136	3D+	10:51:45	06/09/03	33
-1.353669	51.822423	136	3D+	10:51:46	06/09/03	38
-1.353768	51.822337	137	3D+	10:51:47	06/09/03	41
-1.353881	51.822259	138	3D+	10:51:48	06/09/03	38
-1.35401	51.822205	139	3D+	10:51:49	06/09/03	38
-1.354168	51.822164	140	3D+	10:51:50	06/09/03	40
-1.354342	51.822155	141	3D+	10:51:51	06/09/03	42
-1.35453	51.822159	142	3D+	10:51:52	06/09/03	47
-1.354734	51.822194	142	3D+	10:51:53	06/09/03	52
-1.354924	51.822255	143	3D+	10:51:54	06/09/03	52
-1.355087	51.822349	144	3D+	10:51:55	06/09/03	54
-1.355249	51.822455	145	3D+	10:51:56	06/09/03	58
-1.355368	51.822567	147	3D+	10:51:57	06/09/03	52
-1.355516	51.822673	147	3D+	10:51:58	06/09/03	54
-1.35565	51.822767	148	3D+	10:51:59	06/09/03	52
-1.355797	51.822866	150	3D+	10:52:00	06/09/03	52
-1.355916	51.822953	151	3D+	10:52:01	06/09/03	46
-1.35602	51.823041	152	3D+	10:52:02	06/09/03	42
-1.356066	51.823141	154	3D+	10:52:03	06/09/03	40
-1.356056	51.823287	155	3D+	10:52:04	06/09/03	53
-1.355987	51.823452	157	3D+	10:52:05	06/09/03	63
-1.355876	51.823619	158	3D+	10:52:06	06/09/03	67
-1.355736	51.823785	160	3D+	10:52:07	06/09/03	69
-1.355566	51.823925	161	3D+	10:52:08	06/09/03	66
-1.355307	51.824035	163	3D+	10:52:09	06/09/03	70
-1.355034	51.824107	165	3D+	10:52:10	06/09/03	67
-1.354787	51.824133	166	3D+	10:52:11	06/09/03	55
-1.354569	51.824122	167	3D+	10:52:12	06/09/03	44
-1.354363	51.82402	168	3D+	10:52:13	06/09/03	50
-1.35417	51.823911	170	3D+	10:52:14	06/09/03	51
-1.353936	51.82383	171	3D+	10:52:15	06/09/03	51
-1.353701	51.823761	172	3D+	10:52:16	06/09/03	55
-1.35341	51.823712	172	3D+	10:52:17	06/09/03	62
-1.353118	51.823656	173	3D+	10:52:18	06/09/03	68
-1.352825	51.823575	174	3D+	10:52:19	06/09/03	70
-1.352561	51.823488	174	3D+	10:52:20	06/09/03	66
-1.352369	51.823381	175	3D+	10:52:21	06/09/03	57
-1.352278	51.823253	176	3D+	10:52:22	06/09/03	50
-1.352245	51.823113	175	3D+	10:52:23	06/09/03	48
-1.352328	51.822977	176	3D+	10:52:24	06/09/03	51
-1.352411	51.822854	176	3D+	10:52:25	06/09/03	43
-1.352465	51.822737	178	3D+	10:52:26	06/09/03	42
-1.352505	51.822621	177	3D+	10:52:27	06/09/03	42
-1.352502	51.822499	178	3D+	10:52:28	06/09/03	43
-1.352484	51.82239	179	3D+	10:52:29	06/09/03	45
-1.352436	51.82225	178	3D+	10:52:30	06/09/03	53
-1.35236	51.822129	179	3D+	10:52:31	06/09/03	50
-1.352241	51.82204	179	3D+	10:52:32	06/09/03	47
-1.352036	51.82196	178	3D+	10:52:33	06/09/03	58
-1.351845	51.821879	178	3D+	10:52:34	06/09/03	55
-1.351669	51.821811	177	3D+	10:52:35	06/09/03	51
-1.351522	51.821735	177	3D+	10:52:36	06/09/03	48
-1.351446	51.821646	178	3D+	10:52:37	06/09/03	38
-1.3514	51.821539	177	3D+	10:52:38	06/09/03	43
-1.35141	51.821404	177	3D+	10:52:39	06/09/03	51
-1.351392	51.821269	177	3D+	10:52:40	06/09/03	52
-1.351344	51.821135	178	3D+	10:52:41	06/09/03	51
-1.351253	51.821015	177	3D+	10:52:42	06/09/03	53
-1.351177	51.820882	177	3D+	10:52:43	06/09/03	53
-1.351115	51.820767	177	3D+	10:52:44	06/09/03	47
-1.351097	51.820638	178	3D+	10:52:45	06/09/03	48
-1.351093	51.820503	178	3D+	10:52:46	06/09/03	51
-1.351089	51.820363	178	3D+	10:52:47	06/09/03	53
-1.35107	51.820228	178	3D+	10:52:48	06/09/03	52
-1.351066	51.820094	179	3D+	10:52:49	06/09/03	51
-1.351004	51.819965	180	3D+	10:52:50	06/09/03	52
-1.350928	51.819844	180	3D+	10:52:51	06/09/03	52
-1.350823	51.819736	181	3D+	10:52:52	06/09/03	50
-1.350718	51.819627	181	3D+	10:52:53	06/09/03	51
-1.35057	51.819526	181	3D+	10:52:54	06/09/03	54
-1.350321	51.819445	182	3D+	10:52:55	06/09/03	67
-1.350115	51.819345	182	3D+	10:52:56	06/09/03	67
-1.349937	51.819225	182	3D+	10:52:57	06/09/03	64
-1.349788	51.819097	183	3D+	10:52:58	06/09/03	61
-1.349711	51.818963	183	3D+	10:52:59	06/09/03	56
-1.349649	51.818829	184	3D+	10:53:00	06/09/03	57
-1.349572	51.818688	184	3D+	10:53:01	06/09/03	57
-1.349481	51.818561	184	3D+	10:53:02	06/09/03	57
-1.349347	51.818434	185	3D+	10:53:03	06/09/03	61
-1.349098	51.818347	185	3D+	10:53:04	06/09/03	66
-1.348834	51.818267	184	3D+	10:53:05	06/09/03	69
-1.348543	51.818213	184	3D+	10:53:06	06/09/03	71
-1.348237	51.818184	184	3D+	10:53:07	06/09/03	74
-1.347932	51.81815	183	3D+	10:53:08	06/09/03	73
-1.347654	51.818088	184	3D+	10:53:09	06/09/03	70
-1.347405	51.818014	184	3D+	10:53:10	06/09/03	66
-1.347199	51.817907	184	3D+	10:53:11	06/09/03	63
-1.346993	51.817806	184	3D+	10:53:12	06/09/03	64
-1.346744	51.817732	184	3D+	10:53:13	06/09/03	67
-1.346509	51.817645	184	3D+	10:53:14	06/09/03	65
-1.346304	51.817557	184	3D+	10:53:15	06/09/03	60
-1.346097	51.817456	185	3D+	10:53:16	06/09/03	63
-1.345863	51.817369	185	3D+	10:53:17	06/09/03	65
-1.345614	51.817294	186	3D+	10:53:18	06/09/03	66
-1.345365	51.817238	187	3D+	10:53:19	06/09/03	67
-1.345116	51.817164	187	3D+	10:53:20	06/09/03	66
-1.344896	51.817082	188	3D+	10:53:21	06/09/03	63
-1.344705	51.816994	188	3D+	10:53:22	06/09/03	55
-1.344557	51.816899	188	3D+	10:53:23	06/09/03	52
-1.344423	51.816773	188	3D+	10:53:24	06/09/03	57
-1.344303	51.816639	188	3D+	10:53:25	06/09/03	60
-1.34414	51.816519	189	3D+	10:53:26	06/09/03	62
-1.343991	51.816405	188	3D+	10:53:27	06/09/03	58
-1.343814	51.816311	189	3D+	10:53:28	06/09/03	58
-1.343551	51.816231	188	3D+	10:53:29	06/09/03	70
-1.343301	51.816126	187	3D+	10:53:30	06/09/03	70
-1.343109	51.816006	188	3D+	10:53:31	06/09/03	65
-1.342931	51.815885	188	3D+	10:53:32	06/09/03	63
-1.342797	51.815752	188	3D+	10:53:33	06/09/03	60
-1.34272	51.815618	188	3D+	10:53:34	06/09/03	57
-1.342629	51.815485	189	3D+	10:53:35	06/09/03	56
-1.342524	51.815345	188	3D+	10:53:36	06/09/03	60
-1.342346	51.815232	188	3D+	10:53:37	06/09/03	61
-1.342183	51.815112	188	3D+	10:53:38	06/09/03	61
-1.342049	51.814979	188	3D+	10:53:39	06/09/03	59
-1.341943	51.814845	189	3D+	10:53:40	06/09/03	57
-1.341838	51.814719	188	3D+	10:53:41	06/09/03	58
-1.341776	51.814584	189	3D+	10:53:42	06/09/03	53
-1.341743	51.814475	189	3D+	10:53:43	06/09/03	43
-1.341783	51.81436	189	3D+	10:53:44	06/09/03	48
-1.341867	51.814249	190	3D+	10:53:45	06/09/03	49
-1.341965	51.814139	191	3D+	10:53:46	06/09/03	48
-1.342064	51.814041	192	3D+	10:53:47	06/09/03	47
-1.342147	51.81393	192	3D+	10:53:48	06/09/03	46
-1.342231	51.813827	193	3D+	10:53:49	06/09/03	48
-1.3423	51.813698	192	3D+	10:53:50	06/09/03	50
-1.342354	51.81357	192	3D+	10:53:51	06/09/03	54
-1.342379	51.813447	193	3D+	10:53:52	06/09/03	49
-1.34239	51.813319	192	3D+	10:53:53	06/09/03	50
-1.342313	51.813173	193	3D+	10:53:54	06/09/03	56
-1.342251	51.813039	193	3D+	10:53:55	06/09/03	53
-1.342189	51.812917	193	3D+	10:53:56	06/09/03	51
-1.342113	51.812796	194	3D+	10:53:57	06/09/03	51
-1.341993	51.812657	193	3D+	10:53:58	06/09/03	57
-1.341845	51.812544	193	3D+	10:53:59	06/09/03	57
-1.341667	51.812412	192	3D+	10:54:00	06/09/03	64
-1.341446	51.8123	191	3D+	10:54:01	06/09/03	66
-1.341226	51.812189	190	3D+	10:54:02	06/09/03	67
-1.341034	51.812069	190	3D+	10:54:03	06/09/03	64
-1.340842	51.81195	189	3D+	10:54:04	06/09/03	63
-1.340679	51.811837	189	3D+	10:54:05	06/09/03	61
-1.340516	51.811711	188	3D+	10:54:06	06/09/03	60
-1.340396	51.81159	189	3D+	10:54:07	06/09/03	55
-1.340305	51.811451	188	3D+	10:54:08	06/09/03	58
-1.340228	51.811304	188	3D+	10:54:09	06/09/03	60
-1.34021	51.81117	188	3D+	10:54:10	06/09/03	54
-1.34025	51.811061	188	3D+	10:54:11	06/09/03	47
-1.340363	51.810945	188	3D+	10:54:12	06/09/03	50
-1.340519	51.810822	187	3D+	10:54:13	06/09/03	61
-1.340675	51.8107	186	3D+	10:54:14	06/09/03	61
-1.340816	51.81056	185	3D+	10:54:15	06/09/03	69
-1.340927	51.810389	182	3D+	10:54:16	06/09/03	74
-1.341039	51.810223	180	3D+	10:54:17	06/09/03	72
-1.341136	51.81006	176	3D+	10:54:18	06/09/03	71
-1.341161	51.80989	173	3D+	10:54:19	06/09/03	71
-1.341156	51.809713	171	3D+	10:54:20	06/09/03	72
-1.341137	51.809542	169	3D+	10:54:21	06/09/03	71
