Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353415	51.822623	132	3D+	15:29:07	03/27/2003	0
-1.353414	51.822598	131	3D+	15:29:08	03/27/2003	9
-1.353427	51.822558	132	3D+	15:29:09	03/27/2003	19
-1.353411	51.822506	133	3D+	15:29:10	03/27/2003	21
-1.353365	51.822437	133	3D+	15:29:11	03/27/2003	28
-1.353275	51.822341	133	3D+	15:29:12	03/27/2003	44
-1.353199	51.822219	134	3D+	15:29:13	03/27/2003	50
-1.353122	51.822091	135	3D+	15:29:14	03/27/2003	52
-1.353017	51.82197	135	3D+	15:29:15	03/27/2003	53
-1.352897	51.821855	136	3D+	15:29:16	03/27/2003	52
-1.352807	51.821759	137	3D+	15:29:17	03/27/2003	42
-1.35266	51.821696	138	3D+	15:29:18	03/27/2003	42
-1.3525	51.821691	138	3D+	15:29:19	03/27/2003	39
-1.352356	51.821723	139	3D+	15:29:20	03/27/2003	33
-1.352257	51.821806	141	3D+	15:29:21	03/27/2003	33
-1.352159	51.821933	142	3D+	15:29:22	03/27/2003	46
-1.352016	51.822036	143	3D+	15:29:23	03/27/2003	46
-1.351844	51.822113	144	3D+	15:29:24	03/27/2003	46
-1.351686	51.822177	146	3D+	15:29:25	03/27/2003	41
-1.351542	51.822222	148	3D+	15:29:26	03/27/2003	35
-1.351368	51.822235	149	3D+	15:29:27	03/27/2003	45
-1.351179	51.822216	151	3D+	15:29:28	03/27/2003	47
-1.351004	51.822184	152	3D+	15:29:29	03/27/2003	47
-1.350828	51.822145	154	3D+	15:29:30	03/27/2003	48
-1.350667	51.822101	156	3D+	15:29:31	03/27/2003	44
-1.350563	51.822036	157	3D+	15:29:32	03/27/2003	40
-1.350487	51.82194	158	3D+	15:29:33	03/27/2003	42
-1.350469	51.821816	160	3D+	15:29:34	03/27/2003	50
-1.350508	51.821674	161	3D+	15:29:35	03/27/2003	52
-1.350605	51.821543	162	3D+	15:29:36	03/27/2003	54
-1.350746	51.82142	163	3D+	15:29:37	03/27/2003	52
-1.350917	51.821333	164	3D+	15:29:38	03/27/2003	48
-1.351454	51.82132	165	3D+	15:29:43	03/27/2003	40
-1.351357	51.821499	166	3D+	15:29:44	03/27/2003	49
-1.351261	51.821679	167	3D+	15:29:45	03/27/2003	51
-1.351179	51.821859	167	3D+	15:29:46	03/27/2003	52
-1.351083	51.822046	167	3D+	15:29:47	03/27/2003	53
-1.350943	51.822195	166	3D+	15:29:48	03/27/2003	50
-1.350802	51.822337	167	3D+	15:29:49	03/27/2003	51
-1.350646	51.822466	167	3D+	15:29:50	03/27/2003	49
-1.35049	51.822576	167	3D+	15:29:51	03/27/2003	46
-1.350332	51.822648	167	3D+	15:29:52	03/27/2003	42
-1.350159	51.822688	168	3D+	15:29:53	03/27/2003	39
-1.34997	51.822671	168	3D+	15:29:54	03/27/2003	48
-1.349795	51.822621	169	3D+	15:29:55	03/27/2003	50
-1.349647	51.822538	169	3D+	15:29:56	03/27/2003	51
