Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353417	51.822654	126	3D+	11:36:10	03/25/2003	0
-1.353387	51.822629	126	3D+	11:36:11	03/25/2003	9
-1.353343	51.82261	126	3D+	11:36:12	03/25/2003	12
-1.353241	51.822591	127	3D+	11:36:13	03/25/2003	24
-1.353108	51.822516	127	3D+	11:36:14	03/25/2003	44
-1.352918	51.822466	127	3D+	11:36:15	03/25/2003	49
-1.352699	51.822429	128	3D+	11:36:16	03/25/2003	52
-1.352481	51.822417	129	3D+	11:36:17	03/25/2003	54
-1.352234	51.822426	130	3D+	11:36:18	03/25/2003	57
-1.352018	51.822466	130	3D+	11:36:19	03/25/2003	57
-1.351831	51.822531	131	3D+	11:36:20	03/25/2003	50
-1.351717	51.822621	132	3D+	11:36:21	03/25/2003	45
-1.351663	51.822755	133	3D+	11:36:22	03/25/2003	47
-1.351682	51.822915	133	3D+	11:36:23	03/25/2003	55
-1.351761	51.823112	133	3D+	11:36:24	03/25/2003	70
-1.351767	51.823322	134	3D+	11:36:25	03/25/2003	74
-1.351744	51.823528	134	3D+	11:36:26	03/25/2003	76
-1.351736	51.823738	134	3D+	11:36:27	03/25/2003	76
-1.351698	51.823937	135	3D+	11:36:28	03/25/2003	74
-1.351631	51.824121	137	3D+	11:36:29	03/25/2003	70
-1.351519	51.824281	138	3D+	11:36:30	03/25/2003	66
-1.351378	51.824423	138	3D+	11:36:31	03/25/2003	64
-1.351251	51.824563	140	3D+	11:36:32	03/25/2003	62
-1.351095	51.824673	140	3D+	11:36:33	03/25/2003	59
-1.350938	51.824774	143	3D+	11:36:34	03/25/2003	57
-1.350767	51.82489	144	3D+	11:36:35	03/25/2003	61
-1.350655	51.825031	145	3D+	11:36:36	03/25/2003	62
-1.350543	51.825179	146	3D+	11:36:37	03/25/2003	63
-1.350417	51.825326	147	3D+	11:36:38	03/25/2003	66
-1.350261	51.825474	148	3D+	11:36:39	03/25/2003	68
-1.350091	51.825602	150	3D+	11:36:40	03/25/2003	67
-1.349876	51.825693	150	3D+	11:36:41	03/25/2003	66
-1.349644	51.825726	151	3D+	11:36:42	03/25/2003	59
-1.34944	51.825689	152	3D+	11:36:43	03/25/2003	54
-1.349263	51.8256	154	3D+	11:36:44	03/25/2003	49
-1.349158	51.825491	154	3D+	11:36:45	03/25/2003	43
-1.349124	51.82533	155	3D+	11:36:46	03/25/2003	46
-1.349134	51.825176	156	3D+	11:36:47	03/25/2003	47
-1.349215	51.825008	157	3D+	11:36:48	03/25/2003	49
-1.349327	51.824872	157	3D+	11:36:49	03/25/2003	45
-1.349656	51.824726	159	3D+	11:36:50	03/25/2003	32
-1.349787	51.824731	158	3D+	11:36:51	03/25/2003	21
-1.349876	51.824788	158	3D+	11:36:52	03/25/2003	21
-1.349981	51.824907	159	3D+	11:36:53	03/25/2003	41
-1.350073	51.825066	159	3D+	11:36:54	03/25/2003	57
-1.350136	51.825238	160	3D+	11:36:55	03/25/2003	60
-1.350141	51.825411	160	3D+	11:36:56	03/25/2003	62
-1.350103	51.825591	159	3D+	11:36:57	03/25/2003	65
-1.350079	51.82577	160	3D+	11:36:58	03/25/2003	64
-1.350011	51.825936	161	3D+	11:36:59	03/25/2003	65
-1.349871	51.826092	160	3D+	11:37:00	03/25/2003	68
-1.349731	51.826247	161	3D+	11:37:01	03/25/2003	70
-1.349575	51.826396	160	3D+	11:37:02	03/25/2003	69
-1.349406	51.826533	160	3D+	11:37:03	03/25/2003	69
-1.349236	51.826675	160	3D+	11:37:04	03/25/2003	69
-1.34908	51.826817	160	3D+	11:37:05	03/25/2003	69
-1.34894	51.826966	160	3D+	11:37:06	03/25/2003	68
-1.348799	51.827115	160	3D+	11:37:07	03/25/2003	67
-1.348629	51.827245	160	3D+	11:37:08	03/25/2003	64
-1.348458	51.82736	161	3D+	11:37:09	03/25/2003	64
-1.348258	51.827453	161	3D+	11:37:10	03/25/2003	61
-1.348071	51.827518	161	3D+	11:37:11	03/25/2003	55
-1.347824	51.827501	161	3D+	11:37:12	03/25/2003	58
-1.347605	51.827464	162	3D+	11:37:13	03/25/2003	58
-1.347399	51.827382	163	3D+	11:37:14	03/25/2003	56
-1.347251	51.827281	163	3D+	11:37:15	03/25/2003	53
-1.347132	51.827179	164	3D+	11:37:16	03/25/2003	47
-1.347056	51.827083	165	3D+	11:37:17	03/25/2003	39
-1.347024	51.826968	165	3D+	11:37:18	03/25/2003	41
-1.347049	51.826851	166	3D+	11:37:19	03/25/2003	43
-1.347132	51.82674	167	3D+	11:37:20	03/25/2003	41
-1.347274	51.826642	168	3D+	11:37:21	03/25/2003	43
-1.347476	51.826582	168	3D+	11:37:22	03/25/2003	46
-1.347707	51.826547	169	3D+	11:37:23	03/25/2003	48
-1.347924	51.826545	169	3D+	11:37:24	03/25/2003	42
-1.348128	51.826587	169	3D+	11:37:25	03/25/2003	43
-1.34832	51.8267	169	3D+	11:37:26	03/25/2003	54
-1.348484	51.826833	169	3D+	11:37:27	03/25/2003	57
-1.348633	51.826984	170	3D+	11:37:28	03/25/2003	61
-1.348797	51.82713	170	3D+	11:37:29	03/25/2003	62
-1.348947	51.82727	169	3D+	11:37:30	03/25/2003	60
-1.349096	51.827416	169	3D+	11:37:31	03/25/2003	60
-1.349245	51.827529	169	3D+	11:37:32	03/25/2003	53
-1.349436	51.827617	169	3D+	11:37:33	03/25/2003	50
-1.349656	51.827699	168	3D+	11:37:34	03/25/2003	58
-1.349862	51.827781	168	3D+	11:37:35	03/25/2003	54
-1.350069	51.827907	167	3D+	11:37:36	03/25/2003	67
-1.350247	51.828047	166	3D+	11:37:37	03/25/2003	65
-1.350383	51.828207	165	3D+	11:37:38	03/25/2003	67
-1.350489	51.828366	165	3D+	11:37:39	03/25/2003	66
-1.350567	51.828527	163	3D+	11:37:40	03/25/2003	66
-1.350572	51.828687	163	3D+	11:37:41	03/25/2003	60
-1.350533	51.828835	163	3D+	11:37:42	03/25/2003	60
-1.350406	51.828971	163	3D+	11:37:43	03/25/2003	63
-1.35025	51.829068	163	3D+	11:37:44	03/25/2003	51
-1.350048	51.829115	163	3D+	11:37:45	03/25/2003	51
-1.349802	51.829125	162	3D+	11:37:46	03/25/2003	52
-1.34954	51.829096	162	3D+	11:37:47	03/25/2003	57
-1.349319	51.828989	162	3D+	11:37:48	03/25/2003	60
-1.349127	51.828858	161	3D+	11:37:49	03/25/2003	60
-1.348992	51.828712	161	3D+	11:37:50	03/25/2003	56
-1.348914	51.828547	160	3D+	11:37:51	03/25/2003	58
-1.348895	51.828375	160	3D+	11:37:52	03/25/2003	59
-1.348875	51.828215	160	3D+	11:37:53	03/25/2003	55
-1.348885	51.828067	160	3D+	11:37:54	03/25/2003	53
-1.348837	51.827913	161	3D+	11:37:55	03/25/2003	53
-1.348789	51.82776	162	3D+	11:37:56	03/25/2003	58
-1.348654	51.827626	162	3D+	11:37:57	03/25/2003	55
-1.348463	51.827526	162	3D+	11:37:58	03/25/2003	57
-1.348214	51.827464	162	3D+	11:37:59	03/25/2003	60
-1.347966	51.827415	163	3D+	11:38:00	03/25/2003	61
-1.347718	51.827366	163	3D+	11:38:01	03/25/2003	59
