Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353446	51.822665	128	3D+	11:05:48	05/07/03	0
-1.353431	51.822665	128	3D+	11:05:49	05/07/03	1
-1.353446	51.822672	127	3D+	11:05:50	05/07/03	2
-1.353475	51.822659	127	3D+	11:05:51	05/07/03	9
-1.353533	51.822658	127	3D+	11:05:52	05/07/03	13
-1.353606	51.82267	127	3D+	11:05:53	05/07/03	16
-1.353679	51.822701	127	3D+	11:05:54	05/07/03	21
-1.353769	51.82279	127	3D+	11:05:55	05/07/03	35
-1.353845	51.82291	128	3D+	11:05:56	05/07/03	43
-1.353878	51.823057	128	3D+	11:05:57	05/07/03	51
-1.353941	51.823209	129	3D+	11:05:58	05/07/03	55
-1.353945	51.823369	129	3D+	11:05:59	05/07/03	56
-1.353936	51.82353	129	3D+	11:06:00	05/07/03	58
-1.353897	51.823696	129	3D+	11:06:01	05/07/03	63
-1.353829	51.823856	129	3D+	11:06:02	05/07/03	62
-1.353718	51.824011	130	3D+	11:06:03	05/07/03	59
-1.353562	51.824128	130	3D+	11:06:04	05/07/03	58
-1.353391	51.82425	130	3D+	11:06:05	05/07/03	59
-1.353235	51.824373	131	3D+	11:06:06	05/07/03	60
-1.353035	51.824489	132	3D+	11:06:07	05/07/03	60
-1.352835	51.824586	133	3D+	11:06:08	05/07/03	61
-1.352591	51.824672	133	3D+	11:06:09	05/07/03	63
-1.352346	51.824738	133	3D+	11:06:10	05/07/03	63
-1.352116	51.824823	134	3D+	11:06:11	05/07/03	61
-1.351916	51.824927	135	3D+	11:06:12	05/07/03	61
-1.351761	51.825069	135	3D+	11:06:13	05/07/03	63
-1.351663	51.825216	136	3D+	11:06:14	05/07/03	64
-1.351566	51.82537	137	3D+	11:06:15	05/07/03	64
-1.351485	51.825556	137	3D+	11:06:16	05/07/03	72
-1.351447	51.825742	137	3D+	11:06:17	05/07/03	72
-1.351467	51.825927	138	3D+	11:06:18	05/07/03	72
-1.351516	51.826112	138	3D+	11:06:19	05/07/03	71
-1.351608	51.826276	139	3D+	11:06:20	05/07/03	67
-1.351757	51.82644	140	3D+	11:06:21	05/07/03	73
-1.351921	51.826591	141	3D+	11:06:22	05/07/03	69
-1.352028	51.82675	141	3D+	11:06:23	05/07/03	67
-1.352076	51.826909	141	3D+	11:06:24	05/07/03	65
-1.352168	51.827088	140	3D+	11:06:25	05/07/03	73
-1.352304	51.827259	141	3D+	11:06:26	05/07/03	76
-1.352411	51.827445	140	3D+	11:06:27	05/07/03	80
-1.352519	51.827643	139	3D+	11:06:28	05/07/03	81
-1.352612	51.827829	138	3D+	11:06:29	05/07/03	79
-1.352676	51.82802	138	3D+	11:06:30	05/07/03	80
-1.352682	51.82822	137	3D+	11:06:31	05/07/03	80
-1.352601	51.828433	136	3D+	11:06:32	05/07/03	85
-1.352476	51.828607	136	3D+	11:06:33	05/07/03	78
-1.352278	51.828758	134	3D+	11:06:34	05/07/03	75
-1.352006	51.828876	134	3D+	11:06:35	05/07/03	75
-1.351703	51.828944	133	3D+	11:06:36	05/07/03	75
-1.351341	51.828948	133	3D+	11:06:37	05/07/03	80
-1.35105	51.828927	132	3D+	11:06:38	05/07/03	67
-1.350801	51.82884	132	3D+	11:06:39	05/07/03	59
-1.350536	51.828727	132	3D+	11:06:40	05/07/03	64
-1.350273	51.828653	132	3D+	11:06:41	05/07/03	63
-1.350024	51.828591	132	3D+	11:06:42	05/07/03	61
-1.349777	51.828562	132	3D+	11:06:43	05/07/03	57
-1.349545	51.82857	133	3D+	11:06:44	05/07/03	61
-1.349313	51.828598	133	3D+	11:06:45	05/07/03	61
-1.349067	51.828625	134	3D+	11:06:46	05/07/03	65
-1.348806	51.82864	134	3D+	11:06:47	05/07/03	66
-1.348531	51.828649	135	3D+	11:06:48	05/07/03	71
-1.348226	51.828645	135	3D+	11:06:49	05/07/03	76
-1.347921	51.828622	136	3D+	11:06:50	05/07/03	75
-1.347659	51.828598	137	3D+	11:06:51	05/07/03	63
-1.347454	51.828561	137	3D+	11:06:52	05/07/03	54
-1.347264	51.828517	139	3D+	11:06:53	05/07/03	45
-1.347118	51.828479	139	3D+	11:06:54	05/07/03	39
-1.346985	51.828422	141	3D+	11:06:55	05/07/03	34
-1.34691	51.82835	143	3D+	11:06:56	05/07/03	28
-1.346907	51.828265	144	3D+	11:06:57	05/07/03	18
-1.346931	51.828122	147	3D+	11:06:58	05/07/03	37
-1.34697	51.827965	149	3D+	11:06:59	05/07/03	43
-1.347037	51.82779	150	3D+	11:07:00	05/07/03	46
-1.347089	51.827608	152	3D+	11:07:01	05/07/03	47
-1.347098	51.827447	153	3D+	11:07:02	05/07/03	45
-1.347094	51.82731	155	3D+	11:07:03	05/07/03	37
-1.347003	51.827207	157	3D+	11:07:04	05/07/03	35
-1.346856	51.82713	158	3D+	11:07:05	05/07/03	42
-1.346636	51.827086	160	3D+	11:07:06	05/07/03	56
-1.346374	51.827056	161	3D+	11:07:07	05/07/03	62
-1.346097	51.827019	162	3D+	11:07:08	05/07/03	68
-1.345819	51.826951	163	3D+	11:07:09	05/07/03	69
-1.345585	51.826889	163	3D+	11:07:10	05/07/03	61
-1.34538	51.826827	163	3D+	11:07:11	05/07/03	54
-1.345219	51.826758	163	3D+	11:07:12	05/07/03	43
-1.3451	51.826682	163	3D+	11:07:13	05/07/03	38
-1.34501	51.826568	163	3D+	11:07:14	05/07/03	44
-1.34489	51.826435	163	3D+	11:07:15	05/07/03	56
-1.344726	51.826295	164	3D+	11:07:16	05/07/03	61
-1.344563	51.826169	163	3D+	11:07:17	05/07/03	61
-1.344399	51.826054	165	3D+	11:07:18	05/07/03	57
-1.344236	51.82594	166	3D+	11:07:19	05/07/03	55
-1.344045	51.825845	166	3D+	11:07:20	05/07/03	60
-1.343824	51.82575	167	3D+	11:07:21	05/07/03	65
-1.343618	51.825656	168	3D+	11:07:22	05/07/03	62
-1.343384	51.825587	169	3D+	11:07:23	05/07/03	64
-1.343121	51.82555	169	3D+	11:07:24	05/07/03	68
-1.342858	51.825489	170	3D+	11:07:25	05/07/03	69
-1.342581	51.82544	170	3D+	11:07:26	05/07/03	69
-1.342333	51.825391	171	3D+	11:07:27	05/07/03	65
-1.34185	51.825273	172	3D+	11:07:28	05/07/03	64
-1.341602	51.825236	173	3D+	11:07:29	05/07/03	63
-1.341384	51.825224	174	3D+	11:07:30	05/07/03	57
-1.341166	51.825207	174	3D+	11:07:31	05/07/03	53
-1.340905	51.825209	175	3D+	11:07:32	05/07/03	65
-1.340643	51.825179	175	3D+	11:07:33	05/07/03	66
-1.34038	51.825143	176	3D+	11:07:34	05/07/03	67
-1.340118	51.825101	176	3D+	11:07:35	05/07/03	67
-1.33987	51.825052	176	3D+	11:07:36	05/07/03	64
-1.339664	51.824977	176	3D+	11:07:37	05/07/03	59
-1.339516	51.824857	177	3D+	11:07:38	05/07/03	59
-1.339352	51.824736	177	3D+	11:07:39	05/07/03	61
-1.339189	51.824616	177	3D+	11:07:40	05/07/03	61
-1.339027	51.824515	177	3D+	11:07:41	05/07/03	56
-1.338806	51.824421	178	3D+	11:07:42	05/07/03	67
-1.338558	51.824353	177	3D+	11:07:43	05/07/03	67
-1.338295	51.824299	177	3D+	11:07:44	05/07/03	66
-1.338004	51.824275	178	3D+	11:07:45	05/07/03	71
-1.337728	51.824264	179	3D+	11:07:46	05/07/03	70
-1.337437	51.824248	179	3D+	11:07:47	05/07/03	70
-1.337147	51.82427	180	3D+	11:07:48	05/07/03	71
-1.336843	51.824273	179	3D+	11:07:49	05/07/03	74
-1.336509	51.824257	179	3D+	11:07:50	05/07/03	80
-1.336189	51.824241	180	3D+	11:07:51	05/07/03	78
-1.335898	51.824225	180	3D+	11:07:52	05/07/03	71
-1.335636	51.824183	180	3D+	11:07:53	05/07/03	68
-1.335431	51.82412	180	3D+	11:07:54	05/07/03	57
-1.335268	51.82402	180	3D+	11:07:55	05/07/03	55
-1.335177	51.823892	181	3D+	11:07:56	05/07/03	51
-1.335085	51.823726	181	3D+	11:07:57	05/07/03	64
-1.334979	51.823572	182	3D+	11:07:58	05/07/03	63
-1.334844	51.823432	183	3D+	11:07:59	05/07/03	61
-1.334666	51.823287	183	3D+	11:08:00	05/07/03	69
-1.334488	51.823159	184	3D+	11:08:01	05/07/03	69
-1.334268	51.823072	184	3D+	11:08:02	05/07/03	68
-1.334033	51.822979	183	3D+	11:08:03	05/07/03	68
-1.333812	51.822879	183	3D+	11:08:04	05/07/03	70
-1.333578	51.822781	181	3D+	11:08:05	05/07/03	70
-1.333371	51.822663	180	3D+	11:08:06	05/07/03	71
-1.333193	51.822519	179	3D+	11:08:07	05/07/03	70
-1.33303	51.822375	177	3D+	11:08:08	05/07/03	69
-1.332866	51.822236	177	3D+	11:08:09	05/07/03	68
-1.332688	51.822092	175	3D+	11:08:10	05/07/03	69
-1.332467	51.821974	174	3D+	11:08:11	05/07/03	72
-1.332261	51.821843	173	3D+	11:08:12	05/07/03	74
-1.332069	51.821725	172	3D+	11:08:13	05/07/03	67
-1.33189	51.821579	172	3D+	11:08:14	05/07/03	71
-1.331698	51.821448	171	3D+	11:08:15	05/07/03	71
-1.331492	51.821323	170	3D+	11:08:16	05/07/03	70
-1.331314	51.821184	170	3D+	11:08:17	05/07/03	69
-1.331164	51.821033	169	3D+	11:08:18	05/07/03	69
-1.330971	51.82087	168	3D+	11:08:19	05/07/03	78
-1.330764	51.820719	167	3D+	11:08:20	05/07/03	79
-1.330542	51.820581	166	3D+	11:08:21	05/07/03	79
-1.330278	51.820469	166	3D+	11:08:22	05/07/03	79
-1.330014	51.820364	165	3D+	11:08:23	05/07/03	77
-1.329764	51.82027	166	3D+	11:08:24	05/07/03	75
-1.329515	51.82017	165	3D+	11:08:25	05/07/03	73
-1.329266	51.820096	166	3D+	11:08:26	05/07/03	68
-1.329032	51.820034	166	3D+	11:08:27	05/07/03	63
-1.328828	51.819997	167	3D+	11:08:28	05/07/03	53
-1.328595	51.819967	167	3D+	11:08:29	05/07/03	59
-1.328305	51.819976	167	3D+	11:08:30	05/07/03	71
-1.328	51.819967	167	3D+	11:08:31	05/07/03	76
-1.327681	51.81997	166	3D+	11:08:32	05/07/03	76
-1.327376	51.819961	166	3D+	11:08:33	05/07/03	75
-1.327071	51.819945	166	3D+	11:08:34	05/07/03	73
-1.326781	51.819936	166	3D+	11:08:35	05/07/03	72
-1.32649	51.819914	165	3D+	11:08:36	05/07/03	71
