Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353443	51.822721	147	3D+	12:59:54	05/09/03	0
-1.353458	51.822721	147	3D+	12:59:55	05/09/03	1
-1.353429	51.822708	147	3D+	13:00:08	05/09/03	11
-1.353457	51.822696	147	3D+	13:00:09	05/09/03	8
-1.353514	51.822675	147	3D+	13:00:10	05/09/03	10
-1.353601	51.822662	147	3D+	13:00:11	05/09/03	20
-1.353688	51.822661	147	3D+	13:00:12	05/09/03	20
-1.353762	51.822692	147	3D+	13:00:13	05/09/03	20
-1.353823	51.822794	147	3D+	13:00:14	05/09/03	37
-1.353841	51.822921	147	3D+	13:00:15	05/09/03	42
-1.353802	51.823069	147	3D+	13:00:16	05/09/03	51
-1.353662	51.823251	147	3D+	13:00:17	05/09/03	66
-1.353494	51.823431	147	3D+	13:00:18	05/09/03	71
-1.35331	51.823605	147	3D+	13:00:19	05/09/03	72
-1.353141	51.823786	148	3D+	13:00:20	05/09/03	72
-1.352929	51.823961	148	3D+	13:00:21	05/09/03	75
-1.352701	51.824104	148	3D+	13:00:22	05/09/03	74
-1.352444	51.824253	149	3D+	13:00:23	05/09/03	76
-1.352187	51.824389	150	3D+	13:00:24	05/09/03	77
-1.35193	51.824525	151	3D+	13:00:25	05/09/03	76
-1.351702	51.824674	152	3D+	13:00:26	05/09/03	75
-1.351474	51.824829	152	3D+	13:00:27	05/09/03	76
-1.351246	51.824978	153	3D+	13:00:28	05/09/03	76
-1.351048	51.825127	153	3D+	13:00:29	05/09/03	71
-1.350849	51.825276	154	3D+	13:00:30	05/09/03	70
-1.350679	51.825411	155	3D+	13:00:31	05/09/03	67
-1.350538	51.825547	154	3D+	13:00:32	05/09/03	59
-1.350483	51.825669	155	3D+	13:00:33	05/09/03	49
-1.350531	51.825821	156	3D+	13:00:34	05/09/03	56
-1.350724	51.825947	156	3D+	13:00:35	05/09/03	60
-1.350945	51.82609	158	3D+	13:00:36	05/09/03	67
-1.351153	51.82624	159	3D+	13:00:37	05/09/03	68
-1.351331	51.826404	159	3D+	13:00:38	05/09/03	68
-1.351539	51.826555	160	3D+	13:00:39	05/09/03	71
-1.351776	51.826725	161	3D+	13:00:40	05/09/03	79
-1.352026	51.826855	162	3D+	13:00:41	05/09/03	72
-1.352262	51.826986	163	3D+	13:00:42	05/09/03	71
-1.352483	51.827122	165	3D+	13:00:43	05/09/03	69
-1.352633	51.827268	165	3D+	13:00:44	05/09/03	63
-1.352694	51.827406	167	3D+	13:00:45	05/09/03	53
-1.35264	51.827525	169	3D+	13:00:46	05/09/03	46
-1.352483	51.827659	172	3D+	13:00:47	05/09/03	55
-1.352226	51.827788	173	3D+	13:00:48	05/09/03	64
-1.35191	51.8279	174	3D+	13:00:49	05/09/03	68
-1.351506	51.827986	175	3D+	13:00:50	05/09/03	81
-1.351131	51.828084	177	3D+	13:00:51	05/09/03	81
-1.350757	51.828189	178	3D+	13:00:52	05/09/03	80
-1.350383	51.828295	179	3D+	13:00:53	05/09/03	84
-1.350037	51.828387	179	3D+	13:00:54	05/09/03	78
-1.349705	51.828459	181	3D+	13:00:55	05/09/03	74
-1.349387	51.828494	181	3D+	13:00:56	05/09/03	67
-1.349082	51.82849	182	3D+	13:00:57	05/09/03	63
-1.348791	51.828454	182	3D+	13:00:58	05/09/03	60
-1.34857	51.828347	183	3D+	13:00:59	05/09/03	58
-1.348421	51.828214	183	3D+	13:01:00	05/09/03	52
-1.348358	51.82806	184	3D+	13:01:01	05/09/03	47
-1.348323	51.827881	184	3D+	13:01:02	05/09/03	57
-1.348274	51.827695	185	3D+	13:01:03	05/09/03	57
-1.34821	51.827509	186	3D+	13:01:04	05/09/03	59
-1.348132	51.827335	187	3D+	13:01:05	05/09/03	59
-1.347997	51.827177	187	3D+	13:01:06	05/09/03	61
-1.347848	51.827037	188	3D+	13:01:07	05/09/03	60
-1.347655	51.82691	189	3D+	13:01:08	05/09/03	59
-1.347435	51.826835	189	3D+	13:01:09	05/09/03	58
-1.347143	51.826768	189	3D+	13:01:10	05/09/03	69
-1.346865	51.82667	187	3D+	13:01:11	05/09/03	71
-1.346601	51.826565	186	3D+	13:01:12	05/09/03	73
-1.346308	51.826461	185	3D+	13:01:13	05/09/03	75
-1.346029	51.826361	185	3D+	13:01:14	05/09/03	76
-1.345765	51.826244	184	3D+	13:01:15	05/09/03	73
-1.345544	51.826119	183	3D+	13:01:16	05/09/03	71
-1.345365	51.82598	183	3D+	13:01:17	05/09/03	68
-1.345216	51.825842	182	3D+	13:01:18	05/09/03	65
-1.345024	51.825715	183	3D+	13:01:19	05/09/03	66
-1.344817	51.825577	182	3D+	13:01:20	05/09/03	74
