Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353431	51.822673	132	3D+	14:19:07	05/07/2003	0
-1.353431	51.822673	132	3D+	14:19:08	05/07/2003	1
-1.353342	51.822629	132	3D+	14:19:16	05/07/2003	12
-1.353356	51.822616	132	3D+	14:19:17	05/07/2003	1
-1.353356	51.822616	132	3D+	14:19:18	05/07/2003	0
-1.353357	51.822623	131	3D+	14:19:19	05/07/2003	0
-1.353371	51.822611	131	3D+	14:19:20	05/07/2003	3
-1.353385	51.822616	132	3D+	14:19:21	05/07/2003	0
-1.353385	51.822616	132	3D+	14:19:22	05/07/2003	0
-1.353414	51.82261	131	3D+	14:19:23	05/07/2003	6
-1.353458	51.822615	132	3D+	14:19:24	05/07/2003	7
-1.353516	51.822627	132	3D+	14:19:25	05/07/2003	13
-1.353619	51.822658	132	3D+	14:19:26	05/07/2003	25
-1.353708	51.822727	133	3D+	14:19:27	05/07/2003	28
-1.353813	51.822841	133	3D+	14:19:28	05/07/2003	45
-1.353889	51.822975	133	3D+	14:19:29	05/07/2003	47
-1.353909	51.82316	133	3D+	14:19:30	05/07/2003	64
-1.353944	51.823351	134	3D+	14:19:31	05/07/2003	67
-1.354022	51.823535	134	3D+	14:19:32	05/07/2003	69
-1.354071	51.82372	135	3D+	14:19:33	05/07/2003	64
-1.354105	51.823905	135	3D+	14:19:34	05/07/2003	66
-1.354096	51.82409	135	3D+	14:19:35	05/07/2003	66
-1.354058	51.824281	137	3D+	14:19:36	05/07/2003	69
-1.353933	51.824456	137	3D+	14:19:37	05/07/2003	70
-1.353792	51.824609	138	3D+	14:19:38	05/07/2003	62
-1.353607	51.824744	139	3D+	14:19:39	05/07/2003	64
-1.353379	51.824867	140	3D+	14:19:40	05/07/2003	66
-1.35315	51.824991	141	3D+	14:19:41	05/07/2003	67
-1.35295	51.825119	142	3D+	14:19:42	05/07/2003	67
-1.352781	51.825267	143	3D+	14:19:43	05/07/2003	66
-1.352655	51.825434	144	3D+	14:19:44	05/07/2003	68
-1.352573	51.825613	145	3D+	14:19:45	05/07/2003	70
-1.352535	51.825792	146	3D+	14:19:46	05/07/2003	71
-1.352511	51.825985	145	3D+	14:19:47	05/07/2003	73
-1.352531	51.82617	146	3D+	14:19:48	05/07/2003	73
-1.352537	51.82636	147	3D+	14:19:49	05/07/2003	73
-1.352484	51.826546	147	3D+	14:19:50	05/07/2003	75
-1.352418	51.826739	147	3D+	14:19:51	05/07/2003	75
-1.35235	51.826918	148	3D+	14:19:52	05/07/2003	70
-1.352253	51.827067	147	3D+	14:19:53	05/07/2003	62
-1.352098	51.827222	148	3D+	14:19:54	05/07/2003	69
-1.351958	51.82739	147	3D+	14:19:55	05/07/2003	75
-1.351833	51.827577	147	3D+	14:19:56	05/07/2003	76
-1.351723	51.827758	147	3D+	14:19:57	05/07/2003	74
-1.351583	51.827932	147	3D+	14:19:58	05/07/2003	73
-1.351457	51.828081	146	3D+	14:19:59	05/07/2003	67
-1.351272	51.828211	146	3D+	14:20:00	05/07/2003	65
-1.351043	51.828304	146	3D+	14:20:01	05/07/2003	64
-1.350783	51.828352	146	3D+	14:20:02	05/07/2003	61
-1.350536	51.828347	146	3D+	14:20:03	05/07/2003	55
-1.350231	51.828337	147	3D+	14:20:04	05/07/2003	64
-1.349941	51.828327	146	3D+	14:20:05	05/07/2003	65
-1.34965	51.828329	148	3D+	14:20:06	05/07/2003	64
-1.349419	51.828357	148	3D+	14:20:07	05/07/2003	53
-1.349232	51.828422	148	3D+	14:20:08	05/07/2003	52
-1.349106	51.828557	149	3D+	14:20:09	05/07/2003	61
-1.349052	51.828723	150	3D+	14:20:10	05/07/2003	65
-1.349042	51.828871	150	3D+	14:20:11	05/07/2003	57
-1.349148	51.829016	151	3D+	14:20:12	05/07/2003	60
-1.349297	51.829154	152	3D+	14:20:13	05/07/2003	61
-1.349489	51.82928	152	3D+	14:20:14	05/07/2003	60
-1.349639	51.829425	152	3D+	14:20:15	05/07/2003	64
-1.349774	51.829571	152	3D+	14:20:16	05/07/2003	65
-1.349865	51.829736	153	3D+	14:20:17	05/07/2003	67
-1.349914	51.829895	153	3D+	14:20:18	05/07/2003	66
-1.34986	51.830049	154	3D+	14:20:19	05/07/2003	64
-1.349748	51.830165	154	3D+	14:20:20	05/07/2003	57
-1.349576	51.830243	154	3D+	14:20:21	05/07/2003	53
-1.349316	51.830296	155	3D+	14:20:22	05/07/2003	62
-1.349055	51.830305	155	3D+	14:20:23	05/07/2003	60
-1.348808	51.830294	156	3D+	14:20:24	05/07/2003	53
-1.348589	51.830264	156	3D+	14:20:25	05/07/2003	46
-1.348428	51.830196	156	3D+	14:20:26	05/07/2003	37
-1.348338	51.830107	156	3D+	14:20:27	05/07/2003	29
-1.348335	51.829999	155	3D+	14:20:28	05/07/2003	22
-1.348461	51.829837	156	3D+	14:20:29	05/07/2003	45
-1.348571	51.829658	155	3D+	14:20:30	05/07/2003	54
-1.348725	51.829465	154	3D+	14:20:31	05/07/2003	61
-1.348851	51.829273	153	3D+	14:20:32	05/07/2003	62
-1.348946	51.829049	152	3D+	14:20:33	05/07/2003	70
-1.348997	51.828832	151	3D+	14:20:34	05/07/2003	67
-1.349064	51.828639	151	3D+	14:20:35	05/07/2003	62
-1.349175	51.828459	150	3D+	14:20:36	05/07/2003	57
-1.349272	51.828311	150	3D+	14:20:37	05/07/2003	49
-1.349414	51.828189	150	3D+	14:20:38	05/07/2003	49
-1.3496	51.828109	150	3D+	14:20:39	05/07/2003	49
-1.349773	51.828069	150	3D+	14:20:40	05/07/2003	38
-1.349962	51.828105	151	3D+	14:20:41	05/07/2003	44
-1.350124	51.828179	152	3D+	14:20:42	05/07/2003	46
-1.350243	51.828287	151	3D+	14:20:43	05/07/2003	43
-1.350335	51.828439	152	3D+	14:20:44	05/07/2003	60
-1.350398	51.828616	153	3D+	14:20:45	05/07/2003	61
-1.350432	51.828789	153	3D+	14:20:46	05/07/2003	60
-1.350437	51.828974	153	3D+	14:20:47	05/07/2003	67
-1.350414	51.829152	154	3D+	14:20:48	05/07/2003	67
-1.350346	51.829313	154	3D+	14:20:49	05/07/2003	60
-1.350205	51.829461	155	3D+	14:20:50	05/07/2003	62
-1.35002	51.829578	155	3D+	14:20:51	05/07/2003	58
-1.349761	51.829664	155	3D+	14:20:52	05/07/2003	61
-1.349501	51.829705	156	3D+	14:20:53	05/07/2003	59
-1.349254	51.8297	156	3D+	14:20:54	05/07/2003	55
-1.349065	51.829676	157	3D+	14:20:55	05/07/2003	36
-1.348946	51.8296	157	3D+	14:20:56	05/07/2003	28
-1.348885	51.829484	158	3D+	14:20:57	05/07/2003	31
-1.348851	51.829312	158	3D+	14:20:58	05/07/2003	53
-1.348845	51.829125	159	3D+	14:20:59	05/07/2003	56
-1.348854	51.828945	160	3D+	14:21:00	05/07/2003	56
-1.348921	51.828784	160	3D+	14:21:01	05/07/2003	54
-1.34896	51.828617	161	3D+	14:21:02	05/07/2003	54
-1.348984	51.828449	161	3D+	14:21:03	05/07/2003	53
-1.349037	51.828301	161	3D+	14:21:04	05/07/2003	51
-1.349105	51.828153	162	3D+	14:21:05	05/07/2003	50
-1.349231	51.827979	162	3D+	14:21:06	05/07/2003	66
-1.349356	51.827805	162	3D+	14:21:07	05/07/2003	67
-1.349467	51.827644	162	3D+	14:21:08	05/07/2003	64
-1.349521	51.827489	163	3D+	14:21:09	05/07/2003	56
-1.34956	51.82736	162	3D+	14:21:10	05/07/2003	45
-1.349528	51.827264	163	3D+	14:21:11	05/07/2003	34
-1.349424	51.827193	164	3D+	14:21:12	05/07/2003	28
-1.34922	51.827151	164	3D+	14:21:13	05/07/2003	38
-1.348958	51.827114	165	3D+	14:21:14	05/07/2003	46
-1.348696	51.827085	165	3D+	14:21:15	05/07/2003	42
-1.348432	51.827018	164	3D+	14:21:16	05/07/2003	51
-1.348155	51.826945	163	3D+	14:21:17	05/07/2003	56
-1.347791	51.826905	163	3D+	14:21:18	05/07/2003	66
-1.347428	51.826884	162	3D+	14:21:19	05/07/2003	68
-1.347051	51.826888	162	3D+	14:21:20	05/07/2003	69
-1.346689	51.826905	161	3D+	14:21:21	05/07/2003	70
-1.346356	51.826921	161	3D+	14:21:22	05/07/2003	63
-1.346022	51.826918	162	3D+	14:21:23	05/07/2003	65
-1.345717	51.826909	161	3D+	14:21:24	05/07/2003	58
-1.345425	51.826847	161	3D+	14:21:25	05/07/2003	60
-1.345204	51.826747	161	3D+	14:21:26	05/07/2003	57
-1.344969	51.826653	162	3D+	14:21:27	05/07/2003	58
-1.34472	51.826579	162	3D+	14:21:28	05/07/2003	60
-1.344471	51.826497	163	3D+	14:21:29	05/07/2003	60
-1.344265	51.82639	163	3D+	14:21:30	05/07/2003	58
-1.344087	51.82627	164	3D+	14:21:31	05/07/2003	59
-1.343895	51.826156	165	3D+	14:21:32	05/07/2003	60
-1.343702	51.826028	166	3D+	14:21:33	05/07/2003	61
-1.34351	51.825909	166	3D+	14:21:34	05/07/2003	63
-1.343303	51.825789	166	3D+	14:21:35	05/07/2003	66
-1.343096	51.825662	167	3D+	14:21:36	05/07/2003	67
-1.342903	51.825529	167	3D+	14:21:37	05/07/2003	67
-1.34271	51.82539	168	3D+	14:21:38	05/07/2003	66
-1.342518	51.825264	168	3D+	14:21:39	05/07/2003	66
-1.342297	51.825157	168	3D+	14:21:40	05/07/2003	66
-1.342048	51.825076	169	3D+	14:21:41	05/07/2003	66
-1.341785	51.825014	169	3D+	14:21:42	05/07/2003	68
-1.341494	51.824998	169	3D+	14:21:43	05/07/2003	67
-1.341204	51.824981	169	3D+	14:21:44	05/07/2003	72
-1.340898	51.824945	170	3D+	14:21:45	05/07/2003	71
-1.340621	51.824903	170	3D+	14:21:46	05/07/2003	71
-1.340343	51.824835	171	3D+	14:21:47	05/07/2003	70
-1.34008	51.824761	171	3D+	14:21:48	05/07/2003	70
-1.33983	51.824661	171	3D+	14:21:49	05/07/2003	70
-1.339566	51.824562	171	3D+	14:21:50	05/07/2003	75
-1.339332	51.824481	170	3D+	14:21:51	05/07/2003	66
-1.339054	51.82442	170	3D+	14:21:52	05/07/2003	69
-1.338749	51.824404	170	3D+	14:21:53	05/07/2003	73
