Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353431	51.822679	133	3D+	10:39:23	04/08/03	0
-1.353459	51.822671	134	3D+	10:39:24	04/08/03	8
-1.353502	51.822653	133	3D+	10:39:25	04/08/03	12
-1.353589	51.822632	133	3D+	10:39:26	04/08/03	21
-1.353733	51.822605	133	3D+	10:39:27	04/08/03	33
-1.353835	51.822611	133	3D+	10:39:28	04/08/03	23
-1.353937	51.822635	133	3D+	10:39:29	04/08/03	20
-1.35404	51.822673	132	3D+	10:39:30	04/08/03	23
-1.354115	51.82275	132	3D+	10:39:31	04/08/03	28
-1.354118	51.822852	132	3D+	10:39:32	04/08/03	36
-1.354093	51.82298	132	3D+	10:39:33	04/08/03	42
-1.354038	51.823103	132	3D+	10:39:34	04/08/03	45
-1.353969	51.823224	132	3D+	10:39:35	04/08/03	44
-1.353871	51.823333	133	3D+	10:39:36	04/08/03	44
-1.353802	51.823449	133	3D+	10:39:37	04/08/03	46
-1.353748	51.823583	134	3D+	10:39:38	04/08/03	48
-1.35365	51.823707	133	3D+	10:39:39	04/08/03	48
-1.353493	51.823816	134	3D+	10:39:40	04/08/03	53
-1.353367	51.823953	133	3D+	10:39:41	04/08/03	57
-1.353211	51.824082	134	3D+	10:39:42	04/08/03	61
-1.353041	51.824206	133	3D+	10:39:43	04/08/03	64
-1.352842	51.824331	132	3D+	10:39:44	04/08/03	66
-1.352643	51.824461	132	3D+	10:39:45	04/08/03	68
-1.352458	51.824591	132	3D+	10:39:46	04/08/03	67
-1.352244	51.824696	132	3D+	10:39:47	04/08/03	65
-1.352014	51.824787	133	3D+	10:39:48	04/08/03	64
-1.351799	51.824884	133	3D+	10:39:49	04/08/03	63
-1.351629	51.825009	133	3D+	10:39:50	04/08/03	61
-1.351502	51.825143	134	3D+	10:39:51	04/08/03	58
-1.351375	51.825253	134	3D+	10:39:52	04/08/03	55
-1.351292	51.825387	135	3D+	10:39:53	04/08/03	53
-1.351223	51.825521	136	3D+	10:39:54	04/08/03	55
-1.351125	51.825643	137	3D+	10:39:55	04/08/03	53
-1.351056	51.825784	137	3D+	10:39:56	04/08/03	55
-1.351031	51.82593	139	3D+	10:39:57	04/08/03	57
-1.351036	51.826076	140	3D+	10:39:58	04/08/03	58
-1.351084	51.826236	140	3D+	10:39:59	04/08/03	62
-1.351132	51.826395	140	3D+	10:40:00	04/08/03	63
-1.351137	51.826561	141	3D+	10:40:01	04/08/03	64
-1.351141	51.826714	141	3D+	10:40:02	04/08/03	61
-1.351175	51.826866	142	3D+	10:40:03	04/08/03	61
-1.351266	51.827006	142	3D+	10:40:04	04/08/03	58
-1.351415	51.827144	143	3D+	10:40:05	04/08/03	63
-1.351579	51.827295	144	3D+	10:40:06	04/08/03	67
-1.351743	51.827446	145	3D+	10:40:07	04/08/03	69
-1.351878	51.827598	145	3D+	10:40:08	04/08/03	67
-1.351954	51.827737	146	3D+	10:40:09	04/08/03	59
-1.351944	51.827871	147	3D+	10:40:10	04/08/03	52
-1.351874	51.827949	146	3D+	10:40:11	04/08/03	36
-1.351685	51.827975	148	3D+	10:40:12	04/08/03	40
-1.351482	51.827983	149	3D+	10:40:13	04/08/03	42
-1.351279	51.827965	149	3D+	10:40:14	04/08/03	44
-1.351062	51.82798	149	3D+	10:40:15	04/08/03	46
-1.350844	51.827995	149	3D+	10:40:16	04/08/03	48
-1.350627	51.828016	149	3D+	10:40:17	04/08/03	49
-1.35044	51.828056	150	3D+	10:40:18	04/08/03	46
-1.350267	51.828109	150	3D+	10:40:19	04/08/03	45
-1.350094	51.828154	151	3D+	10:40:20	04/08/03	43
-1.349907	51.828188	151	3D+	10:40:21	04/08/03	45
-1.349733	51.828202	152	3D+	10:40:22	04/08/03	42
-1.349515	51.828197	153	3D+	10:40:23	04/08/03	47
-1.349312	51.828225	153	3D+	10:40:24	04/08/03	49
-1.349125	51.828252	153	3D+	10:40:25	04/08/03	46
-1.348936	51.82826	154	3D+	10:40:26	04/08/03	43
-1.348748	51.828262	153	3D+	10:40:27	04/08/03	44
-1.348544	51.828257	154	3D+	10:40:28	04/08/03	47
-1.348355	51.828234	153	3D+	10:40:29	04/08/03	43
-1.348209	51.828198	153	3D+	10:40:30	04/08/03	36
-1.34809	51.828109	153	3D+	10:40:31	04/08/03	38
-1.347987	51.82804	152	3D+	10:40:32	04/08/03	33
-1.347854	51.827966	151	3D+	10:40:33	04/08/03	35
-1.34765	51.827924	151	3D+	10:40:34	04/08/03	46
-1.347459	51.827856	151	3D+	10:40:35	04/08/03	49
-1.347268	51.82778	151	3D+	10:40:36	04/08/03	49
-1.347078	51.827718	151	3D+	10:40:37	04/08/03	47
-1.346888	51.827688	151	3D+	10:40:38	04/08/03	45
