Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353417	51.822676	129	3D+	10:28:05	05/09/03	0
-1.353445	51.822656	130	3D+	10:28:06	05/09/03	10
-1.353503	51.822649	131	3D+	10:28:07	05/09/03	10
-1.353575	51.822653	131	3D+	10:28:08	05/09/03	16
-1.353706	51.822671	131	3D+	10:28:09	05/09/03	29
-1.353838	51.822701	132	3D+	10:28:10	05/09/03	31
-1.35397	51.822757	133	3D+	10:28:11	05/09/03	35
-1.354074	51.822838	133	3D+	10:28:12	05/09/03	37
-1.354135	51.822965	133	3D+	10:28:13	05/09/03	44
-1.354067	51.823106	134	3D+	10:28:14	05/09/03	54
-1.353956	51.823261	134	3D+	10:28:15	05/09/03	57
-1.353814	51.823401	136	3D+	10:28:16	05/09/03	58
-1.353644	51.823536	137	3D+	10:28:17	05/09/03	60
-1.353474	51.823672	138	3D+	10:28:18	05/09/03	62
-1.353333	51.823819	139	3D+	10:28:19	05/09/03	62
-1.353163	51.823954	140	3D+	10:28:20	05/09/03	63
-1.352964	51.82409	141	3D+	10:28:21	05/09/03	65
-1.352764	51.824219	142	3D+	10:28:22	05/09/03	66
-1.352564	51.824342	143	3D+	10:28:23	05/09/03	65
-1.35235	51.824458	144	3D+	10:28:24	05/09/03	65
-1.352165	51.824568	145	3D+	10:28:25	05/09/03	60
-1.351994	51.824696	146	3D+	10:28:26	05/09/03	62
-1.351838	51.824831	147	3D+	10:28:27	05/09/03	62
-1.351638	51.824947	148	3D+	10:28:28	05/09/03	64
-1.351438	51.825057	149	3D+	10:28:29	05/09/03	64
-1.351238	51.825155	149	3D+	10:28:30	05/09/03	59
-1.351068	51.825278	150	3D+	10:28:31	05/09/03	62
-1.350941	51.825412	151	3D+	10:28:32	05/09/03	60
-1.350887	51.825553	151	3D+	10:28:33	05/09/03	56
-1.350906	51.825719	152	3D+	10:28:34	05/09/03	57
-1.350983	51.825858	153	3D+	10:28:35	05/09/03	56
-1.351075	51.826017	153	3D+	10:28:36	05/09/03	59
-1.351094	51.826176	154	3D+	10:28:37	05/09/03	59
-1.351083	51.826329	155	3D+	10:28:38	05/09/03	60
-1.351059	51.826475	156	3D+	10:28:39	05/09/03	60
-1.351063	51.82664	157	3D+	10:28:40	05/09/03	63
-1.351097	51.826806	157	3D+	10:28:41	05/09/03	67
-1.351189	51.82697	158	3D+	10:28:42	05/09/03	63
-1.351309	51.827122	159	3D+	10:28:43	05/09/03	64
-1.35143	51.827273	160	3D+	10:28:44	05/09/03	60
-1.351492	51.827426	160	3D+	10:28:45	05/09/03	63
-1.351525	51.827566	161	3D+	10:28:46	05/09/03	56
-1.351472	51.827714	161	3D+	10:28:47	05/09/03	59
-1.351316	51.827856	161	3D+	10:28:48	05/09/03	67
-1.351044	51.827979	162	3D+	10:28:49	05/09/03	77
-1.350772	51.828098	161	3D+	10:28:50	05/09/03	76
-1.350499	51.828202	162	3D+	10:28:51	05/09/03	75
-1.350168	51.828263	162	3D+	10:28:52	05/09/03	78
-1.34982	51.828273	163	3D+	10:28:53	05/09/03	77
-1.3495	51.828239	162	3D+	10:28:54	05/09/03	73
-1.349235	51.828119	162	3D+	10:28:55	05/09/03	65
-1.348999	51.827987	162	3D+	10:28:56	05/09/03	66
-1.348791	51.827837	161	3D+	10:28:57	05/09/03	67
-1.348569	51.827685	162	3D+	10:28:58	05/09/03	68
-1.348362	51.827534	161	3D+	10:28:59	05/09/03	68
-1.348154	51.827389	161	3D+	10:29:00	05/09/03	67
-1.347962	51.827269	161	3D+	10:29:01	05/09/03	58
-1.347741	51.827144	161	3D+	10:29:02	05/09/03	63
-1.347506	51.827057	161	3D+	10:29:03	05/09/03	61
-1.347242	51.82697	161	3D+	10:29:04	05/09/03	67
-1.346993	51.826877	160	3D+	10:29:05	05/09/03	65
-1.346772	51.826758	160	3D+	10:29:06	05/09/03	65
-1.346608	51.826612	160	3D+	10:29:07	05/09/03	65
-1.34643	51.826474	160	3D+	10:29:08	05/09/03	65
-1.346222	51.826347	161	3D+	10:29:09	05/09/03	67
-1.345973	51.82626	161	3D+	10:29:10	05/09/03	67
-1.345724	51.826173	161	3D+	10:29:11	05/09/03	65
-1.345489	51.826079	161	3D+	10:29:12	05/09/03	63
-1.345311	51.825964	162	3D+	10:29:13	05/09/03	61
-1.345134	51.825851	162	3D+	10:29:14	05/09/03	60
-1.344913	51.825744	163	3D+	10:29:15	05/09/03	67
-1.344677	51.825637	163	3D+	10:29:16	05/09/03	68
-1.344472	51.825562	163	3D+	10:29:17	05/09/03	59
-1.344209	51.825501	163	3D+	10:29:18	05/09/03	63
-1.343947	51.825459	163	3D+	10:29:19	05/09/03	65
-1.343671	51.825455	164	3D+	10:29:20	05/09/03	63
-1.343381	51.825471	164	3D+	10:29:21	05/09/03	68
-1.343091	51.825474	163	3D+	10:29:22	05/09/03	70
-1.342801	51.825463	164	3D+	10:29:23	05/09/03	70
-1.34251	51.825447	164	3D+	10:29:24	05/09/03	70
-1.342233	51.825398	165	3D+	10:29:25	05/09/03	69
-1.341969	51.825324	165	3D+	10:29:26	05/09/03	69
-1.341692	51.825268	166	3D+	10:29:27	05/09/03	70
-1.341415	51.825244	167	3D+	10:29:28	05/09/03	69
-1.341138	51.825208	167	3D+	10:29:29	05/09/03	68
-1.340889	51.825139	168	3D+	10:29:30	05/09/03	69
-1.340612	51.82506	168	3D+	10:29:31	05/09/03	74
-1.340348	51.824966	168	3D+	10:29:32	05/09/03	75
-1.340084	51.824884	169	3D+	10:29:33	05/09/03	74
-1.339792	51.824836	169	3D+	10:29:34	05/09/03	72
-1.339501	51.824812	170	3D+	10:29:35	05/09/03	72
-1.339225	51.824783	170	3D+	10:29:36	05/09/03	71
-1.338948	51.824747	171	3D+	10:29:37	05/09/03	69
-1.338671	51.824729	172	3D+	10:29:38	05/09/03	68
-1.338381	51.824743	174	3D+	10:29:39	05/09/03	69
-1.338091	51.824752	174	3D+	10:29:40	05/09/03	69
-1.337815	51.824728	175	3D+	10:29:41	05/09/03	68
-1.337567	51.824699	175	3D+	10:29:42	05/09/03	64
-1.337347	51.82463	176	3D+	10:29:43	05/09/03	60
-1.337169	51.824497	176	3D+	10:29:44	05/09/03	67
-1.336977	51.82437	177	3D+	10:29:45	05/09/03	69
-1.336741	51.824256	178	3D+	10:29:46	05/09/03	73
-1.336492	51.824162	179	3D+	10:29:47	05/09/03	70
-1.336243	51.824113	179	3D+	10:29:48	05/09/03	64
-1.335981	51.824082	181	3D+	10:29:49	05/09/03	65
-1.335692	51.82411	181	3D+	10:29:50	05/09/03	72
-1.335388	51.824152	181	3D+	10:29:51	05/09/03	74
-1.33507	51.824168	181	3D+	10:29:52	05/09/03	76
-1.334736	51.824165	181	3D+	10:29:53	05/09/03	80
-1.334459	51.824123	181	3D+	10:29:54	05/09/03	70
-1.334181	51.824056	180	3D+	10:29:55	05/09/03	74
-1.333932	51.823962	181	3D+	10:29:56	05/09/03	73
-1.333711	51.823842	181	3D+	10:29:57	05/09/03	71
-1.333532	51.823697	181	3D+	10:29:58	05/09/03	72
-1.333326	51.823571	181	3D+	10:29:59	05/09/03	70
-1.333119	51.823464	181	3D+	10:30:00	05/09/03	66
-1.33287	51.82339	181	3D+	10:30:01	05/09/03	69
-1.332636	51.823308	182	3D+	10:30:02	05/09/03	68
-1.332386	51.823215	181	3D+	10:30:03	05/09/03	70
-1.332151	51.823109	182	3D+	10:30:04	05/09/03	71
-1.331944	51.822989	182	3D+	10:30:05	05/09/03	70
-1.331738	51.822876	182	3D+	10:30:06	05/09/03	69
-1.331503	51.822776	182	3D+	10:30:07	05/09/03	71
-1.331225	51.822702	182	3D+	10:30:08	05/09/03	72
-1.330948	51.822653	182	3D+	10:30:09	05/09/03	73
-1.330685	51.822586	182	3D+	10:30:10	05/09/03	73
-1.330421	51.822499	182	3D+	10:30:11	05/09/03	72
-1.330201	51.822399	182	3D+	10:30:12	05/09/03	71
-1.329994	51.822268	180	3D+	10:30:13	05/09/03	72
-1.329773	51.822143	180	3D+	10:30:14	05/09/03	74
-1.329523	51.822031	180	3D+	10:30:15	05/09/03	75
-1.329259	51.821931	179	3D+	10:30:16	05/09/03	77
-1.328966	51.821839	178	3D+	10:30:17	05/09/03	80
-1.32866	51.821749	176	3D+	10:30:18	05/09/03	83
-1.328367	51.821656	175	3D+	10:30:19	05/09/03	83
