Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353488	51.822615	126	3D+	12:17:38	05/12/03	0
-1.353503	51.822615	126	3D+	12:17:39	05/12/03	3
-1.353531	51.822602	126	3D+	12:17:40	05/12/03	11
-1.353604	51.822596	125	3D+	12:17:41	05/12/03	14
-1.353706	51.822607	125	3D+	12:17:42	05/12/03	26
-1.353823	51.822663	125	3D+	12:17:43	05/12/03	31
-1.353957	51.822752	125	3D+	12:17:44	05/12/03	39
-1.354062	51.822885	125	3D+	12:17:45	05/12/03	51
-1.354125	51.823038	126	3D+	12:17:46	05/12/03	55
-1.354116	51.823236	126	3D+	12:17:47	05/12/03	67
-1.354064	51.823429	126	3D+	12:17:48	05/12/03	67
-1.353895	51.823609	127	3D+	12:17:49	05/12/03	71
-1.353726	51.823796	127	3D+	12:17:50	05/12/03	74
-1.353543	51.823976	128	3D+	12:17:51	05/12/03	75
-1.35336	51.824157	128	3D+	12:17:52	05/12/03	75
-1.353147	51.824318	130	3D+	12:17:53	05/12/03	73
-1.352934	51.824473	130	3D+	12:17:54	05/12/03	73
-1.352735	51.824628	130	3D+	12:17:55	05/12/03	73
-1.352551	51.824776	131	3D+	12:17:56	05/12/03	67
-1.352395	51.824924	132	3D+	12:17:57	05/12/03	61
-1.352284	51.825078	133	3D+	12:17:58	05/12/03	62
-1.352173	51.825263	135	3D+	12:17:59	05/12/03	73
-1.352063	51.825463	135	3D+	12:18:00	05/12/03	77
-1.351996	51.825668	135	3D+	12:18:01	05/12/03	78
-1.351974	51.825899	135	3D+	12:18:02	05/12/03	85
-1.351967	51.826129	135	3D+	12:18:03	05/12/03	88
-1.351973	51.826347	135	3D+	12:18:04	05/12/03	83
-1.35208	51.826538	135	3D+	12:18:05	05/12/03	74
-1.352173	51.82674	136	3D+	12:18:06	05/12/03	81
-1.352252	51.82695	137	3D+	12:18:07	05/12/03	84
-1.352272	51.827147	138	3D+	12:18:08	05/12/03	81
-1.352234	51.827339	139	3D+	12:18:09	05/12/03	74
-1.352138	51.827511	140	3D+	12:18:10	05/12/03	72
-1.351982	51.827671	141	3D+	12:18:11	05/12/03	73
-1.351813	51.827839	142	3D+	12:18:12	05/12/03	77
-1.3516	51.828	143	3D+	12:18:13	05/12/03	81
-1.351372	51.828136	144	3D+	12:18:14	05/12/03	77
-1.351114	51.82824	145	3D+	12:18:15	05/12/03	72
-1.35087	51.828343	146	3D+	12:18:16	05/12/03	73
-1.350582	51.828428	148	3D+	12:18:17	05/12/03	73
-1.350323	51.828507	149	3D+	12:18:18	05/12/03	70
-1.35002	51.828566	150	3D+	12:18:19	05/12/03	74
-1.349745	51.828593	151	3D+	12:18:20	05/12/03	65
-1.349468	51.828582	152	3D+	12:18:21	05/12/03	61
-1.349219	51.828519	154	3D+	12:18:22	05/12/03	58
-1.349028	51.828424	154	3D+	12:18:23	05/12/03	53
-1.348863	51.828259	155	3D+	12:18:24	05/12/03	61
-1.34867	51.8281	156	3D+	12:18:25	05/12/03	66
-1.348505	51.827947	157	3D+	12:18:26	05/12/03	64
-1.348341	51.827787	158	3D+	12:18:27	05/12/03	63
-1.348205	51.827627	159	3D+	12:18:28	05/12/03	61
-1.348157	51.82748	159	3D+	12:18:29	05/12/03	48
-1.348197	51.827356	161	3D+	12:18:30	05/12/03	39
-1.348324	51.827265	162	3D+	12:18:31	05/12/03	33
-1.348482	51.827224	163	3D+	12:18:32	05/12/03	30
-1.348671	51.827227	164	3D+	12:18:33	05/12/03	32
-1.348832	51.827283	164	3D+	12:18:34	05/12/03	32
-1.348922	51.827377	165	3D+	12:18:35	05/12/03	28
-1.348954	51.827478	166	3D+	12:18:36	05/12/03	29
-1.348914	51.827606	166	3D+	12:18:37	05/12/03	38
-1.348844	51.82769	167	3D+	12:18:38	05/12/03	27
-1.348715	51.827754	167	3D+	12:18:39	05/12/03	33
-1.348556	51.827787	168	3D+	12:18:40	05/12/03	29
-1.348382	51.827782	169	3D+	12:18:41	05/12/03	36
-1.348192	51.827732	169	3D+	12:18:42	05/12/03	45
-1.34803	51.827662	170	3D+	12:18:43	05/12/03	39
-1.34794	51.827561	170	3D+	12:18:44	05/12/03	43
-1.347907	51.827426	171	3D+	12:18:45	05/12/03	49
-1.347917	51.827304	171	3D+	12:18:46	05/12/03	43
-1.347928	51.827189	171	3D+	12:18:47	05/12/03	42
-1.347925	51.827067	171	3D+	12:18:48	05/12/03	43
-1.347878	51.826958	172	3D+	12:18:49	05/12/03	39
-1.347773	51.826869	172	3D+	12:18:50	05/12/03	41
-1.347611	51.826774	173	3D+	12:18:51	05/12/03	48
-1.347406	51.826705	174	3D+	12:18:52	05/12/03	51
-1.347113	51.826618	174	3D+	12:18:53	05/12/03	68
-1.346806	51.826544	174	3D+	12:18:54	05/12/03	70
-1.346499	51.826478	173	3D+	12:18:55	05/12/03	71
-1.346164	51.826411	173	3D+	12:18:56	05/12/03	76
-1.345828	51.82632	172	3D+	12:18:57	05/12/03	81
-1.345578	51.826207	172	3D+	12:18:58	05/12/03	72
-1.345342	51.82607	171	3D+	12:18:59	05/12/03	74
-1.34512	51.825932	170	3D+	12:19:00	05/12/03	72
-1.344972	51.825819	170	3D+	12:19:01	05/12/03	59
-1.34491	51.825692	170	3D+	12:19:02	05/12/03	52
-1.344921	51.825571	169	3D+	12:19:03	05/12/03	48
-1.344963	51.825513	169	3D+	12:19:04	05/12/03	27
-1.345064	51.825493	168	3D+	12:19:05	05/12/03	21
-1.34521	51.825511	168	3D+	12:19:06	05/12/03	21
-1.345342	51.82558	168	3D+	12:19:07	05/12/03	26
-1.345447	51.825681	168	3D+	12:19:08	05/12/03	30
-1.345495	51.825823	167	3D+	12:19:09	05/12/03	38
-1.345486	51.826008	167	3D+	12:19:10	05/12/03	56
-1.345419	51.826207	168	3D+	12:19:11	05/12/03	61
-1.345294	51.826393	168	3D+	12:19:12	05/12/03	65
-1.345139	51.826543	168	3D+	12:19:13	05/12/03	57
-1.344982	51.826647	167	3D+	12:19:14	05/12/03	45
-1.344824	51.826712	168	3D+	12:19:15	05/12/03	39
-1.344665	51.826732	169	3D+	12:19:16	05/12/03	29
-1.344533	51.826681	170	3D+	12:19:17	05/12/03	31
-1.344443	51.826593	170	3D+	12:19:18	05/12/03	30
-1.344412	51.826503	170	3D+	12:19:19	05/12/03	22
-1.344423	51.826407	169	3D+	12:19:20	05/12/03	24
-1.344479	51.826317	170	3D+	12:19:21	05/12/03	28
-1.344549	51.82624	169	3D+	12:19:22	05/12/03	22
-1.344693	51.826188	168	3D+	12:19:23	05/12/03	29
-1.344866	51.826161	168	3D+	12:19:24	05/12/03	36
-1.34504	51.826166	168	3D+	12:19:25	05/12/03	35
-1.345215	51.826202	168	3D+	12:19:26	05/12/03	38
-1.345392	51.826265	168	3D+	12:19:27	05/12/03	44
-1.345554	51.826365	168	3D+	12:19:28	05/12/03	52
-1.345674	51.826504	169	3D+	12:19:29	05/12/03	59
-1.345809	51.826643	169	3D+	12:19:30	05/12/03	58
-1.345944	51.826789	169	3D+	12:19:31	05/12/03	60
-1.346093	51.826935	169	3D+	12:19:32	05/12/03	63
-1.346214	51.827086	170	3D+	12:19:33	05/12/03	61
-1.346319	51.82722	170	3D+	12:19:34	05/12/03	56
-1.346382	51.827372	170	3D+	12:19:35	05/12/03	56
-1.346386	51.827538	171	3D+	12:19:36	05/12/03	61
-1.346319	51.827698	171	3D+	12:19:37	05/12/03	58
-1.346178	51.82784	171	3D+	12:19:38	05/12/03	59
-1.346036	51.82795	172	3D+	12:19:39	05/12/03	49
-1.345879	51.828047	172	3D+	12:19:40	05/12/03	46
-1.345721	51.828112	173	3D+	12:19:41	05/12/03	42
-1.345562	51.828138	174	3D+	12:19:42	05/12/03	34
-1.34543	51.828105	176	3D+	12:19:43	05/12/03	28
-1.345311	51.828008	178	3D+	12:19:44	05/12/03	34
-1.345218	51.827835	179	3D+	12:19:45	05/12/03	47
-1.345227	51.827636	180	3D+	12:19:46	05/12/03	55
-1.345177	51.827437	181	3D+	12:19:47	05/12/03	58
-1.345099	51.827251	182	3D+	12:19:48	05/12/03	52
-1.34502	51.827052	183	3D+	12:19:49	05/12/03	59
-1.344971	51.826855	182	3D+	12:19:50	05/12/03	59
-1.344951	51.826669	183	3D+	12:19:51	05/12/03	56
-1.344916	51.826471	183	3D+	12:19:52	05/12/03	60
-1.344867	51.826286	182	3D+	12:19:53	05/12/03	60
-1.344774	51.826102	182	3D+	12:19:54	05/12/03	60
