Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353447	51.822649	119	3D+	10:23:47	04/03/03	0
-1.353432	51.822642	120	3D+	10:23:48	04/03/03	6
-1.353402	51.822597	120	3D+	10:23:49	04/03/03	16
-1.3534	51.822545	121	3D+	10:23:50	04/03/03	21
-1.353442	51.822475	120	3D+	10:23:51	04/03/03	26
-1.353556	51.822421	121	3D+	10:23:52	04/03/03	31
-1.353728	51.822367	122	3D+	10:23:53	04/03/03	37
-1.353916	51.822352	122	3D+	10:23:54	04/03/03	38
-1.354076	51.822363	122	3D+	10:23:55	04/03/03	29
-1.354207	51.822381	122	3D+	10:23:56	04/03/03	27
-1.354324	51.822411	123	3D+	10:23:57	04/03/03	24
-1.354414	51.822505	124	3D+	10:23:58	04/03/03	37
-1.354461	51.82262	124	3D+	10:23:59	04/03/03	41
-1.35445	51.822741	125	3D+	10:24:00	04/03/03	44
-1.354424	51.822862	126	3D+	10:24:01	04/03/03	45
-1.354369	51.82297	127	3D+	10:24:02	04/03/03	42
-1.354329	51.823091	127	3D+	10:24:03	04/03/03	44
-1.354317	51.823187	128	3D+	10:24:04	04/03/03	37
-1.354378	51.823276	128	3D+	10:24:05	04/03/03	33
-1.354512	51.823383	129	3D+	10:24:06	04/03/03	46
-1.354602	51.823497	129	3D+	10:24:07	04/03/03	46
-1.354663	51.823617	130	3D+	10:24:08	04/03/03	46
-1.354754	51.823724	131	3D+	10:24:09	04/03/03	46
-1.354786	51.823851	131	3D+	10:24:10	04/03/03	47
-1.354833	51.823966	131	3D+	10:24:11	04/03/03	47
-1.354924	51.824085	132	3D+	10:24:12	04/03/03	49
-1.355043	51.824199	132	3D+	10:24:13	04/03/03	51
-1.355191	51.824274	132	3D+	10:24:14	04/03/03	42
-1.355367	51.82435	132	3D+	10:24:15	04/03/03	49
-1.355586	51.824398	133	3D+	10:24:16	04/03/03	51
-1.355862	51.824407	133	3D+	10:24:17	04/03/03	61
-1.356109	51.824429	134	3D+	10:24:18	04/03/03	52
-1.356357	51.824472	134	3D+	10:24:19	04/03/03	56
-1.356548	51.824552	134	3D+	10:24:20	04/03/03	54
-1.356767	51.82462	135	3D+	10:24:21	04/03/03	56
-1.356987	51.824682	135	3D+	10:24:22	04/03/03	57
-1.357249	51.824729	136	3D+	10:24:23	04/03/03	61
-1.357498	51.824791	135	3D+	10:24:24	04/03/03	62
-1.357717	51.824853	135	3D+	10:24:25	04/03/03	57
