Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353372	51.822604	126	3D+	15:41:09	05/08/03	0
-1.35343	51.822591	125	3D+	15:41:10	05/08/03	13
-1.353502	51.822583	126	3D+	15:41:11	05/08/03	19
-1.353617	51.822569	126	3D+	15:41:12	05/08/03	27
-1.353747	51.82256	127	3D+	15:41:13	05/08/03	32
-1.353908	51.822596	127	3D+	15:41:14	05/08/03	35
-1.354025	51.822638	129	3D+	15:41:15	05/08/03	29
-1.354129	51.822713	130	3D+	15:41:16	05/08/03	31
-1.354204	51.822827	130	3D+	15:41:17	05/08/03	40
-1.354237	51.82296	131	3D+	15:41:18	05/08/03	45
-1.354227	51.823101	132	3D+	15:41:19	05/08/03	45
-1.354158	51.823247	133	3D+	15:41:20	05/08/03	46
-1.354017	51.823375	134	3D+	15:41:21	05/08/03	52
-1.353788	51.823498	135	3D+	15:41:22	05/08/03	61
-1.353574	51.823622	136	3D+	15:41:23	05/08/03	60
-1.353375	51.823745	136	3D+	15:41:24	05/08/03	60
-1.353146	51.823855	137	3D+	15:41:25	05/08/03	61
-1.352902	51.823959	138	3D+	15:41:26	05/08/03	63
-1.352658	51.82405	139	3D+	15:41:27	05/08/03	63
-1.352414	51.824148	139	3D+	15:41:28	05/08/03	62
-1.352199	51.824252	140	3D+	15:41:29	05/08/03	62
-1.351985	51.824355	142	3D+	15:41:30	05/08/03	60
-1.3518	51.824478	142	3D+	15:41:31	05/08/03	58
-1.351673	51.824607	142	3D+	15:41:32	05/08/03	56
-1.351575	51.824747	144	3D+	15:41:33	05/08/03	55
-1.351478	51.824889	144	3D+	15:41:34	05/08/03	58
-1.351352	51.825038	144	3D+	15:41:35	05/08/03	60
-1.351225	51.825179	144	3D+	15:41:36	05/08/03	62
-1.351084	51.825327	146	3D+	15:41:37	05/08/03	62
-1.350915	51.825469	146	3D+	15:41:38	05/08/03	68
-1.350701	51.825605	147	3D+	15:41:39	05/08/03	73
-1.350486	51.825715	147	3D+	15:41:40	05/08/03	65
-1.350271	51.825794	148	3D+	15:41:41	05/08/03	59
-1.350054	51.825834	148	3D+	15:41:42	05/08/03	54
-1.349793	51.825823	149	3D+	15:41:43	05/08/03	58
-1.349545	51.825786	150	3D+	15:41:44	05/08/03	59
-1.34931	51.825698	151	3D+	15:41:45	05/08/03	62
-1.349061	51.825641	152	3D+	15:41:46	05/08/03	62
-1.348813	51.825598	154	3D+	15:41:47	05/08/03	58
-1.348551	51.825569	154	3D+	15:41:48	05/08/03	61
-1.348275	51.82557	155	3D+	15:41:49	05/08/03	65
-1.348	51.825599	155	3D+	15:41:50	05/08/03	67
-1.347756	51.825677	156	3D+	15:41:51	05/08/03	69
-1.347527	51.825788	156	3D+	15:41:52	05/08/03	68
-1.347357	51.825923	157	3D+	15:41:53	05/08/03	64
-1.347216	51.826078	157	3D+	15:41:54	05/08/03	65
-1.347177	51.826238	157	3D+	15:41:55	05/08/03	56
-1.347212	51.826423	158	3D+	15:41:56	05/08/03	63
-1.347203	51.826601	159	3D+	15:41:57	05/08/03	63
-1.347178	51.826767	160	3D+	15:41:58	05/08/03	57
-1.34714	51.826933	160	3D+	15:41:59	05/08/03	57
-1.347042	51.82708	161	3D+	15:42:00	05/08/03	57
-1.346943	51.827177	162	3D+	15:42:01	05/08/03	42
-1.3468	51.827229	162	3D+	15:42:02	05/08/03	37
-1.346655	51.827243	162	3D+	15:42:03	05/08/03	31
-1.34648	51.827206	163	3D+	15:42:04	05/08/03	39
-1.346302	51.827073	163	3D+	15:42:05	05/08/03	57
-1.346166	51.82692	164	3D+	15:42:06	05/08/03	57
-1.34606	51.826767	165	3D+	15:42:07	05/08/03	55
-1.345983	51.826613	165	3D+	15:42:08	05/08/03	53
-1.345964	51.826472	166	3D+	15:42:09	05/08/03	48
-1.345901	51.826323	168	3D+	15:42:10	05/08/03	49
-1.345824	51.826182	169	3D+	15:42:11	05/08/03	52
-1.345747	51.826041	170	3D+	15:42:12	05/08/03	51
-1.345627	51.825914	171	3D+	15:42:13	05/08/03	51
-1.34545	51.825806	171	3D+	15:42:14	05/08/03	53
-1.345172	51.825725	172	3D+	15:42:15	05/08/03	66
