Longitude	Latitude	Altitude	Fix	Time	Date	Speed	
-1.353415	51.822659	133	3D+	11:26:19	03/27/2003	0
-1.353415	51.822659	133	3D+	11:26:20	03/27/2003	1
-1.353444	51.822659	133	3D+	11:26:23	03/27/2003	2
-1.35343	51.822666	133	3D+	11:26:24	03/27/2003	4
-1.353387	51.822679	133	3D+	11:26:27	03/27/2003	2
-1.353402	51.822679	133	3D+	11:26:28	03/27/2003	1
-1.353402	51.822679	133	3D+	11:26:29	03/27/2003	0
-1.353401	51.822672	134	3D+	11:26:30	03/27/2003	0
-1.353401	51.822672	134	3D+	11:26:31	03/27/2003	2
-1.353401	51.822666	133	3D+	11:26:32	03/27/2003	0
-1.353416	51.822666	133	3D+	11:26:35	03/27/2003	1
-1.353386	51.822654	133	3D+	11:26:36	03/27/2003	7
-1.353343	51.822654	133	3D+	11:26:37	03/27/2003	12
-1.35327	51.822648	133	3D+	11:26:38	03/27/2003	20
-1.353169	51.822656	132	3D+	11:26:39	03/27/2003	22
-1.353097	51.822682	133	3D+	11:26:40	03/27/2003	21
-1.353026	51.822716	132	3D+	11:26:41	03/27/2003	20
-1.353028	51.82278	132	3D+	11:26:42	03/27/2003	19
-1.353017	51.822895	132	3D+	11:26:43	03/27/2003	38
-1.352977	51.823011	132	3D+	11:26:44	03/27/2003	42
-1.352981	51.823146	132	3D+	11:26:45	03/27/2003	46
-1.352985	51.823286	132	3D+	11:26:46	03/27/2003	47
-1.35296	51.823427	132	3D+	11:26:47	03/27/2003	50
-1.35292	51.823537	132	3D+	11:26:48	03/27/2003	39
-1.352821	51.823633	132	3D+	11:26:49	03/27/2003	39
-1.352737	51.82373	133	3D+	11:26:50	03/27/2003	39
-1.352638	51.823826	133	3D+	11:26:51	03/27/2003	40
-1.352539	51.823917	133	3D+	11:26:52	03/27/2003	40
-1.352425	51.823994	134	3D+	11:26:53	03/27/2003	41
-1.352327	51.824098	134	3D+	11:26:54	03/27/2003	42
-1.352272	51.824219	134	3D+	11:26:55	03/27/2003	45
-1.352217	51.824328	135	3D+	11:26:56	03/27/2003	44
-1.352119	51.824437	136	3D+	11:26:57	03/27/2003	44
-1.352064	51.824553	136	3D+	11:26:58	03/27/2003	45
-1.352039	51.824681	136	3D+	11:26:59	03/27/2003	48
-1.352015	51.824834	137	3D+	11:27:00	03/27/2003	58
-1.351932	51.824975	137	3D+	11:27:01	03/27/2003	56
-1.351819	51.825085	137	3D+	11:27:02	03/27/2003	51
-1.351676	51.825175	139	3D+	11:27:03	03/27/2003	48
-1.351563	51.82529	140	3D+	11:27:04	03/27/2003	50
-1.351509	51.825418	140	3D+	11:27:05	03/27/2003	49
-1.351411	51.82554	141	3D+	11:27:06	03/27/2003	53
-1.351327	51.825649	142	3D+	11:27:07	03/27/2003	48
-1.351214	51.825745	142	3D+	11:27:08	03/27/2003	46
-1.351099	51.825803	143	3D+	11:27:09	03/27/2003	39
-1.350971	51.82588	144	3D+	11:27:10	03/27/2003	43
-1.350886	51.825969	145	3D+	11:27:11	03/27/2003	44
-1.350846	51.82609	146	3D+	11:27:12	03/27/2003	49
-1.350791	51.826199	147	3D+	11:27:13	03/27/2003	51
-1.350751	51.826327	147	3D+	11:27:14	03/27/2003	54
-1.350697	51.826449	148	3D+	11:27:15	03/27/2003	52
