Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353531	51.822617	129	3D+	10:51:49	03/31/2003	0
-1.35353	51.822585	130	3D+	10:51:50	03/31/2003	13
-1.353542	51.82252	130	3D+	10:51:51	03/31/2003	28
-1.353482	51.822431	130	3D+	10:51:52	03/31/2003	40
-1.353406	51.822335	131	3D+	10:51:53	03/31/2003	40
-1.353317	51.822271	132	3D+	10:51:54	03/31/2003	32
-1.353199	51.82221	131	3D+	10:51:55	03/31/2003	37
-1.352994	51.82214	132	3D+	10:51:56	03/31/2003	52
-1.352789	51.822084	133	3D+	10:51:57	03/31/2003	51
-1.35257	51.82204	134	3D+	10:51:58	03/31/2003	51
-1.35238	51.821996	136	3D+	10:51:59	03/31/2003	47
-1.352204	51.821951	137	3D+	10:52:00	03/31/2003	45
-1.352057	51.821906	138	3D+	10:52:01	03/31/2003	37
-1.351997	51.821841	140	3D+	10:52:02	03/31/2003	30
-1.35201	51.821794	142	3D+	10:52:03	03/31/2003	19
-1.35211	51.821759	143	3D+	10:52:04	03/31/2003	21
-1.352226	51.821764	144	3D+	10:52:05	03/31/2003	16
-1.352299	51.821786	146	3D+	10:52:06	03/31/2003	9
-1.352372	51.821829	148	3D+	10:52:07	03/31/2003	11
-1.352403	51.82191	149	3D+	10:52:08	03/31/2003	21
-1.352406	51.822011	151	3D+	10:52:09	03/31/2003	28
-1.35235	51.8221	152	3D+	10:52:10	03/31/2003	31
-1.352236	51.822175	154	3D+	10:52:11	03/31/2003	36
-1.352062	51.822189	156	3D+	10:52:12	03/31/2003	43
-1.351902	51.822182	157	3D+	10:52:13	03/31/2003	41
-1.351769	51.822124	159	3D+	10:52:14	03/31/2003	41
-1.351623	51.822074	159	3D+	10:52:15	03/31/2003	45
-1.351475	51.821998	159	3D+	10:52:16	03/31/2003	46
-1.351356	51.821903	160	3D+	10:52:17	03/31/2003	47
-1.35131	51.821813	160	3D+	10:52:18	03/31/2003	38
-1.351278	51.821718	160	3D+	10:52:19	03/31/2003	39
-1.351304	51.821634	161	3D+	10:52:20	03/31/2003	36
-1.351389	51.821556	161	3D+	10:52:21	03/31/2003	30
-1.351547	51.821509	162	3D+	10:52:22	03/31/2003	40
-1.351807	51.821466	163	3D+	10:52:23	03/31/2003	57
-1.352066	51.821413	162	3D+	10:52:24	03/31/2003	61
-1.352339	51.821327	162	3D+	10:52:25	03/31/2003	66
-1.352613	51.821254	162	3D+	10:52:26	03/31/2003	67
-1.352901	51.821193	162	3D+	10:52:27	03/31/2003	68
-1.353176	51.821152	162	3D+	10:52:28	03/31/2003	63
-1.353423	51.821181	162	3D+	10:52:29	03/31/2003	57
-1.353599	51.821237	162	3D+	10:52:30	03/31/2003	40
-1.353688	51.821326	162	3D+	10:52:31	03/31/2003	29
-1.353663	51.821454	163	3D+	10:52:32	03/31/2003	32
-1.353609	51.821569	163	3D+	10:52:33	03/31/2003	27
-1.353466	51.821667	163	3D+	10:52:34	03/31/2003	30
-1.353266	51.821752	163	3D+	10:52:35	03/31/2003	39
-1.352991	51.82178	163	3D+	10:52:36	03/31/2003	55
-1.352715	51.821764	163	3D+	10:52:37	03/31/2003	56
-1.352466	51.821702	164	3D+	10:52:38	03/31/2003	57
-1.352261	51.821627	164	3D+	10:52:39	03/31/2003	53
-1.352041	51.82157	165	3D+	10:52:40	03/31/2003	50
-1.351808	51.821546	166	3D+	10:52:41	03/31/2003	48
-1.351561	51.821535	167	3D+	10:52:42	03/31/2003	55
-1.351329	51.821536	168	3D+	10:52:43	03/31/2003	49
-1.351112	51.821557	169	3D+	10:52:44	03/31/2003	45
-1.350895	51.821603	170	3D+	10:52:45	03/31/2003	48
-1.350696	51.821726	171	3D+	10:52:46	03/31/2003	59
-1.350511	51.821868	171	3D+	10:52:47	03/31/2003	62
-1.350386	51.822048	172	3D+	10:52:48	03/31/2003	65
-1.350231	51.82221	171	3D+	10:52:49	03/31/2003	68
-1.350076	51.822364	172	3D+	10:52:50	03/31/2003	63
-1.349892	51.822514	172	3D+	10:52:51	03/31/2003	65
-1.349693	51.822631	171	3D+	10:52:52	03/31/2003	60
-1.349478	51.822729	172	3D+	10:52:53	03/31/2003	58
-1.349218	51.822783	172	3D+	10:52:54	03/31/2003	61
-1.348958	51.822818	172	3D+	10:52:55	03/31/2003	61
-1.348698	51.822859	172	3D+	10:52:56	03/31/2003	59
-1.348469	51.822944	172	3D+	10:52:57	03/31/2003	61
-1.348224	51.823017	172	3D+	10:52:58	03/31/2003	62
-1.347979	51.82307	173	3D+	10:52:59	03/31/2003	60
-1.347733	51.823104	173	3D+	10:53:00	03/31/2003	59
-1.347473	51.823139	173	3D+	10:53:01	03/31/2003	60
-1.347213	51.823173	174	3D+	10:53:02	03/31/2003	63
-1.346939	51.823209	173	3D+	10:53:03	03/31/2003	64
-1.346678	51.82323	174	3D+	10:53:04	03/31/2003	62
-1.346445	51.8232	174	3D+	10:53:05	03/31/2003	57
-1.346226	51.823138	174	3D+	10:53:06	03/31/2003	55
-1.345992	51.823101	175	3D+	10:53:07	03/31/2003	57
-1.345745	51.823072	175	3D+	10:53:08	03/31/2003	60
-1.345497	51.823055	175	3D+	10:53:09	03/31/2003	62
-1.345249	51.823006	176	3D+	10:53:10	03/31/2003	60
-1.345016	51.822957	176	3D+	10:53:11	03/31/2003	61
-1.34481	51.822893	178	3D+	10:53:12	03/31/2003	55
-1.344662	51.822792	178	3D+	10:53:13	03/31/2003	53
-1.344571	51.822664	179	3D+	10:53:14	03/31/2003	53
-1.344437	51.822549	180	3D+	10:53:15	03/31/2003	55
-1.34426	51.822459	181	3D+	10:53:16	03/31/2003	56
-1.344083	51.822395	183	3D+	10:53:17	03/31/2003	52
-1.343893	51.822338	184	3D+	10:53:18	03/31/2003	51
-1.343718	51.822301	185	3D+	10:53:19	03/31/2003	50
-1.343529	51.822302	186	3D+	10:53:20	03/31/2003	48
-1.343327	51.822354	187	3D+	10:53:21	03/31/2003	52
-1.343083	51.822445	188	3D+	10:53:22	03/31/2003	68
-1.342781	51.822532	188	3D+	10:53:23	03/31/2003	79
-1.342449	51.822611	189	3D+	10:53:24	03/31/2003	84
-1.342162	51.822685	188	3D+	10:53:25	03/31/2003	77
-1.341873	51.82272	188	3D+	10:53:26	03/31/2003	72
-1.341611	51.822697	189	3D+	10:53:27	03/31/2003	68
-1.341391	51.822634	189	3D+	10:53:28	03/31/2003	63
-1.341243	51.822534	189	3D+	10:53:29	03/31/2003	57
-1.341066	51.822432	190	3D+	10:53:30	03/31/2003	61
-1.340874	51.822344	190	3D+	10:53:31	03/31/2003	61
-1.34064	51.822282	191	3D+	10:53:32	03/31/2003	65
-1.340393	51.822271	192	3D+	10:53:33	03/31/2003	66
-1.340176	51.822291	192	3D+	10:53:34	03/31/2003	61
-1.339944	51.822312	193	3D+	10:53:35	03/31/2003	58
-1.339741	51.8223	194	3D+	10:53:36	03/31/2003	55
-1.339551	51.822263	195	3D+	10:53:37	03/31/2003	54
-1.339376	51.82222	195	3D+	10:53:38	03/31/2003	52
-1.339171	51.822183	195	3D+	10:53:39	03/31/2003	54
-1.338997	51.822178	196	3D+	10:53:40	03/31/2003	46
-1.33881	51.822231	196	3D+	10:53:41	03/31/2003	47
-1.338565	51.822278	196	3D+	10:53:42	03/31/2003	61
-1.338304	51.8223	197	3D+	10:53:43	03/31/2003	64
-1.338043	51.822295	197	3D+	10:53:44	03/31/2003	62
-1.337796	51.822297	198	3D+	10:53:45	03/31/2003	62
-1.337536	51.822338	198	3D+	10:53:46	03/31/2003	63
-1.337261	51.822366	199	3D+	10:53:47	03/31/2003	63
-1.337001	51.822414	198	3D+	10:53:48	03/31/2003	65
-1.336743	51.822487	198	3D+	10:53:49	03/31/2003	67
-1.336483	51.822553	199	3D+	10:53:50	03/31/2003	65
-1.336238	51.822601	198	3D+	10:53:51	03/31/2003	61
-1.336021	51.822634	199	3D+	10:53:52	03/31/2003	53
-1.335804	51.822649	199	3D+	10:53:53	03/31/2003	50
-1.335615	51.822619	199	3D+	10:53:54	03/31/2003	48
-1.335453	51.822538	199	3D+	10:53:55	03/31/2003	49
-1.335291	51.822444	198	3D+	10:53:56	03/31/2003	54
-1.335128	51.822344	198	3D+	10:53:57	03/31/2003	57
-1.334909	51.822276	197	3D+	10:53:58	03/31/2003	58
-1.334689	51.822208	197	3D+	10:53:59	03/31/2003	59
-1.334456	51.822186	196	3D+	10:54:00	03/31/2003	60
-1.334237	51.822131	196	3D+	10:54:01	03/31/2003	57
-1.334032	51.822057	195	3D+	10:54:02	03/31/2003	56
-1.333827	51.821977	194	3D+	10:54:03	03/31/2003	60
-1.333636	51.821878	193	3D+	10:54:04	03/31/2003	62
-1.333502	51.821764	193	3D+	10:54:05	03/31/2003	52
-1.33344	51.821626	191	3D+	10:54:06	03/31/2003	56
-1.333392	51.821474	190	3D+	10:54:07	03/31/2003	58
-1.333388	51.821327	190	3D+	10:54:08	03/31/2003	57
-1.333427	51.821191	191	3D+	10:54:09	03/31/2003	54
