Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353371	51.822672	140	3D+	12:41:17	02/25/2003	0
-1.353371	51.822672	140	3D+	12:41:18	02/25/2003	2
-1.353356	51.822665	141	3D+	12:41:19	02/25/2003	9
-1.353298	51.822678	141	3D+	12:41:20	02/25/2003	19
-1.353255	51.822673	140	3D+	12:41:21	02/25/2003	21
-1.352992	51.822624	140	3D+	12:41:22	02/25/2003	44
-1.352846	51.822581	140	3D+	12:41:23	02/25/2003	48
-1.35277	51.822485	141	3D+	12:41:24	02/25/2003	51
-1.352752	51.82235	141	3D+	12:41:25	02/25/2003	53
-1.352806	51.822215	142	3D+	12:41:26	02/25/2003	49
-1.352918	51.822097	143	3D+	12:41:27	02/25/2003	52
-1.353119	51.822043	144	3D+	12:41:28	02/25/2003	52
-1.353366	51.822054	143	3D+	12:41:29	02/25/2003	59
-1.353615	51.822124	141	3D+	12:41:30	02/25/2003	66
-1.353836	51.822224	141	3D+	12:41:31	02/25/2003	68
-1.354	51.822368	142	3D+	12:41:32	02/25/2003	66
-1.35412	51.822513	144	3D+	12:41:33	02/25/2003	64
-1.354168	51.82266	144	3D+	12:41:34	02/25/2003	64
-1.354129	51.822802	143	3D+	12:41:35	02/25/2003	47
-1.353942	51.822874	143	3D+	12:41:36	02/25/2003	49
-1.353739	51.822875	144	3D+	12:41:37	02/25/2003	45
-1.353591	51.822798	145	3D+	12:41:38	02/25/2003	42
-1.353501	51.822706	148	3D+	12:41:39	02/25/2003	40
-1.353411	51.822623	149	3D+	12:41:40	02/25/2003	41
-1.353335	51.822532	151	3D+	12:41:41	02/25/2003	40
-1.353332	51.82243	151	3D+	12:41:42	02/25/2003	42
-1.353431	51.822321	150	3D+	12:41:43	02/25/2003	46
-1.353616	51.822223	150	3D+	12:41:44	02/25/2003	31
-1.353877	51.822196	148	3D+	12:41:45	02/25/2003	62
-1.354152	51.82215	147	3D+	12:41:46	02/25/2003	66
-1.354426	51.822121	147	3D+	12:41:47	02/25/2003	68
-1.354701	51.822099	148	3D+	12:41:48	02/25/2003	66
-1.354961	51.822063	149	3D+	12:41:49	02/25/2003	66
-1.355236	51.822035	149	3D+	12:41:50	02/25/2003	65
-1.355496	51.822005	150	3D+	12:41:51	02/25/2003	65
-1.355757	51.822002	150	3D+	12:41:52	02/25/2003	66
-1.356003	51.821998	152	3D+	12:41:53	02/25/2003	63
-1.356233	51.82196	155	3D+	12:41:54	02/25/2003	62
-1.356493	51.821943	157	3D+	12:41:55	02/25/2003	62
-1.35677	51.821954	156	3D+	12:41:56	02/25/2003	70
-1.357061	51.821971	154	3D+	12:41:57	02/25/2003	74
-1.357353	51.822022	152	3D+	12:41:58	02/25/2003	77
-1.357574	51.822148	151	3D+	12:41:59	02/25/2003	74
-1.357666	51.82232	152	3D+	12:42:00	02/25/2003	71
-1.357673	51.822508	149	3D+	12:42:01	02/25/2003	73
-1.357722	51.822698	150	3D+	12:42:02	02/25/2003	76
-1.357872	51.822889	150	3D+	12:42:03	02/25/2003	79
-1.358065	51.823051	153	3D+	12:42:04	02/25/2003	71
-1.358229	51.823182	154	3D+	12:42:05	02/25/2003	72
-1.358392	51.823321	154	3D+	12:42:06	02/25/2003	69
-1.358499	51.823474	154	3D+	12:42:07	02/25/2003	72
-1.358606	51.823647	153	3D+	12:42:08	02/25/2003	74
-1.358698	51.823818	153	3D+	12:42:09	02/25/2003	67
-1.358659	51.823977	154	3D+	12:42:10	02/25/2003	58
-1.358517	51.824098	156	3D+	12:42:11	02/25/2003	45
-1.358314	51.824113	156	3D+	12:42:12	02/25/2003	44
-1.358153	51.824039	155	3D+	12:42:13	02/25/2003	46
-1.358048	51.823914	153	3D+	12:42:14	02/25/2003	49
-1.357985	51.823768	153	3D+	12:42:15	02/25/2003	49
-1.357938	51.823639	155	3D+	12:42:16	02/25/2003	52
-1.357832	51.823518	155	3D+	12:42:17	02/25/2003	50
-1.357685	51.823435	156	3D+	12:42:18	02/25/2003	47
-1.357495	51.823398	157	3D+	12:42:19	02/25/2003	45
-1.357306	51.823404	159	3D+	12:42:20	02/25/2003	45
-1.357133	51.823444	159	3D+	12:42:21	02/25/2003	48
-1.356946	51.823497	159	3D+	12:42:22	02/25/2003	47
-1.356758	51.823543	160	3D+	12:42:23	02/25/2003	45
-1.356584	51.823537	161	3D+	12:42:24	02/25/2003	45
-1.356423	51.823511	163	3D+	12:42:25	02/25/2003	46
-1.356276	51.823455	163	3D+	12:42:26	02/25/2003	44
-1.356143	51.823367	163	3D+	12:42:27	02/25/2003	45
-1.356024	51.823278	163	3D+	12:42:28	02/25/2003	46
-1.355963	51.823164	163	3D+	12:42:29	02/25/2003	49
-1.355988	51.823027	165	3D+	12:42:30	02/25/2003	49
-1.356027	51.822898	166	3D+	12:42:31	02/25/2003	51
-1.356095	51.822762	166	3D+	12:42:32	02/25/2003	51
-1.356222	51.822629	164	3D+	12:42:33	02/25/2003	62
-1.356422	51.822507	162	3D+	12:42:34	02/25/2003	69
-1.356549	51.822356	159	3D+	12:42:35	02/25/2003	66
-1.356573	51.822189	159	3D+	12:42:36	02/25/2003	61
-1.356539	51.82204	161	3D+	12:42:37	02/25/2003	57
-1.356505	51.821891	162	3D+	12:42:38	02/25/2003	55
-1.356559	51.821756	163	3D+	12:42:39	02/25/2003	55
-1.356599	51.821618	160	3D+	12:42:40	02/25/2003	66
-1.356639	51.82145	155	3D+	12:42:41	02/25/2003	72
-1.356692	51.821267	152	3D+	12:42:42	02/25/2003	75
-1.356773	51.821081	152	3D+	12:42:43	02/25/2003	71
-1.356783	51.820908	152	3D+	12:42:44	02/25/2003	69
-1.356633	51.820761	153	3D+	12:42:45	02/25/2003	63
-1.356441	51.820671	155	3D+	12:42:46	02/25/2003	59
-1.356293	51.820594	156	3D+	12:42:47	02/25/2003	50
-1.356145	51.82051	159	3D+	12:42:48	02/25/2003	51
-1.355941	51.820473	159	3D+	12:42:49	02/25/2003	49
-1.355738	51.820494	160	3D+	12:42:50	02/25/2003	50
-1.355521	51.820503	159	3D+	12:42:51	02/25/2003	52
-1.355304	51.82052	158	3D+	12:42:52	02/25/2003	58
-1.355089	51.82058	158	3D+	12:42:53	02/25/2003	56
-1.354872	51.82062	158	3D+	12:42:54	02/25/2003	59
-1.354672	51.820707	157	3D+	12:42:55	02/25/2003	63
-1.354488	51.820838	155	3D+	12:42:56	02/25/2003	67
-1.354303	51.820967	157	3D+	12:42:57	02/25/2003	62
-1.354073	51.821034	156	3D+	12:42:58	02/25/2003	58
-1.353855	51.821018	155	3D+	12:42:59	02/25/2003	53
-1.353692	51.820905	155	3D+	12:43:00	02/25/2003	52
-1.353529	51.820809	157	3D+	12:43:01	02/25/2003	51
-1.353311	51.820779	157	3D+	12:43:02	02/25/2003	53
-1.353094	51.820819	157	3D+	12:43:03	02/25/2003	55
-1.352864	51.820867	157	3D+	12:43:04	02/25/2003	57
-1.352618	51.820873	154	3D+	12:43:05	02/25/2003	62
-1.352357	51.820871	151	3D+	12:43:06	02/25/2003	65
-1.352109	51.820824	150	3D+	12:43:07	02/25/2003	58
-1.35189	51.820767	151	3D+	12:43:08	02/25/2003	60
-1.351657	51.820732	151	3D+	12:43:09	02/25/2003	60
-1.351424	51.820715	151	3D+	12:43:10	02/25/2003	60
-1.351178	51.820743	151	3D+	12:43:11	02/25/2003	59
-1.350949	51.820823	150	3D+	12:43:12	02/25/2003	60
-1.350749	51.820928	150	3D+	12:43:13	02/25/2003	63
-1.35052	51.82102	150	3D+	12:43:14	02/25/2003	62
-1.350274	51.821062	148	3D+	12:43:15	02/25/2003	63
-1.350014	51.821089	150	3D+	12:43:16	02/25/2003	61
-1.349797	51.821127	153	3D+	12:43:17	02/25/2003	60
-1.34964	51.821242	154	3D+	12:43:18	02/25/2003	58
-1.349543	51.82139	154	3D+	12:43:19	02/25/2003	63
-1.349431	51.821538	155	3D+	12:43:20	02/25/2003	57
-1.34929	51.82166	156	3D+	12:43:21	02/25/2003	67
-1.349193	51.821827	157	3D+	12:43:22	02/25/2003	69
-1.349067	51.821983	156	3D+	12:43:23	02/25/2003	67
-1.348897	51.822112	156	3D+	12:43:24	02/25/2003	63
-1.348711	51.822215	157	3D+	12:43:25	02/25/2003	61
-1.34854	51.822318	158	3D+	12:43:26	02/25/2003	65
-1.348443	51.82246	159	3D+	12:43:27	02/25/2003	69
-1.348375	51.822625	161	3D+	12:43:28	02/25/2003	64
-1.348321	51.82278	160	3D+	12:43:29	02/25/2003	65
-1.348239	51.822941	160	3D+	12:43:30	02/25/2003	63
-1.348083	51.823063	160	3D+	12:43:31	02/25/2003	59
-1.347941	51.823171	162	3D+	12:43:32	02/25/2003	57
-1.347799	51.823287	164	3D+	12:43:33	02/25/2003	59
-1.347642	51.823389	165	3D+	12:43:34	02/25/2003	56
-1.3475	51.823492	166	3D+	12:43:35	02/25/2003	59
-1.347388	51.823627	167	3D+	12:43:36	02/25/2003	59
-1.347334	51.823787	167	3D+	12:43:37	02/25/2003	63
-1.347252	51.823943	166	3D+	12:43:38	02/25/2003	55
-1.34714	51.824065	167	3D+	12:43:39	02/25/2003	65
-1.347115	51.824236	168	3D+	12:43:40	02/25/2003	64
-1.347193	51.82442	169	3D+	12:43:41	02/25/2003	73
-1.347285	51.824598	170	3D+	12:43:42	02/25/2003	71
-1.347348	51.824774	172	3D+	12:43:43	02/25/2003	65
-1.347425	51.824931	174	3D+	12:43:44	02/25/2003	70
-1.347488	51.825103	174	3D+	12:43:45	02/25/2003	72
-1.347596	51.825279	170	3D+	12:43:46	02/25/2003	72
-1.347861	51.825407	168	3D+	12:43:47	02/25/2003	82
-1.348126	51.825539	168	3D+	12:43:48	02/25/2003	83
-1.348405	51.825651	168	3D+	12:43:49	02/25/2003	77
-1.348611	51.825755	170	3D+	12:43:50	02/25/2003	70
-1.348716	51.825891	174	3D+	12:43:51	02/25/2003	62
-1.348735	51.826038	174	3D+	12:43:52	02/25/2003	55
-1.348711	51.826182	171	3D+	12:43:53	02/25/2003	66
-1.348703	51.826366	167	3D+	12:43:54	02/25/2003	77
-1.34868	51.826562	163	3D+	12:43:55	02/25/2003	71
-1.348584	51.826737	162	3D+	12:43:56	02/25/2003	70
-1.348574	51.826914	164	3D+	12:43:57	02/25/2003	68
-1.348623	51.827097	166	3D+	12:43:58	02/25/2003	73
-1.348686	51.827275	167	3D+	12:43:59	02/25/2003	70
-1.348662	51.827436	166	3D+	12:44:00	02/25/2003	69
-1.348596	51.827607	162	3D+	12:44:01	02/25/2003	72
-1.348543	51.827788	162	3D+	12:44:02	02/25/2003	68
