Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.35336	51.822679	122	3D+	11:46:44	04/08/03	0
-1.353375	51.822679	122	3D+	11:46:45	04/08/03	1
-1.353389	51.822666	121	3D+	11:46:46	04/08/03	5
-1.353418	51.822653	121	3D+	11:46:47	04/08/03	8
-1.353416	51.822595	121	3D+	11:46:48	04/08/03	20
-1.353442	51.822511	122	3D+	11:46:49	04/08/03	30
-1.353454	51.822421	122	3D+	11:46:50	04/08/03	34
-1.353436	51.822319	123	3D+	11:46:51	04/08/03	37
-1.353361	51.82221	123	3D+	11:46:52	04/08/03	46
-1.353256	51.822114	124	3D+	11:46:53	04/08/03	44
-1.353138	51.822063	124	3D+	11:46:54	04/08/03	31
-1.352992	51.822038	125	3D+	11:46:55	04/08/03	32
-1.352819	51.822078	126	3D+	11:46:56	04/08/03	41
-1.352632	51.822136	127	3D+	11:46:57	04/08/03	46
-1.35246	51.822195	128	3D+	11:46:58	04/08/03	41
-1.352301	51.822247	129	3D+	11:46:59	04/08/03	40
-1.352113	51.822253	131	3D+	11:47:00	04/08/03	42
-1.351939	51.822272	133	3D+	11:47:01	04/08/03	39
-1.351751	51.822305	134	3D+	11:47:02	04/08/03	46
-1.351549	51.822343	136	3D+	11:47:03	04/08/03	47
-1.351375	51.822382	137	3D+	11:47:04	04/08/03	44
-1.351247	51.822472	138	3D+	11:47:05	04/08/03	45
-1.351192	51.822573	140	3D+	11:47:06	04/08/03	42
-1.351196	51.822726	140	3D+	11:47:07	04/08/03	54
-1.351128	51.822885	142	3D+	11:47:08	04/08/03	61
-1.35106	51.823039	142	3D+	11:47:09	04/08/03	61
-1.350992	51.823186	143	3D+	11:47:10	04/08/03	60
-1.350909	51.823322	143	3D+	11:47:11	04/08/03	57
-1.350809	51.823404	145	3D+	11:47:12	04/08/03	44
-1.350696	51.823488	145	3D+	11:47:13	04/08/03	45
-1.350582	51.823578	146	3D+	11:47:14	04/08/03	48
-1.350454	51.823662	146	3D+	11:47:15	04/08/03	50
-1.350297	51.82374	147	3D+	11:47:16	04/08/03	50
