Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353429	51.822599	130	3D+	10:33:28	04/08/03	0
-1.353428	51.822585	131	3D+	10:33:29	04/08/03	7
-1.353427	51.82254	131	3D+	10:33:30	04/08/03	22
-1.35341	51.822481	132	3D+	10:33:31	04/08/03	24
-1.353365	51.822417	133	3D+	10:33:32	04/08/03	27
-1.353261	51.822348	133	3D+	10:33:33	04/08/03	39
-1.353114	51.822285	133	3D+	10:33:34	04/08/03	43
-1.352924	51.822248	134	3D+	10:33:35	04/08/03	42
-1.352734	51.822191	135	3D+	10:33:36	04/08/03	50
-1.352557	51.822127	137	3D+	10:33:37	04/08/03	48
-1.352367	51.82209	137	3D+	10:33:38	04/08/03	46
-1.352163	51.822071	139	3D+	10:33:39	04/08/03	47
-1.351945	51.822059	140	3D+	10:33:40	04/08/03	50
-1.351728	51.822091	142	3D+	10:33:41	04/08/03	52
-1.351527	51.822162	144	3D+	10:33:42	04/08/03	49
-1.351386	51.822291	144	3D+	10:33:43	04/08/03	55
-1.351215	51.822407	145	3D+	10:33:44	04/08/03	53
-1.351	51.822498	146	3D+	10:33:45	04/08/03	60
-1.350798	51.822569	148	3D+	10:33:46	04/08/03	53
-1.350596	51.822602	149	3D+	10:33:47	04/08/03	52
-1.350407	51.82259	150	3D+	10:33:48	04/08/03	48
-1.350305	51.822571	150	3D+	10:33:49	04/08/03	30
-1.350288	51.822507	151	3D+	10:33:50	04/08/03	22
-1.350344	51.822429	151	3D+	10:33:51	04/08/03	26
-1.350501	51.822337	151	3D+	10:33:52	04/08/03	40
-1.350687	51.822283	152	3D+	10:33:53	04/08/03	35
-1.350876	51.822312	154	3D+	10:33:54	04/08/03	33
-1.351095	51.822334	154	3D+	10:33:55	04/08/03	37
-1.351385	51.822344	155	3D+	10:33:56	04/08/03	57
-1.351674	51.822321	155	3D+	10:33:57	04/08/03	58
-1.351934	51.822285	156	3D+	10:33:58	04/08/03	55
-1.352179	51.822231	157	3D+	10:33:59	04/08/03	54
-1.352336	51.822139	157	3D+	10:34:00	04/08/03	51
-1.352434	51.822046	159	3D+	10:34:01	04/08/03	40
-1.352431	51.821962	160	3D+	10:34:02	04/08/03	34
-1.352357	51.821886	160	3D+	10:34:03	04/08/03	34
-1.352152	51.821836	161	3D+	10:34:04	04/08/03	49
-1.351918	51.821774	161	3D+	10:34:05	04/08/03	54
-1.351727	51.821698	163	3D+	10:34:06	04/08/03	52
-1.351565	51.821622	163	3D+	10:34:07	04/08/03	47
-1.351417	51.821527	164	3D+	10:34:08	04/08/03	49
-1.351312	51.821424	165	3D+	10:34:09	04/08/03	47
-1.35125	51.821303	166	3D+	10:34:10	04/08/03	51
-1.351232	51.821181	166	3D+	10:34:11	04/08/03	50
-1.351228	51.821059	167	3D+	10:34:12	04/08/03	47
-1.351196	51.820955	168	3D+	10:34:13	04/08/03	44
-1.351106	51.820872	169	3D+	10:34:14	04/08/03	38
-1.350959	51.820814	170	3D+	10:34:15	04/08/03	38
-1.350754	51.820777	171	3D+	10:34:16	04/08/03	47
-1.350493	51.820773	171	3D+	10:34:17	04/08/03	55
-1.350232	51.820775	172	3D+	10:34:18	04/08/03	54
-1.349984	51.820751	173	3D+	10:34:19	04/08/03	54
-1.349723	51.820747	174	3D+	10:34:20	04/08/03	56
-1.349476	51.820755	174	3D+	10:34:21	04/08/03	54
-1.349274	51.820794	176	3D+	10:34:22	04/08/03	47
-1.349131	51.820866	176	3D+	10:34:23	04/08/03	39
-1.349121	51.820999	177	3D+	10:34:24	04/08/03	41
-1.349168	51.821139	177	3D+	10:34:25	04/08/03	41
-1.349274	51.821296	179	3D+	10:34:26	04/08/03	55
-1.34938	51.821466	181	3D+	10:34:27	04/08/03	56
-1.349442	51.821617	183	3D+	10:34:28	04/08/03	51
-1.349431	51.821743	184	3D+	10:34:29	04/08/03	42
-1.349333	51.821851	186	3D+	10:34:30	04/08/03	39
-1.349175	51.821927	189	3D+	10:34:31	04/08/03	43
-1.348958	51.821959	191	3D+	10:34:32	04/08/03	48
-1.348711	51.82196	192	3D+	10:34:33	04/08/03	55
-1.348448	51.821922	194	3D+	10:34:34	04/08/03	59
-1.348184	51.821821	195	3D+	10:34:35	04/08/03	70
-1.347905	51.821733	197	3D+	10:34:36	04/08/03	71
-1.347627	51.821645	198	3D+	10:34:37	04/08/03	70
-1.34735	51.821614	199	3D+	10:34:38	04/08/03	65
-1.347087	51.821565	200	3D+	10:34:39	04/08/03	62
-1.346853	51.821503	200	3D+	10:34:40	04/08/03	61
-1.346633	51.821409	201	3D+	10:34:41	04/08/03	63
-1.346398	51.821327	202	3D+	10:34:42	04/08/03	62
-1.346163	51.821246	202	3D+	10:34:43	04/08/03	64
-1.345886	51.821197	203	3D+	10:34:44	04/08/03	67
-1.345638	51.821155	203	3D+	10:34:45	04/08/03	62
-1.345391	51.82115	203	3D+	10:34:46	04/08/03	58
-1.345175	51.821185	203	3D+	10:34:47	04/08/03	54
-1.344945	51.821245	202	3D+	10:34:48	04/08/03	57
-1.344699	51.821268	202	3D+	10:34:49	04/08/03	60
-1.344438	51.821278	201	3D+	10:34:50	04/08/03	62
-1.344192	51.821281	201	3D+	10:34:51	04/08/03	61
-1.343959	51.821251	201	3D+	10:34:52	04/08/03	60
-1.343754	51.821196	200	3D+	10:34:53	04/08/03	57
-1.34355	51.821153	200	3D+	10:34:54	04/08/03	56
-1.343317	51.821131	200	3D+	10:34:55	04/08/03	57
-1.343085	51.821121	199	3D+	10:34:56	04/08/03	57
-1.342853	51.821123	199	3D+	10:34:57	04/08/03	59
-1.342651	51.821165	198	3D+	10:34:58	04/08/03	51
-1.34242	51.8212	197	3D+	10:34:59	04/08/03	57
-1.342188	51.821208	198	3D+	10:35:00	04/08/03	57
-1.341971	51.82123	197	3D+	10:35:01	04/08/03	55
-1.341755	51.821265	197	3D+	10:35:02	04/08/03	54
-1.341537	51.821273	197	3D+	10:35:03	04/08/03	53
-1.341334	51.82127	196	3D+	10:35:04	04/08/03	51
-1.34113	51.821227	196	3D+	10:35:05	04/08/03	54
-1.340912	51.821192	196	3D+	10:35:06	04/08/03	57
-1.340679	51.821162	196	3D+	10:35:07	04/08/03	60
-1.34046	51.821114	195	3D+	10:35:08	04/08/03	60
-1.340269	51.821027	195	3D+	10:35:09	04/08/03	59
-1.340135	51.820913	195	3D+	10:35:10	04/08/03	59
-1.340015	51.820799	194	3D+	10:35:11	04/08/03	57
-1.339896	51.820691	195	3D+	10:35:12	04/08/03	55
-1.339777	51.820577	195	3D+	10:35:13	04/08/03	55
-1.339614	51.820484	194	3D+	10:35:14	04/08/03	56
-1.33941	51.820429	194	3D+	10:35:15	04/08/03	56
-1.339192	51.820413	193	3D+	10:35:16	04/08/03	56
-1.338959	51.820383	193	3D+	10:35:17	04/08/03	56
-1.33874	51.820342	191	3D+	10:35:18	04/08/03	58
-1.338508	51.82032	191	3D+	10:35:19	04/08/03	59
-1.33826	51.820279	189	3D+	10:35:20	04/08/03	64
-1.338012	51.820231	188	3D+	10:35:21	04/08/03	64
-1.337751	51.820204	187	3D+	10:35:22	04/08/03	66
-1.337489	51.820163	185	3D+	10:35:23	04/08/03	68
-1.337241	51.820123	184	3D+	10:35:24	04/08/03	64
-1.337021	51.820048	184	3D+	10:35:25	04/08/03	61
-1.336859	51.819936	182	3D+	10:35:26	04/08/03	60
-1.336654	51.819861	182	3D+	10:35:27	04/08/03	62
-1.336434	51.819793	182	3D+	10:35:28	04/08/03	64
-1.336229	51.819738	182	3D+	10:35:29	04/08/03	60
-1.336038	51.819643	182	3D+	10:35:30	04/08/03	61
-1.335832	51.819561	183	3D+	10:35:31	04/08/03	60
-1.335599	51.819512	184	3D+	10:35:32	04/08/03	65
-1.335394	51.819475	184	3D+	10:35:33	04/08/03	56
-1.335177	51.819496	185	3D+	10:35:34	04/08/03	58
-1.33496	51.819504	186	3D+	10:35:35	04/08/03	59
-1.334741	51.819485	187	3D+	10:35:36	04/08/03	59
-1.334537	51.819442	187	3D+	10:35:37	04/08/03	56
-1.334332	51.819373	188	3D+	10:35:38	04/08/03	58
-1.33414	51.819291	189	3D+	10:35:39	04/08/03	59
-1.333936	51.819236	189	3D+	10:35:40	04/08/03	59
-1.333701	51.819156	188	3D+	10:35:41	04/08/03	64
-1.33351	51.819062	187	3D+	10:35:42	04/08/03	64
-1.33329	51.818962	187	3D+	10:35:43	04/08/03	68
-1.333098	51.818844	186	3D+	10:35:44	04/08/03	67
-1.332949	51.81873	186	3D+	10:35:45	04/08/03	63
-1.332858	51.818578	185	3D+	10:35:46	04/08/03	61
-1.332724	51.818452	185	3D+	10:35:47	04/08/03	61
-1.33259	51.818332	185	3D+	10:35:48	04/08/03	59
-1.332412	51.818218	185	3D+	10:35:49	04/08/03	64
-1.332193	51.818151	184	3D+	10:35:50	04/08/03	63
-1.331974	51.818127	185	3D+	10:35:51	04/08/03	54
-1.331743	51.818161	185	3D+	10:35:52	04/08/03	58
-1.331498	51.818189	185	3D+	10:35:53	04/08/03	62
-1.331251	51.81818	184	3D+	10:35:54	04/08/03	62
-1.331018	51.818144	184	3D+	10:35:55	04/08/03	58
-1.330814	51.818102	184	3D+	10:35:56	04/08/03	58
-1.33058	51.818059	184	3D+	10:35:57	04/08/03	59
-1.330347	51.818035	184	3D+	10:35:58	04/08/03	59
-1.330115	51.818032	183	3D+	10:35:59	04/08/03	57
-1.329869	51.81803	182	3D+	10:36:00	04/08/03	63
-1.329593	51.818015	181	3D+	10:36:01	04/08/03	69
-1.329331	51.817967	180	3D+	10:36:02	04/08/03	71
-1.329068	51.817901	178	3D+	10:36:03	04/08/03	71
-1.328792	51.817861	177	3D+	10:36:04	04/08/03	72
-1.328529	51.817795	175	3D+	10:36:05	04/08/03	70
-1.328281	51.817717	173	3D+	10:36:06	04/08/03	71
-1.328031	51.817608	170	3D+	10:36:07	04/08/03	77
-1.327754	51.817517	167	3D+	10:36:08	04/08/03	80
-1.327447	51.817439	165	3D+	10:36:09	04/08/03	84
-1.327156	51.817374	163	3D+	10:36:10	04/08/03	75
-1.326908	51.81732	162	3D+	10:36:11	04/08/03	67
-1.326674	51.817254	160	3D+	10:36:12	04/08/03	66
-1.326455	51.817181	159	3D+	10:36:13	04/08/03	65
-1.326264	51.817095	157	3D+	10:36:14	04/08/03	60
-1.326159	51.816968	157	3D+	10:36:15	04/08/03	61
-1.326039	51.816849	156	3D+	10:36:16	04/08/03	58
-1.325877	51.81675	154	3D+	10:36:17	04/08/03	60
-1.325715	51.816644	153	3D+	10:36:18	04/08/03	60
-1.325581	51.81653	153	3D+	10:36:19	04/08/03	58
-1.325475	51.816391	153	3D+	10:36:20	04/08/03	65
-1.32537	51.816252	152	3D+	10:36:21	04/08/03	61
-1.325322	51.816118	152	3D+	10:36:22	04/08/03	55
-1.325289	51.815983	153	3D+	10:36:23	04/08/03	55
-1.325199	51.815862	153	3D+	10:36:24	04/08/03	55
-1.325108	51.815735	153	3D+	10:36:25	04/08/03	58
-1.325017	51.815601	153	3D+	10:36:26	04/08/03	58
-1.324926	51.815461	154	3D+	10:36:27	04/08/03	63
-1.324863	51.815312	155	3D+	10:36:28	04/08/03	61
-1.324859	51.815178	156	3D+	10:36:29	04/08/03	55
-1.324928	51.815055	156	3D+	10:36:30	04/08/03	49
-1.325041	51.814962	158	3D+	10:36:31	04/08/03	44
-1.325182	51.814851	159	3D+	10:36:32	04/08/03	52
-1.325324	51.814733	160	3D+	10:36:33	04/08/03	55
-1.325436	51.814615	162	3D+	10:36:34	04/08/03	51
-1.325491	51.814517	163	3D+	10:36:35	04/08/03	41
-1.325429	51.814414	164	3D+	10:36:36	04/08/03	45
-1.325311	51.814337	166	3D+	10:36:37	04/08/03	42
-1.325106	51.814287	166	3D+	10:36:38	04/08/03	54
-1.324887	51.81423	167	3D+	10:36:39	04/08/03	56
-1.324639	51.814192	170	3D+	10:36:40	04/08/03	58
-1.324419	51.814123	170	3D+	10:36:41	04/08/03	58
-1.324228	51.814041	171	3D+	10:36:42	04/08/03	57
-1.324108	51.813913	172	3D+	10:36:43	04/08/03	60
-1.324016	51.813765	174	3D+	10:36:44	04/08/03	62
-1.323939	51.813624	175	3D+	10:36:45	04/08/03	60
-1.323863	51.813496	176	3D+	10:36:46	04/08/03	56
-1.323757	51.813375	176	3D+	10:36:47	04/08/03	56
-1.323609	51.81326	177	3D+	10:36:48	04/08/03	57
-1.323433	51.81319	178	3D+	10:36:49	04/08/03	50
-1.323229	51.813185	179	3D+	10:36:50	04/08/03	45
-1.322969	51.813232	180	3D+	10:36:51	04/08/03	57
-1.322694	51.813242	179	3D+	10:36:52	04/08/03	59
-1.322418	51.813225	179	3D+	10:36:53	04/08/03	61
-1.322171	51.81319	178	3D+	10:36:54	04/08/03	60
-1.321952	51.813135	178	3D+	10:36:55	04/08/03	56
-1.321732	51.813073	178	3D+	10:36:56	04/08/03	57
-1.321513	51.813018	178	3D+	10:36:57	04/08/03	55
-1.321279	51.812968	179	3D+	10:36:58	04/08/03	58
-1.321046	51.812913	178	3D+	10:36:59	04/08/03	62
-1.320812	51.812851	179	3D+	10:37:00	04/08/03	58
-1.32062	51.812757	179	3D+	10:37:01	04/08/03	59
-1.320487	51.812649	180	3D+	10:37:02	04/08/03	55
-1.320395	51.812508	181	3D+	10:37:03	04/08/03	60
-1.320289	51.812367	182	3D+	10:37:04	04/08/03	59
-1.320126	51.812252	183	3D+	10:37:05	04/08/03	61
-1.319935	51.812165	183	3D+	10:37:06	04/08/03	61
-1.319743	51.812063	184	3D+	10:37:07	04/08/03	62
-1.319595	51.811942	184	3D+	10:37:08	04/08/03	56
-1.31946	51.811809	185	3D+	10:37:09	04/08/03	61
-1.319355	51.811675	185	3D+	10:37:10	04/08/03	60
-1.319235	51.811547	186	3D+	10:37:11	04/08/03	57
-1.3191	51.81142	187	3D+	10:37:12	04/08/03	61
-1.318924	51.811343	189	3D+	10:37:13	04/08/03	56
-1.318719	51.811273	190	3D+	10:37:14	04/08/03	58
