Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353432	51.822674	126	3D+	12:37:27	03/31/2003	0
-1.353436	51.822753	118	3D	12:37:33	03/31/2003	0
-1.35342	51.822673	114	3D	12:37:35	03/31/2003	19
-1.353389	51.822601	111	3D	12:37:36	03/31/2003	26
-1.353133	51.822338	120	3D	12:37:39	03/31/2003	43
-1.353002	51.822307	120	3D	12:37:40	03/31/2003	35
-1.3528	51.822342	119	3D	12:37:41	03/31/2003	41
-1.352613	51.822401	119	3D	12:37:42	03/31/2003	40
-1.352458	51.822534	116	3D	12:37:43	03/31/2003	40
-1.35246	51.82264	119	3D	12:37:44	03/31/2003	35
-1.352578	51.822682	120	3D	12:37:45	03/31/2003	15
-1.352854	51.822711	120	3D	12:37:46	03/31/2003	11
-1.353085	51.822681	123	3D	12:37:47	03/31/2003	11
-1.353257	51.822625	125	3D	12:37:48	03/31/2003	29
-1.353371	51.822559	126	3D+	12:37:49	03/31/2003	21
-1.353427	51.822526	126	3D+	12:37:50	03/31/2003	21
-1.353498	51.822466	127	3D+	12:37:51	03/31/2003	25
-1.353583	51.822413	128	3D+	12:37:52	03/31/2003	28
-1.353726	51.822334	129	3D+	12:37:53	03/31/2003	45
-1.353882	51.822236	130	3D+	12:37:54	03/31/2003	50
-1.354039	51.822131	130	3D+	12:37:55	03/31/2003	54
-1.35418	51.822013	131	3D+	12:37:56	03/31/2003	54
-1.354307	51.821902	132	3D+	12:37:57	03/31/2003	52
-1.354448	51.821791	133	3D+	12:37:58	03/31/2003	52
-1.354576	51.821685	135	3D+	12:37:59	03/31/2003	49
-1.354688	51.82158	136	3D+	12:38:00	03/31/2003	46
-1.354786	51.821475	138	3D+	12:38:01	03/31/2003	46
-1.354826	51.821371	139	3D+	12:38:02	03/31/2003	41
-1.35478	51.82128	141	3D+	12:38:03	03/31/2003	36
-1.354675	51.821202	143	3D+	12:38:04	03/31/2003	33
-1.354513	51.821107	143	3D+	12:38:05	03/31/2003	46
-1.354421	51.820972	145	3D+	12:38:06	03/31/2003	51
-1.354316	51.820849	147	3D+	12:38:07	03/31/2003	51
-1.354166	51.82072	149	3D+	12:38:08	03/31/2003	56
-1.354003	51.820593	150	3D+	12:38:09	03/31/2003	59
-1.35384	51.820504	152	3D+	12:38:10	03/31/2003	48
-1.35365	51.820472	153	3D+	12:38:11	03/31/2003	39
-1.353404	51.820498	155	3D+	12:38:12	03/31/2003	49
-1.353186	51.82048	156	3D+	12:38:13	03/31/2003	46
-1.352981	51.820443	157	3D+	12:38:14	03/31/2003	45
-1.352734	51.820431	158	3D+	12:38:15	03/31/2003	50
-1.352502	51.820427	158	3D+	12:38:16	03/31/2003	50
-1.35227	51.820435	159	3D+	12:38:17	03/31/2003	49
-1.352054	51.820488	159	3D+	12:38:18	03/31/2003	50
-1.351838	51.820566	160	3D+	12:38:19	03/31/2003	52
-1.351624	51.820684	160	3D+	12:38:20	03/31/2003	60
-1.351425	51.820807	161	3D+	12:38:21	03/31/2003	61
-1.351255	51.820956	160	3D+	12:38:22	03/31/2003	61
-1.351099	51.821091	161	3D+	12:38:23	03/31/2003	57
-1.350914	51.821207	163	3D+	12:38:24	03/31/2003	55
-1.350714	51.821299	162	3D+	12:38:25	03/31/2003	54
-1.350542	51.821384	162	3D+	12:38:26	03/31/2003	49
-1.350356	51.821469	163	3D+	12:38:27	03/31/2003	50
-1.350229	51.821586	162	3D+	12:38:28	03/31/2003	47
-1.350102	51.821715	163	3D+	12:38:29	03/31/2003	51
-1.349918	51.821857	163	3D+	12:38:30	03/31/2003	62
-1.349733	51.821967	163	3D+	12:38:31	03/31/2003	58
-1.349518	51.822065	164	3D+	12:38:32	03/31/2003	60
-1.349288	51.822131	164	3D+	12:38:33	03/31/2003	61
-1.349099	51.822151	165	3D+	12:38:34	03/31/2003	48
-1.348911	51.822166	165	3D+	12:38:35	03/31/2003	49
-1.348724	51.822206	165	3D+	12:38:36	03/31/2003	50
-1.348537	51.822253	165	3D+	12:38:37	03/31/2003	47
-1.348393	51.822318	166	3D+	12:38:38	03/31/2003	40
-1.348252	51.822435	166	3D+	12:38:39	03/31/2003	53
-1.348052	51.822545	166	3D+	12:38:40	03/31/2003	59
-1.347823	51.822638	166	3D+	12:38:41	03/31/2003	66
-1.347593	51.822729	167	3D+	12:38:42	03/31/2003	65
-1.347362	51.822769	167	3D+	12:38:43	03/31/2003	62
-1.347159	51.822777	168	3D+	12:38:44	03/31/2003	53
-1.346998	51.822732	169	3D+	12:38:45	03/31/2003	45
-1.346823	51.822695	170	3D+	12:38:46	03/31/2003	49
-1.346633	51.822663	171	3D+	12:38:47	03/31/2003	51
-1.346443	51.822639	172	3D+	12:38:48	03/31/2003	52
-1.346267	51.8226	174	3D+	12:38:49	03/31/2003	48
-1.346106	51.822548	176	3D+	12:38:50	03/31/2003	47
-1.345973	51.822465	177	3D+	12:38:51	03/31/2003	48
-1.345867	51.82235	178	3D+	12:38:52	03/31/2003	51
