Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353402	51.822675	131	3D+	10:54:15	05/07/03	0
-1.353402	51.822675	131	3D+	10:54:16	05/07/03	1
-1.353416	51.822662	131	3D+	10:54:17	05/07/03	7
-1.35343	51.822642	131	3D+	10:54:18	05/07/03	8
-1.353429	51.822617	131	3D+	10:54:19	05/07/03	10
-1.353413	51.822553	131	3D+	10:54:20	05/07/03	24
-1.353353	51.822496	131	3D+	10:54:21	05/07/03	25
-1.353206	51.82244	131	3D+	10:54:22	05/07/03	34
-1.353016	51.822403	132	3D+	10:54:23	05/07/03	43
-1.352813	51.82238	131	3D+	10:54:24	05/07/03	44
-1.352551	51.822356	132	3D+	10:54:25	05/07/03	59
-1.352288	51.822301	132	3D+	10:54:26	05/07/03	60
-1.352054	51.822245	133	3D+	10:54:27	05/07/03	56
-1.35182	51.822183	133	3D+	10:54:28	05/07/03	56
-1.35163	51.822128	133	3D+	10:54:29	05/07/03	47
-1.351483	51.822065	133	3D+	10:54:30	05/07/03	42
-1.351379	51.822009	133	3D+	10:54:31	05/07/03	32
-1.351348	51.82195	134	3D+	10:54:32	05/07/03	24
-1.351449	51.821909	135	3D+	10:54:33	05/07/03	19
-1.351607	51.821881	137	3D+	10:54:34	05/07/03	27
-1.351808	51.821826	138	3D+	10:54:35	05/07/03	42
-1.352053	51.821777	139	3D+	10:54:36	05/07/03	50
-1.352268	51.821716	141	3D+	10:54:37	05/07/03	46
-1.352469	51.82166	143	3D+	10:54:38	05/07/03	40
-1.352627	51.821586	145	3D+	10:54:39	05/07/03	39
-1.35274	51.821506	147	3D+	10:54:40	05/07/03	33
-1.352766	51.82142	149	3D+	10:54:41	05/07/03	31
-1.352689	51.82131	151	3D+	10:54:42	05/07/03	43
-1.352556	51.821215	152	3D+	10:54:43	05/07/03	44
-1.352408	51.821143	154	3D+	10:54:44	05/07/03	42
-1.352233	51.821118	155	3D+	10:54:45	05/07/03	40
-1.352074	51.821151	156	3D+	10:54:46	05/07/03	32
-1.351873	51.821222	157	3D+	10:54:47	05/07/03	46
-1.351644	51.82132	158	3D+	10:54:48	05/07/03	54
-1.351386	51.821424	159	3D+	10:54:49	05/07/03	60
-1.351112	51.821515	160	3D+	10:54:50	05/07/03	63
-1.350795	51.821569	160	3D+	10:54:51	05/07/03	68
-1.35052	51.821598	160	3D+	10:54:52	05/07/03	59
-1.350274	51.821632	161	3D+	10:54:53	05/07/03	53
-1.350015	51.821691	162	3D+	10:54:54	05/07/03	59
-1.349756	51.821769	163	3D+	10:54:55	05/07/03	59
-1.349541	51.821866	165	3D+	10:54:56	05/07/03	59
-1.349326	51.821969	166	3D+	10:54:57	05/07/03	58
-1.349184	51.822072	167	3D+	10:54:58	05/07/03	47
-1.349042	51.822187	168	3D+	10:54:59	05/07/03	52
-1.3489	51.822309	169	3D+	10:55:00	05/07/03	53
-1.348758	51.822424	171	3D+	10:55:01	05/07/03	51
-1.348588	51.822547	171	3D+	10:55:02	05/07/03	58
-1.348373	51.82265	172	3D+	10:55:03	05/07/03	61
-1.348129	51.822742	173	3D+	10:55:04	05/07/03	64
-1.347884	51.822795	174	3D+	10:55:05	05/07/03	62
-1.347623	51.822809	175	3D+	10:55:06	05/07/03	58
-1.347376	51.822792	175	3D+	10:55:07	05/07/03	57
-1.347143	51.822768	176	3D+	10:55:08	05/07/03	56
-1.34691	51.822762	178	3D+	10:55:09	05/07/03	55
-1.346677	51.822751	179	3D+	10:55:10	05/07/03	54
-1.346429	51.82272	180	3D+	10:55:11	05/07/03	59
-1.346211	51.822683	181	3D+	10:55:12	05/07/03	56
-1.346005	51.822632	183	3D+	10:55:13	05/07/03	51
-1.345858	51.822574	184	3D+	10:55:14	05/07/03	39
-1.345755	51.822509	186	3D+	10:55:15	05/07/03	31
-1.345708	51.822419	188	3D+	10:55:16	05/07/03	31
-1.345719	51.822307	190	3D+	10:55:17	05/07/03	31
-1.345786	51.822163	192	3D+	10:55:18	05/07/03	45
-1.345854	51.822013	194	3D+	10:55:19	05/07/03	47
-1.345907	51.821869	196	3D+	10:55:20	05/07/03	49
-1.345902	51.821694	199	3D+	10:55:21	05/07/03	58
-1.345839	51.82154	200	3D+	10:55:22	05/07/03	55
-1.345718	51.821411	202	3D+	10:55:23	05/07/03	54
-1.345556	51.821309	203	3D+	10:55:24	05/07/03	49
-1.345322	51.821252	204	3D+	10:55:25	05/07/03	55
-1.345016	51.821227	207	3D+	10:55:26	05/07/03	68
-1.344696	51.821217	207	3D+	10:55:27	05/07/03	71
-1.344362	51.821219	209	3D+	10:55:28	05/07/03	73
-1.344029	51.821236	208	3D+	10:55:29	05/07/03	75
-1.343696	51.821251	210	3D+	10:55:30	05/07/03	74
-1.343391	51.821258	211	3D+	10:55:31	05/07/03	70
-1.343071	51.821248	212	3D+	10:55:32	05/07/03	71
-1.342795	51.82123	214	3D+	10:55:33	05/07/03	66
-1.342518	51.821186	215	3D+	10:55:34	05/07/03	64
-1.342284	51.82113	216	3D+	10:55:35	05/07/03	59
-1.342106	51.821028	218	3D+	10:55:36	05/07/03	56
-1.341986	51.8209	219	3D+	10:55:37	05/07/03	53
-1.341866	51.820783	221	3D+	10:55:38	05/07/03	52
-1.341689	51.820694	223	3D+	10:55:39	05/07/03	54
-1.341497	51.820605	224	3D+	10:55:40	05/07/03	57
-1.341277	51.820529	226	3D+	10:55:41	05/07/03	57
-1.341073	51.820491	226	3D+	10:55:42	05/07/03	53
-1.340884	51.820492	228	3D+	10:55:43	05/07/03	44
-1.340697	51.820538	229	3D+	10:55:44	05/07/03	43
