Longitude	Latitude	Altitude	Fix	Time	Date	Speed
-1.353416	51.822623	125	3D+	12:36:09	04/07/03	11
-1.353473	51.822597	125	3D+	12:36:10	04/07/03	14
-1.35353	51.822564	125	3D+	12:36:11	04/07/03	18
-1.353644	51.822486	126	3D+	12:36:12	04/07/03	36
-1.353757	51.822369	126	3D+	12:36:13	04/07/03	46
-1.353853	51.822214	127	3D+	12:36:14	04/07/03	61
-1.353921	51.82204	127	3D+	12:36:15	04/07/03	65
-1.353959	51.82186	127	3D+	12:36:16	04/07/03	66
-1.353953	51.821681	127	3D+	12:36:17	04/07/03	68
-1.353934	51.821515	127	3D+	12:36:18	04/07/03	64
-1.353842	51.821362	127	3D+	12:36:19	04/07/03	65
-1.353722	51.821223	127	3D+	12:36:20	04/07/03	63
-1.353531	51.821142	126	3D+	12:36:21	04/07/03	57
-1.353327	51.821119	126	3D+	12:36:22	04/07/03	52
-1.35314	51.821158	127	3D+	12:36:23	04/07/03	43
-1.352952	51.821191	128	3D+	12:36:24	04/07/03	42
-1.352793	51.82123	129	3D+	12:36:25	04/07/03	32
-1.352664	51.821288	130	3D+	12:36:26	04/07/03	31
-1.352536	51.821378	131	3D+	12:36:27	04/07/03	33
-1.352424	51.821525	132	3D+	12:36:28	04/07/03	47
-1.352283	51.821653	134	3D+	12:36:29	04/07/03	44
-1.35217	51.821768	135	3D+	12:36:30	04/07/03	40
-1.352027	51.821863	137	3D+	12:36:31	04/07/03	38
-1.351868	51.821883	138	3D+	12:36:32	04/07/03	39
-1.351694	51.821889	140	3D+	12:36:33	04/07/03	41
-1.351506	51.821915	141	3D+	12:36:34	04/07/03	41
-1.351317	51.82194	144	3D+	12:36:35	04/07/03	45
-1.351129	51.821958	146	3D+	12:36:36	04/07/03	44
-1.35094	51.821965	148	3D+	12:36:37	04/07/03	45
-1.35075	51.821951	151	3D+	12:36:38	04/07/03	45
-1.350562	51.82197	153	3D+	12:36:39	04/07/03	43
-1.350403	51.822007	156	3D+	12:36:40	04/07/03	40
-1.350201	51.822058	158	3D+	12:36:41	04/07/03	48
-1.349984	51.822097	160	3D+	12:36:42	04/07/03	53
-1.349753	51.822136	161	3D+	12:36:43	04/07/03	55
-1.34955	51.822174	163	3D+	12:36:44	04/07/03	51
-1.349348	51.822213	165	3D+	12:36:45	04/07/03	49
-1.349146	51.822264	167	3D+	12:36:46	04/07/03	51
-1.348959	51.822341	169	3D+	12:36:47	04/07/03	52
-1.348743	51.822387	170	3D+	12:36:48	04/07/03	52
-1.34854	51.822425	172	3D+	12:36:49	04/07/03	53
-1.348322	51.822419	174	3D+	12:36:50	04/07/03	51
-1.348119	51.822413	175	3D+	12:36:51	04/07/03	51
-1.347915	51.822401	176	3D+	12:36:52	04/07/03	48
-1.347739	51.822362	178	3D+	12:36:53	04/07/03	47
-1.347578	51.82233	180	3D+	12:36:54	04/07/03	40
-1.347404	51.822349	182	3D+	12:36:55	04/07/03	41
-1.347215	51.822343	184	3D+	12:36:56	04/07/03	47
-1.347025	51.822311	186	3D+	12:36:57	04/07/03	48
-1.346849	51.822254	187	3D+	12:36:58	04/07/03	50
-1.346673	51.822183	189	3D+	12:36:59	04/07/03	51
-1.34651	51.822106	191	3D+	12:37:00	04/07/03	48
-1.346406	51.822009	193	3D+	12:37:01	04/07/03	48
-1.346329	51.821893	194	3D+	12:37:02	04/07/03	51
-1.346282	51.821777	195	3D+	12:37:03	04/07/03	46
